,Tribal Name,ADSL 4/1  ,ADSL 10/1,ADSL 25/3,ADSL 100/10,Cable 4/1,Cable 10/1,Cable 25/3,Cable 100/10,Fiber 4/1  ,Fiber 10/1,Fiber 25/3,Fiber 100/10,Fixed Wireless 4/1  ,Fixed Wireless 10/1,Fixed Wireless 25/3,Fixed Wireless 100/10,Providers 4/1  ,Providers 10/1,Providers 25/3,Providers 100/10,Population,Longitude,Latitude,Rural,Urban
,Mohegan Reservation,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-72.0940543,41.4900915,,
,Golden Hill Paugussett (state) Reservation,,,,,,,,,,,,,,,,,,,,,,-72.2680204,41.5521875,,
,Table Mountain Rancheria,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,3 or more,3 or more,2,0,68,-119.6359563,36.9848914,,
,Greenville Rancheria,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,-120.8933989,40.1487839,,
,Flathead Reservation,88.03,85.95,35.63,0,48.03,48.03,42.21,42.21,43.53,43.53,43.53,43.18,71.46,71.46,0,0,"2.72, 22.16, 47.89, 27.23","3.08, 23.43, 46.42, 27.07","29.94, 34.3, 33.78, 1.98","44.45, 25.66, 28.82, 1.17","30,431",-114.2842791,47.4967703,,
,Bishop Reservation,71.21,71.21,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-118.4204847,37.3644131,,
,Fallon Paiute-Shoshone Reservation,73.38,73.38,41.48,0,0,0,0,0,53.29,53.29,53.29,53.29,100,0,0,0,,,,,,-118.618146,39.5210015,,
,Walker River Reservation,0,0,0,0,0,0,0,0,0,0,0,0,97.81,0.34,0.34,0.34,,,,,,-118.730578,38.975737,,
,Los Coyotes Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.5560198,33.2976981,,
,Manzanita Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.3461124,32.7547169,,
,Mesa Grande Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.742366,33.0931693,,
,Pala Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-117.0492138,33.3604207,,
,Isabella Reservation,71.87,66.33,0,0,82.51,82.51,82.51,82.51,25.12,25.12,25.12,25.12,99.97,99.97,97.5,51.63,,,,,,-84.7807446,43.6761118,,
,Mattaponi (state) Reservation,,,,,,,,,,,,,,,,,,,,,,-76.9151278,37.6615027,,
,Roaring Creek Rancheria,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-121.953475,40.8933119,,
,Pueblo of Pojoaque,82.47,74.58,54.24,32.52,2.94,2.94,2.94,0,0,0,0,0,100,100,37.13,0,,,,,,-106.0262714,35.8934889,,
,Rosebud Indian Reservation,93.62,91.83,23.13,0,56.63,56.63,56.63,0,3.22,3.22,3.22,3.22,0,0,0,0,,,,,,-100.7076636,43.2087936,,
,Woodfords Community,74.25,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-119.7941527,38.800485,,
,Spokane Reservation,26.32,26.32,23.46,1.72,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-118.0481633,47.9291007,,
,Chitimacha Reservation,0,0,0,0,50.27,50.27,50.27,50.27,0,0,0,0,100,100,100,0,,,,,,-91.53118,29.883662,,
,"Coos, Lower Umpqua, and Siuslaw Reservation",0,0,0,0,99.69,99.69,99.69,99.69,,,,,0,0,0,0,,,,,,-124.4476014,42.8103663,,
,Pascua Pueblo Yaqui Reservation,11.07,11.07,11.07,2.37,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-111.0821095,32.1117152,,
,Berry Creek Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-121.3278834,39.6256089,,
,Enterprise Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,,,,,,-121.3554802,39.561638,,
,Shakopee Mdewakanton Sioux Community,78.79,78.79,35.61,9.34,35.86,35.86,35.86,35.86,97.47,97.47,97.47,97.47,39.39,0,0,0,,,,,,-93.4526868,44.7539236,,
,Santa Rosa Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-119.7551327,36.236111,,
,L'Anse Reservation,81.99,81.99,0,0,87.29,87.29,87.29,87.29,17.45,17.45,17.45,17.45,0,0,0,0,,,,,,-88.3701565,46.7800119,,
,Paucatuck Eastern Pequot (state) Reservation,,,,,,,,,,,,,,,,,,,,,,-71.9377759,41.4455323,,
,Mississippi Choctaw Reservation,18.44,18.44,9.13,0.85,59.96,59.96,59.96,0,19.59,19.59,19.59,19.59,21.44,21.44,0,0,,,,,,-88.6842836,32.7734402,,
,Duck Valley Reservation,22.87,22.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-116.1837855,41.9952686,,
,Southern Ute Reservation,44.96,44.96,21.85,0,13.16,13.16,13.16,13.16,0.06,0.06,0.06,0.06,77.01,76.58,76.5,0,,,,,,-107.6501252,37.1064024,,
,Ute Mountain Reservation,62.44,52.55,46.14,0,0,0,0,0,0,0,0,0,15.53,7.9,0,0,,,,,,-108.6501522,37.0971249,,
,Shoalwater Bay Indian Reservation,0,0,0,0,92.5,92.5,92.5,92.5,0,0,0,0,0,0,0,0,,,,,,-124.0291958,46.7214629,,
,Pamunkey (state) Reservation,,,,,,,,,,,,,,,,,,,,,,-77.0052176,37.5718327,,
,Lower Sioux Indian Community,36.34,36.34,36.34,0,41.8,41.8,41.8,41.8,0,0,0,0,100,100,100,0,,,,,,-94.9905189,44.5308483,,
,Redwood Valley Rancheria,0,0,0,0,100,100,100,100,0,0,0,0,100,100,0,0,,,,,,-123.179714,39.2901865,,
,Sherwood Valley Rancheria,0,0,0,0,73.55,73.55,73.55,73.55,0,0,0,0,100,100,0,0,,,,,,-123.4883321,39.5370503,,
,Middletown Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-122.6258468,38.7286756,,
,Paiute (UT) Reservation,32.66,25,6.25,0,,,,,,,,,88.91,88.91,88.91,88.91,,,,,,-113.7832703,37.1701757,,
,San Pasqual Reservation,81.63,81.63,69.38,25.39,73.04,73.04,73.04,73.04,0,0,0,0,100,100,100,100,,,,,,-116.9627338,33.2112323,,
,Santa Ysabel Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.6586025,33.1837003,,
,Fort Berthold Reservation,4.75,4.75,4.75,4.75,0,0,0,0,86.54,86.54,86.54,86.54,1.8,0,0,0,,,,,,-102.2967782,47.7696737,,
,Mooretown Rancheria,0,0,0,0,100,100,100,100,0,0,0,0,8.72,8.72,0,0,,,,,,-121.5197261,39.4670736,,
,Shinnecock (state) Reservation,,,,,,,,,,,,,,,,,,,,,,-72.43097,40.8737611,,
,Pine Ridge Reservation,68.16,67.19,10.51,0,16.6,16.6,16.6,0,64.08,64.08,64.08,64.08,0,0,0,0,,,,,,-102.0818655,43.3449996,,
,Little Traverse Bay Reservation,0,0,0,0,16.67,16.67,16.67,16.67,22.22,22.22,22.22,22.22,100,100,5.56,0,,,,,,-84.9786217,45.3543753,,
,Pleasant Point Reservation,100,100,52.69,0,100,100,100,100,0,0,0,0,4.57,4.57,0,0,,,,,,-67.0430846,44.9549298,,
,Miccosukee Reservation,91.11,91.11,91.11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-80.8224485,26.0637699,,
,Laytonville Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-123.5006818,39.6692904,,
,Manchester-Point Arena Rancheria,0,0,0,0,69.48,69.48,69.48,69.48,0,0,0,0,0,0,0,0,,,,,,-123.682571,38.9356895,,
,Iowa (KS-NE) Reservation,57.97,57.97,47.83,0,0,0,0,0,0,0,0,0,100,7.97,0,0,,,,,,-95.3823188,39.9971693,,
,Sac and Fox Nation Reservation,1.29,1.29,0,0,0,0,0,0,98.06,98.06,98.06,65.81,76.77,76.77,0,0,,,,,,-95.5130778,40.0094817,,
,Lytton Rancheria,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-122.334403,37.9525763,,
,Yavapai-Apache Nation Reservation,15.01,15.01,0,0,100,100,89.9,89.9,0,0,0,0,68.76,68.76,68.76,0,,,,,,-111.8957237,34.6194756,,
,Cabazon Reservation,95.01,10.91,0,0,90.57,90.57,90.57,90.57,82.07,82.07,82.07,82.07,7.3,1.39,1.39,0.28,,,,,,-116.1687638,33.687493,,
,Ysleta del Sur Pueblo,0,0,0,0,99.73,99.73,99.73,99.73,0,0,0,0,0,0,0,0,,,,,,-106.0379085,31.9260182,,
,Ohkay Owingeh,87.84,86.37,55.87,3.97,0,0,0,0,3.97,3.97,1.05,0.1,75.24,42.82,29,0,,,,,,-106.0717366,36.0532804,,
,Robinson Rancheria,0,0,0,0,82.38,82.38,82.38,82.38,0,0,0,0,41.97,41.97,0,0,,,,,,-122.8806537,39.1399222,,
,Zia Pueblo,2.49,2.49,2.49,0,0,0,0,0,0,0,0,0,100,1.93,1.47,0,,,,,,-106.7442429,35.5615623,,
,Warm Springs Reservation,49.14,47.31,0,0,0,0,0,0,0,0,0,0,93.72,66.26,66.26,0,,,,,,-121.4432309,44.8686817,,
,North Fork Rancheria,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-119.5135276,37.2275008,,
,Picayune Rancheria,100,100,96.61,0,0,0,0,0,3.39,3.39,3.39,0,100,100,100,0,,,,,,-119.69555,37.2120166,,
,Fort Independence Reservation,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-118.2289361,36.8411177,,
,Lone Pine Reservation,100,100,0,0,84.83,84.83,84.83,84.83,0,0,0,0,0,0,0,0,,,,,,-118.0560422,36.5968832,,
,Timbi-Sha Shoshone Reservation,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,-117.5247411,37.4456367,,
,Isleta Pueblo,51.55,49.03,43.23,29.31,37.59,37.59,37.59,37.59,0,0,0,0,100,100,0.78,0,,,,,,-106.6662027,34.8913841,,
,Big Lagoon Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-124.120788,41.1642587,,
,Blue Lake Rancheria,0,0,0,0,90,90,90,90,0,0,0,0,100,100,0,0,,,,,,-123.9980188,40.8833451,,
,Prairie Band of Potawatomi Nation Reservation,26.13,26.13,4.3,0,0,0,0,0,9.15,9.15,9.15,9.15,100,100,100,0,,,,,,-95.839787,39.3473013,,
,Crow Creek Reservation,0,0,0,0,0,0,0,0,100,100,100,100,88.11,63.42,63.42,0,,,,,,-99.4636669,44.1267556,,
,Benton Paiute Reservation,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,,,,,,-118.520935,37.7934453,,
,Bridgeport Reservation,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,,,,,,-119.2156398,38.2664919,,
,Pinoleville Rancheria,0,0,0,0,100,100,100,100,0,0,0,0,100,100,0,0,,,,,,-123.2177979,39.1801858,,
,Hollywood Reservation,70.56,70.56,70.56,19.86,86.64,86.64,86.64,86.64,0,0,0,0,0,0,0,0,,,,,,-80.2120379,26.0418692,,
,Pueblo de Cochiti,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-106.3148255,35.6103303,,
,Nambe Pueblo,91.37,91.37,71.38,42.84,13.03,13.03,13.03,13.03,0,0,0,0,100,100,12.09,0,,,,,,-105.9201648,35.8702317,,
,San Ildefonso Pueblo,51.77,51.19,42.42,21.92,1.8,1.8,1.8,1.8,0,0,0,0,100,100,40.73,0,,,,,,-106.1457005,35.8851545,,
,Santa Clara Pueblo,97.04,94.59,72.47,24.72,1.65,1.65,1.65,1.65,22.96,22.96,20.41,18.68,95.03,64.06,45.02,0,,,,,,-106.1893707,35.9745877,,
,Santo Domingo Pueblo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-106.3771547,35.5341424,,
,Inaja and Cosmit Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.6416425,33.0105121,,
,Jamul Indian Village,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.8708524,32.7026509,,
,La Jolla Reservation,0,0,0,0,1.63,1.63,1.63,1.63,0,0,0,0,100,100,100,100,,,,,,-116.8497043,33.2650358,,
,Onondaga Nation Reservation,0,0,0,0,51.98,51.98,51.98,51.98,0,0,0,0,0,0,0,0,,,,,,-76.1532238,42.9265081,,
,St. Regis Mohawk Reservation,0,0,0,0,0.53,0.53,0.53,0.53,99.87,99.87,99.87,99.87,100,100,37.48,0,,,,,,-74.643075,44.9787065,,
,Tohono O'odham Nation Reservation,22.07,22.05,1.47,0,1,1,1,1,31.2,31.2,31.2,31.2,96.74,24.53,13.21,0,,,,,,-112.070402,32.1500358,,
,Grand Traverse Reservation,0,0,0,0,100,100,100,100,0,0,0,0,100,100,100,0,,,,,,-85.6056959,45.0199637,,
,Little River Reservation,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-86.2487399,44.2862765,,
,Grand Ronde Community,65.8,65.8,40.14,0,51.59,51.59,48.26,40.43,0,0,0,0,0.43,0.43,0,0,,,,,,-123.6408083,45.1425661,,
,Kaibab Indian Reservation,32.96,32.96,32.96,0,0,0,0,0,0,0,0,0,35.93,16.3,0,0,,,,,,-112.6673019,36.9097094,,
,Augustine Reservation,100,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-116.1912023,33.649863,,
,Port Gamble Reservation,62.57,62.57,36.21,0,99.78,99.78,99.78,99.78,0,0,0,0,0,0,0,0,,,,,,-122.5581025,47.8479557,,
,Quartz Valley Reservation,96.61,96.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-122.9723591,41.6114831,,
,Oneida Nation Reservation,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-75.6190168,43.040721,,
,San Carlos Reservation,78.62,0,0,0,0,0,0,0,46.62,46.62,0,0,21.15,20.85,0,0,,,,,,-110.1934943,33.3163715,,
,Tonto Apache Reservation,59.17,59.17,0,0,59.17,59.17,59.17,59.17,0,0,0,0,0,0,0,0,,,,,,-111.3283728,34.2209433,,
,Sulphur Bank Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-122.670785,39.0085854,,
,Dry Creek Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-122.8564964,38.7024973,,
,Stewarts Point Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-123.3390204,38.6566026,,
,Match-e-be-nash-she-wish Band of Pottawatomi Reservation,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,-85.657207,42.6340652,,
,Stewart Community,85.39,85.39,82.58,17.42,91.57,91.57,91.57,91.57,0,0,0,0,0,0,0,0,,,,,,-119.8100925,39.0617686,,
,Klamath Reservation,0,0,0,0,0,0,0,0,69.23,69.23,69.23,69.23,7.69,7.69,0,0,,,,,,-121.8802532,42.5351683,,
,Hoopa Valley Reservation,0,0,0,0,0,0,0,0,0,0,0,0,97.14,97.14,0,0,,,,,,-123.6734422,41.0933714,,
,Fort Mojave Reservation,11.01,11.01,0,0,20.31,20.31,20.31,20.31,96.88,96.88,96.88,0,76.49,76.49,0,0,,,,,,-114.6145112,34.9382716,,
,Smith River Rancheria,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-124.206444,41.9554035,,
,Duckwater Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-115.7088195,38.9270553,,
,Redding Rancheria,0,0,0,0,100,100,100,100,0,0,0,0,100,100,0,0,,,,,,-122.3837502,40.5066731,,
,Chicken Ranch Rancheria,0,0,0,0,100,100,100,100,0,0,0,0,100,100,100,0,,,,,,-120.4521421,37.928494,,
,Tuolumne Rancheria,100,100,0,0,47.03,47.03,47.03,47.03,0,0,0,0,100,100,100,0,,,,,,-120.2379437,37.9807806,,
,Fort Pierce Reservation,98.7,98.7,98.7,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-80.4348909,27.4021028,,
,La Posta Indian Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.3912486,32.7345086,,
,Coeur d'Alene Reservation,21.09,17.63,0,0,6.06,6.06,6.06,6.06,11.06,11.06,11.06,11.06,87.52,87.52,69.03,0,,,,,,-116.8255969,47.2956212,,
,Nez Perce Reservation,61.26,60.2,12.29,1.82,24.16,24.16,0,0,0,0,0,0,89.43,73.58,34.27,0.86,,,,,,-116.4002894,46.3061873,,
,Big Pine Reservation,100,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-118.2850655,37.1589602,,
,Fort Sill Apache Indian Reservation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-107.4214313,32.241491,,
,Capitan Grande Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.7545002,32.9230249,,
,Ewiiaapaayp Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.3856553,32.8416331,,
,Laguna Pueblo,40.34,40.34,35.71,0,0,0,0,0,0,0,0,0,4.31,1.13,0,0,,,,,,-107.2340015,35.0271451,,
,Navajo Nation Reservation,54.04,49.14,4.67,0,0,0,0,0,0,0,0,0,81.35,2.38,0.2,0,,,,,,-109.9108419,36.2060997,,
,Summit Lake Reservation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-119.0473844,41.5257358,,
,Rumsey Indian Rancheria,94.29,94.29,0,0,100,100,100,100,0,0,0,0,100,100,0,0,,,,,,-122.132463,38.7380785,,
,Tampa Reservation,30.23,30.23,0,0,67.44,67.44,67.44,67.44,30.23,30.23,30.23,30.23,0,0,0,0,,,,,,-82.3709966,27.9934932,,
,Forest County Potawatomi Community,92.65,92.65,0,0,3.57,3.57,3.57,3.57,0,0,0,0,0,0,0,0,,,,,,-88.6206011,45.4926326,,
,Sokaogon Chippewa Community,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-88.9900954,45.4911851,,
,Skull Valley Reservation,40.37,40.37,0,0,0,0,0,0,26.61,26.61,26.61,26.61,0,0,0,0,,,,,,-112.7358133,40.3874199,,
,Indian Township Reservation,92.5,92.5,76.79,0,17.8,17.8,17.8,17.8,0,0,0,0,99.65,0,0,0,,,,,,-67.6193498,45.2898668,,
,Yavapai-Prescott Reservation,95.02,95.02,81.45,0,97.29,97.29,97.29,97.29,0,0,0,0,100,100,100,0,,,,,,-112.4350383,34.5506888,,
,Cocopah Reservation,4.65,1.92,1.52,0,32.93,32.93,32.93,32.93,0,0,0,0,56.67,0,0,0,,,,,,-114.7993064,32.6143529,,
,Fort Yuma Indian Reservation,58.52,58.52,36.2,6.87,19.34,19.34,19.34,19.34,0,0,0,0,60.61,0,0,0,,,,,,-114.6761979,32.7966429,,
,Fort Belknap Reservation,43.58,42.57,41.95,0,0,0,0,0,53.35,53.35,53.35,53.35,93.86,93.86,0,0,,,,,,-108.6304726,48.2019901,,
,Upper Lake Rancheria,0,0,0,0,73.33,73.33,73.33,73.33,0,0,0,0,77.78,77.78,0,0,,,,,,-122.9192057,39.1852647,,
,Leech Lake Reservation,60.85,60.43,31.08,0,29.16,29.16,29.16,29.16,70.97,70.97,70.97,70.97,0,0,0,0,,,,,,-94.2504678,47.3578148,,
,White Earth Reservation,64.35,62.07,44.74,0,23.97,23.97,23.97,23.97,76.95,76.95,76.95,76.95,0,0,0,0,,,,,,-95.7275247,47.2119601,,
,Cheyenne River Reservation,0.31,0.31,0.31,0,0,0,0,0,90.32,90.32,90.32,90.32,4.71,4.71,4.71,0,,,,,,-101.2375877,45.0877477,,
,Hoh Indian Reservation,70.94,70.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-124.4217113,47.7399641,,
,Kootenai Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-116.3698298,48.7077476,,
,Carson Colony,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-119.775711,39.1393406,,
,Crow Reservation,19.92,9.73,5.74,0,0.38,0.38,0,0,51.87,51.87,51.87,51.3,48.8,48.77,48.77,0,,,,,,-107.7128677,45.3985026,,
,Spirit Lake Reservation,92.42,92.42,92.06,0,0,0,0,0,100,100,100,100,0,0,0,0,,,,,,-98.8702865,47.9009428,,
,Omaha Reservation,62,60.64,28.02,0,20.73,20.73,20.73,20.73,5.48,5.48,5.48,0,99.96,0.08,0,0,,,,,,-96.5306498,42.0968907,,
,Cold Springs Rancheria,100,100,84.92,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-119.324232,36.9715857,,
,Santa Rosa Reservation,13.33,13.33,0,0,0,0,0,0,58.67,58.67,58.67,58.67,0,0,0,0,,,,,,-116.5291962,33.5564601,,
,Menominee Reservation,73.81,52.59,0,0,71.53,71.53,71.53,71.53,0,0,,0,92.44,92.44,11.03,0,,,,,,-88.6692512,44.9913041,,
,Karuk Reservation,15.07,15.07,0,0,0,0,0,0,84.93,84.93,84.93,84.93,0,0,0,0,,,,,,-123.3767322,41.8009311,,
,Rohnerville Rancheria,0,0,0,0,84.62,84.62,84.62,84.62,0,0,0,0,100,100,0,0,,,,,,-124.1237603,40.5799098,,
,Table Bluff Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-124.2521799,40.6906501,,
,Trinidad Rancheria,0,0,0,0,48.44,48.44,48.44,48.44,0,0,0,0,34.37,34.37,0,0,,,,,,-124.1304925,41.0542229,,
,Yurok Reservation,0,0,0,0,0,0,0,0,1.87,1.87,1.87,1.87,0,0,0,0,,,,,,-123.9022326,41.3791293,,
,Bois Forte Reservation,91.67,87.56,44.52,0,0,0,0,0,0.68,0.68,0.68,0.68,0,0,0,0,,,,,,-93.2535967,48.0523879,,
,Fond du Lac Reservation,66.49,63.01,46.48,16.32,57.9,57.9,57.9,57.9,0.54,0.54,0.54,0.54,5.51,4.12,4.12,0,,,,,,-92.637931,46.7460045,,
,Stockbridge Munsee Community,87.11,86.79,0,0,87.11,86.79,0,0,0,0,0,0,77.65,77.65,76.35,0,,,,,,-88.8885314,44.9105914,,
,Kalispel Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,99.55,,,,,,-117.2763654,48.356477,,
,Coushatta Reservation,0,0,0,0,4.55,4.55,4.55,4.55,0,0,0,0,0,0,0,0,,,,,,-92.7987266,30.5321098,,
,Susanville Indian Rancheria,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-120.6444973,40.4442715,,
,Mashantucket Pequot Reservation,47.81,47.81,0,0,99.66,99.66,99.66,99.66,0,0,0,0,0,0,0,0,,,,,,-71.9747027,41.4660535,,
,Tama (state) Reservation,,,,,,,,,0,0,0,0,,,,,,,,,,-84.2650091,30.8622593,,
,Lac Vieux Desert Reservation,14.6,14.6,0,0,100,100,85.4,85.4,0,0,0,0,85.4,85.4,0,0,,,,,,-89.1759184,46.2825244,,
