,Tribal Name,ADSL 4/1  ,ADSL 10/1,ADSL 25/3,ADSL 100/10,Cable 4/1,Cable 10/1,Cable 25/3,Cable 100/10,Fiber 4/1  ,Fiber 10/1,Fiber 25/3,Fiber 100/10,Fixed Wireless 4/1  ,Fixed Wireless 10/1,Fixed Wireless 25/3,Fixed Wireless 100/10,Providers 4/1  ,Providers 10/1,Providers 25/3,Providers 100/10,Population,Longitude,Latitude,Rural,Urban
,San Manuel Reservation,60.58,60.58,60.58,43.07,100,100,100,100,0,0,0,0,100,100,100,100,,,,,,-117.2175843,34.1566174,,
,Cowlitz Reservation,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,0,,,,,,-122.7078391,45.8517191,,
,Barona Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.8443025,32.9557063,,
,Santa Ana Pueblo,72.38,9.82,9.55,9.16,72.38,9.55,9.55,9.55,0,0,0,0,100,98.69,98.69,0,,,,,,-106.5874067,35.4305604,,
,Lower Brule Reservation,96.57,92.52,28.25,0,96.57,92.52,65.73,0,36.92,36.92,36.92,36.92,60.63,60.63,60.63,0,,,,,,-99.755874,44.0923076,,
,Jemez Pueblo,91.18,91.18,79.83,22.94,91.18,91.18,79.83,22.94,1.88,1.88,1.88,1.88,100,1.04,0,0,,,,,,-106.8821089,35.7593539,,
,Jicarilla Apache Nation Reservation,81.91,81.59,73.25,7.79,81.91,81.59,73.25,7.79,6.95,6.95,6.95,6.95,99.56,0,0,0,,,,,,-107.0677113,36.5545359,,
,San Felipe Pueblo,4.4,4.4,2.46,0,7.9,7.9,5.95,3.49,0,0,0,0,100,100,100,0,,,,,,-106.4318234,35.4248555,,
,Shingle Springs Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-120.9048733,38.6967283,,
,Alabama-Coushatta Reservation,91.59,91.59,0,0,91.59,91.59,0,0,0,0,0,0,0,0,0,0,,,,,,-94.7100482,30.7334034,,
,Rocky Boy's Reservation,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,,,,,,-109.7690171,48.2104174,,
,Maricopa (Ak Chin) Indian Reservation,66.79,66.79,49.53,26.63,68.58,68.58,57.12,37.01,0,0,0,0,100,100,0,0,,,,,,-112.0419729,33.00793,,
,Big Valley Rancheria,0,0,0,0,100,100,100,100,0,0,0,0,100,100,0,0,,,,,,-122.8871413,39.0203649,,
,Tunica-Biloxi Reservation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-92.0536008,31.1132206,,
,Rincon Reservation,0,0,0,0,17.4,17.4,17.4,17.4,0,0,0,0,100,100,100,100,,,,,,-116.9592338,33.2638683,,
,Lac Courte Oreilles Reservation,63.94,63.8,17.86,0,97.08,96.94,86.66,77.87,1.93,1.93,1.93,1.93,0,0,0,0,,,,,,-91.3305643,45.8811565,,
,Bad River Reservation,38,38,5.55,0,39.6,39.6,7.14,1.6,7.77,7.77,7.77,7.77,97.09,97.09,0,0,,,,,,-90.6654905,46.5214832,,
,Upper Sioux Community,85.92,85.92,65.49,0,100,100,79.58,36.62,0,0,0,0,100,100,100,0,,,,,,-95.4996217,44.7602515,,
,Taos Pueblo,44.96,38.56,9.91,0,75.96,71.67,66.3,0,50.86,50.86,50.86,50.86,100,100,0,0,,,,,,-105.525024,36.4726948,,
,Kickapoo (TX) Reservation,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-100.4375695,28.6100323,,
,Mille Lacs Reservation,89.62,88.49,0,0,94.99,94.26,49.64,1,1.43,1.43,1.43,1.43,0.04,0.04,0,0,,,,,,-93.5965083,46.1300232,,
,Catawba Reservation,50.58,50.58,0,0,100,100,100,79.71,0,0,0,0,0,0,0,0,,,,,,-80.8814798,34.908355,,
,Picuris Pueblo,0,0,0,0,0,0,0,0,51.23,51.23,51.23,51.23,100,0.52,0.52,0,,,,,,-105.7094667,36.200284,,
,Coyote Valley Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-123.2089171,39.2541828,,
,Guidiville Rancheria,0,0,0,0,100,100,100,100,0,0,0,0,100,100,0,0,,,,,,-123.16994,39.1654306,,
,Nisqually Reservation,27.14,27.14,27.14,0,89.68,89.68,89.68,62.54,27.14,27.14,27.14,0,0,0,0,0,,,,,,-122.6606737,47.020937,,
,Mescalero Reservation,90.25,90.25,0,0,90.25,90.25,0,0,0,0,0,0,81.03,9.63,0,0,,,,,,-105.5832417,33.1761346,,
,Port Madison Reservation,86.07,86.07,29.73,0,99.21,99.21,98.44,98.33,4.4,4.4,4.4,4.4,0,0,0,0,,,,,,-122.5532271,47.7380056,,
,Santee Reservation,86.51,56.42,42.02,0,86.51,56.42,42.02,0,0,0,0,0,2.46,0,0,0,,,,,,-97.8218369,42.7107093,,
,Umatilla Reservation,21.1,20.89,18.11,0,64.26,64.04,64.04,63.83,55.64,55.64,55.64,55.64,95.12,95.12,95.12,0,,,,,,-118.5442643,45.6272756,,
,Battle Mountain Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-116.9698555,40.664247,,
,Colusa Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-122.0240385,39.2538648,,
,Cortina Indian Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-122.2904112,39.0182964,,
,Fort Peck Indian Reservation,76.53,74.59,50,0,76.53,74.59,50,0,41.38,41.38,41.38,38.56,99.98,99.98,20.58,0,,,,,,-105.5297091,48.3675377,,
,Fort Bidwell Reservation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-120.1967696,41.8595179,,
,Likely Rancheria,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,-120.4788308,41.2047695,,
,Lookout Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-121.0933983,41.2138759,,
,XL Ranch Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-120.4528304,41.5511283,,
,Prairie Island Indian Community,0,0,0,0,5.85,5.85,5.85,5.85,0,0,0,0,100,100,100,0,,,,,,-92.6565026,44.6353065,,
,Pokagon Reservation,100,100,0,0,100,100,100,100,0,0,0,0,100,100,100,0,,,,,,-86.7146018,41.7770842,,
,Havasupai Reservation,0,0,0,0,0,0,0,0,0,0,0,0,55.29,0,0,0,,,,,,-112.6134395,36.1609891,,
,Hopi Reservation,78.25,78.25,0,0,78.25,78.25,0,0,0,0,0,0,78.14,10.83,0,0,,,,,,-110.6083668,35.9223494,,
,Hualapai Indian Reservation,76.34,76.28,0,0,76.34,76.28,0,0,0,0,0,0,0.59,0.59,0,0,,,,,,-113.4010132,35.5095008,,
,Brighton Reservation,89.09,89.09,56.1,0,89.09,89.09,56.1,0,14.63,14.63,14.63,14.63,0,0,0,0,,,,,,-81.0544668,27.0948187,,
,Allegany Reservation,81.34,81.34,2.75,2.15,97.41,97.41,97.16,96.8,0,0,0,0,0,0,0,0,,,,,,-78.6704159,42.1241177,,
,Winnemucca Indian Colony,0,0,0,0,96.23,96.23,0,0,0,0,0,0,100,100,0,0,,,,,,-117.7211985,40.9531627,,
,Snoqualmie Reservation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-121.841581,47.5191899,,
,Muckleshoot Reservation,97.45,97.45,95.55,86.98,97.81,97.81,97.4,96.36,18.02,18.02,18.02,12.77,0,0,0,0,,,,,,-122.1493676,47.2623137,,
,Puyallup Reservation,76.9,76.9,61.15,46.98,99.96,99.96,99.96,99.96,18.91,18.91,18.08,12.55,0,0,0,0,,,,,,-122.3696136,47.2448203,,
,Stillaguamish Reservation,100,100,0,0,100,100,0,0,100,100,100,100,0,0,0,0,,,,,,-122.1863471,48.2143754,,
,Tulalip Reservation,90.8,89.94,75.18,0,90.8,89.94,75.26,3.41,7.38,7.38,7.38,7.38,0,0,0,0,,,,,,-122.2609578,48.0770426,,
,Fort Hall Reservation,12.25,10.41,7.17,1.95,14.45,13.17,9.93,7.29,2.94,2.94,2.94,2.94,77.89,76.9,71.31,0,,,,,,-112.3648656,42.9681709,,
,Oil Springs Reservation,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-78.3028177,42.2312992,,
,Lac du Flambeau Reservation,94.95,94.95,1.01,0,95.35,95.35,1.01,0.23,0,0,0,0,95.15,95.15,21.91,0,,,,,,-89.8792842,45.9847994,,
,Campo Indian Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.3632607,32.6736407,,
,Hopland Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,97.2,97.2,11.2,0,,,,,,-123.0383845,38.9995705,,
,Las Vegas Indian Colony,76.1,76.1,47.81,0,84.46,84.46,56.18,56.18,0,0,0,0,53.39,53.39,53.39,0,,,,,,-115.3404054,36.3499835,,
,Moapa River Indian Reservation,48.74,48.74,48.74,0,48.74,48.74,48.74,0,0.63,0.63,0.63,0.63,0,0,0,0,,,,,,-114.7423483,36.5700303,,
,Bay Mills Reservation,97.46,97.46,0,0,97.46,97.46,97.36,97.36,0,0,0,0,0,0,0,0,,,,,,-84.610022,46.4463369,,
,Osage Reservation,47.85,45.85,35.67,14.16,69.9,67.9,58.66,40.81,8.67,8.67,8.36,8.36,77.86,75.31,62.23,0,,,,,,-96.408112,36.6242995,,
,Alturas Indian Rancheria,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-120.5244037,41.4776544,,
,Cedarville Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-120.1837215,41.5262496,,
,Schaghticoke (state) Reservation,,,,,,,,,,,,,,,,,,,,,,-73.5091255,41.692509,,
,Auburn Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-121.3148206,38.8403521,,
,Poospatuck (state) Reservation,,,,,,,,,,,,,,,,,,,,,,-72.8325678,40.7889144,,
,Yomba Reservation,0,0,0,0,0,0,0,0,0,0,0,0,80.95,0,0,0,,,,,,-117.490804,38.9081593,,
,Sault Ste. Marie Reservation,0,0,0,0,98.24,98.24,98.24,98.24,0,0,0,0,1.76,1.76,0,0,,,,,,-84.2079693,46.4726976,,
,Burns Paiute Indian Colony,100,100,60.68,0,100,100,60.68,0,0,0,0,0,0,0,0,0,,,,,,-119.0636892,43.6026833,,
,Lummi Reservation,86.4,86.34,24.33,3.59,32.01,32.01,32.01,32.01,11.49,11.49,11.49,11.49,88.41,88.41,88.41,0,,,,,,-122.6378452,48.7673616,,
,Nooksack Reservation,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-122.2142705,48.8241428,,
,Tesuque Pueblo,44.41,44.41,41.34,9.54,40.79,40.79,40.79,40.79,0,0,0,0,100,100,14.36,0,,,,,,-105.9761807,35.8029261,,
,Narragansett Reservation,0,0,0,0,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,0,0,0,0,,,,,,-71.6743481,41.4165483,,
,Immokalee Reservation,66.58,66.58,43.08,11.23,6.53,6.53,6.53,6.53,15.14,15.14,15.14,15.14,0,0,0,0,,,,,,-81.4134689,26.4026259,,
,Red Lake Reservation,78.14,78.14,78.14,0,0,0,0,0,99.82,99.82,99.82,99.82,0,0,0,0,,,,,,-95.1631145,48.1431262,,
,Paskenta Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-122.227276,39.8674225,,
,Standing Rock Reservation,13.62,13.62,13.62,0,0,0,0,0,90.94,90.94,90.94,84.69,0,0,0,0,,,,,,-101.1812042,45.871409,,
,Northwestern Shoshone Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-112.2348633,41.9458055,,
,Sycuan Reservation,0,0,0,0,54.07,54.07,54.07,54.07,0,0,0,0,100,100,100,100,,,,,,-116.8326234,32.7795386,,
,Colville Reservation,22.5,20.67,0,0,20.15,20.15,20.15,20.15,5.57,5.57,5.57,5.57,77.39,77.39,73.01,72.99,,,,,,-118.8719074,48.2439112,,
,Fort McDowell Yavapai Nation Reservation,2.2,2.2,0,0,6.87,6.87,6.87,6.87,0,0,0,0,93.35,93.35,93.35,0,,,,,,-111.6598954,33.6461625,,
,Gila River Indian Reservation,59.72,59.72,0,0,0.01,0.01,0.01,0.01,0,0,0,0,76.26,76.26,13.02,0,,,,,,-111.9314962,33.1508908,,
,Salt River Reservation,47.07,47.07,0,0,1.83,1.83,1.83,1.83,61.19,61.19,61.19,0,61.53,61.53,0.36,0.36,,,,,,-111.7981089,33.5222009,,
,Coquille Reservation,27.81,27.81,0,0,97.04,97.04,97.04,97.04,69.23,69.23,69.23,69.23,0,0,0,0,,,,,,-123.9101428,43.0735243,,
,Cahuilla Reservation,78.43,78.43,0,0,0,0,0,0,0,0,0,0,9.15,9.15,9.15,9.15,,,,,,-116.7117549,33.520243,,
,Colorado River Indian Reservation,68.17,64.68,0,0,74.05,74.05,74.05,74.05,0,0,0,0,0.44,0.17,0,0,,,,,,-114.3881153,33.9391133,,
,Morongo Reservation,42.74,2.42,0,0,3.77,3.77,3.77,3.77,69.26,69.26,69.26,69.26,88.63,88.63,88.63,88.63,,,,,,-116.8078551,33.9528051,,
,Pechanga Reservation,72.26,72.26,0,0,33.03,33.03,33.03,33.03,3.28,3.28,3.28,3.28,100,100,100,100,,,,,,-117.0482657,33.4403701,,
,Annette Island Reserve,93.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-131.4704246,55.1383523,,
,Turtle Mountain Reservation,14.77,14.77,0,0,0,0,0,0,100,100,100,100,0,0,0,0,,,,,,-99.7943891,48.8622578,,
,Poarch Creek Reservation,99.41,99.41,0,0,34.91,34.91,34.91,34.91,0,0,0,0,0,0,0,0,,,,,,-87.5646537,31.1059341,,
,Agua Caliente Indian Reservation,65.17,41.82,0,0,99.86,99.86,99.86,99.86,15.38,15.38,15.38,15.38,8.4,6.85,6.83,0.51,,,,,,-116.5320123,33.7877335,,
,Yankton Reservation,81.82,81.74,17.79,17.74,0,0,0,0,8.42,8.42,8.42,8.42,0,0,0,0,,,,,,-98.374242,43.1034164,,
,Ely Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-115.0131663,39.1560995,,
,Siletz Reservation,35.96,35.96,0,0,95.03,95.03,95.03,94.74,0,0,0,0,0,0,0,0,,,,,,-123.772324,44.7616952,,
,Fort Apache Reservation,78.44,78.01,0,0,0.13,0.13,0.13,0.13,0,0,0,0,4.28,1.34,0,0,,,,,,-110.1361375,33.941472,,
,Zuni Reservation,79.37,79.37,39.47,0,0,0,0,0,0,0,0,0,0.9,0.48,0.44,0,,,,,,-108.7487783,35.0399659,,
,Uintah and Ouray Reservation,66.45,56.65,56.65,0,1.11,1.11,1.11,1.11,35.55,35.55,35.55,35.55,95.01,0.05,0.05,0,,,,,,-111.2981912,40.2935767,,
,Pauma and Yuima Reservation,9.38,9.38,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.9549497,33.3632156,,
,Elk Valley Rancheria,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-124.1565074,41.7603258,,
,Resighini Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-124.0166246,41.5145131,,
,Big Cypress Reservation,78.81,78.81,64.64,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-80.9604579,26.2998665,,
,Yakama Nation Reservation,61.69,61.69,0,0,51.3,51.3,51.3,51.3,0,0,0,0,88.82,88.82,79.48,0.37,,,,,,-120.7544343,46.2683064,,
,Lovelock Indian Colony,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-118.4832107,40.1739001,,
,Houlton Maliseet Reservation,100,100,100,0,100,100,100,100,98.1,98.1,98.1,98.1,0,0,0,0,,,,,,-67.8146943,46.1806958,,
,Penobscot Reservation,99.02,99.02,35.25,0,99.67,99.67,99.67,99.67,0,0,0,0,3.11,0,0,0,,,,,,-68.697336,44.9551063,,
,Reno-Sparks Indian Colony,1.74,1.74,0,0,40.42,40.42,40.42,40.42,38.07,38.07,38.07,38.07,86.59,84.93,45.47,45.47,,,,,,-119.7619872,39.710767,,
,Red Cliff Reservation,83.04,83.04,47.65,0,92.55,92.55,92.55,92.55,0,0,0,0,0,0,0,0,,,,,,-90.9869646,46.9206903,,
,Elko Colony,100,100,0,0,0,0,0,0,0,0,0,0,100,30.83,30.83,0,,,,,,-115.765395,40.8506873,,
,Round Valley Reservation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-123.1883707,39.8642196,,
,Fort McDermitt Indian Reservation,95.93,95.93,23.55,0,0,0,0,0,0,0,0,0,0.29,0,0,0,,,,,,-117.6584179,41.9557421,,
,Dresslerville Colony,99.69,0,0,0,99.69,99.69,99.69,99.69,0,0,0,0,0,0,0,0,,,,,,-119.7115698,38.9038028,,
,Tuscarora Nation Reservation,11.28,0,0,0,90.19,90.19,90.19,90.19,0,0,0,0,0,0,0,0,,,,,,-78.950865,43.1628827,,
,Soboba Reservation,93.15,11.68,0,0,0.62,0.62,0.62,0.62,92.68,92.68,92.68,92.68,94.55,94.55,94.55,94.55,,,,,,-116.8807172,33.77407,,
,Torres-Martinez Reservation,63.7,63.7,0,0,1.05,1.05,1.05,1.05,0,0,0,0,0,0,0,0,,,,,,-116.005312,33.3586824,,
,Grindstone Indian Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-122.5176082,39.672688,,
,Blackfeet Indian Reservation,66.08,65.53,43.86,0,1.89,1.89,1.89,1.89,14.33,14.33,14.33,3.32,11.75,10.19,0,0,,,,,,-112.8912475,48.6512884,,
,Sandia Pueblo,70.03,69.42,36.83,16.75,86.77,86.77,86.77,86.77,0,0,0,0,100,100,100,0,,,,,,-106.5244661,35.2428137,,
,Kickapoo (KS) Reservation,65.27,62.37,2.35,0,43.54,43.54,43.54,0,39.11,39.11,39.11,27.89,83.11,34.71,5.93,0,,,,,,-95.6109266,39.6746481,,
,Sac and Fox/Meskwaki Settlement,87.78,78.03,50.16,8.04,45.02,45.02,45.02,43.09,0,0,0,0,2.89,2.89,2.89,0,,,,,,-92.6498237,41.9804556,,
,Big Sandy Rancheria,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-119.4643703,37.0830494,,
,Eastern Cherokee Reservation,77.3,77.3,0,0,2.36,2.36,2.36,1.17,0,0,0,0,0.41,0,0,0,,,,,,-83.3850449,35.4668421,,
,Oneida (WI) Reservation,89.31,89.31,87.3,34.22,92.64,92.64,92.64,92.64,4.87,4.87,4.87,4.87,3.13,3.13,0,0,,,,,,-88.199731,44.4895868,,
,Chehalis Reservation,1.18,1.18,0,0,90.71,90.71,90.71,90.71,0,0,0,0,0,0,0,0,,,,,,-123.206336,46.81855,,
,Quinault Reservation,22.04,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-124.1403664,47.4191801,,
,Squaxin Island Reservation,88.81,86.64,80.87,0,0,0,0,0,92.06,92.06,92.06,92.06,0,0,0,0,,,,,,-122.9109776,47.1899402,,
,Twenty-Nine Palms Reservation,12.5,12.5,0,0,12.5,12.5,12.5,12.5,0,0,0,0,0,0,0,0,,,,,,-116.1877255,33.7105952,,
,St. Croix Reservation,72.29,50.32,10.03,0,0,0,0,0,70.86,70.86,70.86,29.46,99.04,99.04,13.22,13.22,,,,,,-92.2750353,45.5227421,,
,Campbell Ranch,0,0,0,0,0,0,0,0,0,0,0,0,94.32,0,0,0,,,,,,-119.2082426,39.0781955,,
,Goshute Reservation,63.35,63.35,0,0,0,0,0,0,40.27,40.27,40.27,40.27,63.35,63.35,0,0,,,,,,-114.0740693,39.8689689,,
,Cow Creek Reservation,94.64,93.75,12.5,0,83.93,83.93,83.93,83.93,98.21,98.21,98.21,98.21,0,0,0,0,,,,,,-123.252931,42.938978,,
,Viejas Reservation,37.34,37.34,0,0,0,0,0,0,0,0,0,0,100,100,0.4,0.4,,,,,,-116.6925566,32.8501458,,
,Flandreau Reservation,0,0,0,0,53.83,53.83,53.83,53.83,53.83,53.83,53.83,53.83,33.73,3.83,3.83,0,,,,,,-96.5896926,44.0839627,,
,Hassanamisco (state) Reservation,,,,,,,,,,,,,,,,,,,,,,-71.7044957,42.2120115,,
,Ontonagon Reservation,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-89.1032367,46.9739525,,
,Sauk-Suiattle Reservation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-121.5485564,48.3201994,,
,Swinomish Reservation,68.26,34.17,0,0,95.63,95.63,95.63,89.6,0.15,0.15,0.15,0.15,66.82,66.82,66.82,0,,,,,,-122.5363955,48.4154021,,
,Big Bend Rancheria,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-121.9188956,41.0264206,,
,Montgomery Creek Rancheria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-121.9156583,40.8341874,,
,Jackson Rancheria,25,25,25,0,100,100,100,0,100,100,100,75,75,75,75,0,,,,,,-120.7226269,38.3848659,,
,Northern Cheyenne Indian Reservation,94.64,91.85,65.63,2.66,0,0,0,0,3.36,3.36,3.36,3.36,76.46,0,0,0,,,,,,-106.6764074,45.5507954,,
,Cattaraugus Reservation,14.99,14.99,0,0,28.69,28.69,28.69,28.69,0,0,0,0,75.94,75.94,0,0,,,,,,-79.0098329,42.5382425,,
,Tonawanda Reservation,3.09,0,0,0,12.74,12.74,12.74,12.74,0,0,0,0,0,0,0,0,,,,,,-78.4528841,43.0741274,,
,Tule River Reservation,26.36,26.36,26.36,0,0,0,0,0,0,0,0,0,69.1,69.1,69.1,0,,,,,,-118.7302038,36.0453445,,
,Wind River Reservation,49.12,44.53,3.61,0,49.92,49.92,49.92,49.92,4.43,4.43,4.43,4.43,97.8,81.12,63.98,2.16,,,,,,-108.8444961,43.2723824,,
,Winnebago Reservation,38.62,37.74,28.58,5.36,8.67,8.67,8.67,8.67,0,0,0,0,99.15,1.16,0,0,,,,,,-96.5961019,42.2256269,,
,Huron Potawatomi Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-85.2614067,42.1048867,,
,Jamestown S'Klallam Reservation,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-123.011053,48.0223727,,
,Ho-Chunk Nation Reservation,83.64,83.64,23.6,0,0.23,0.23,0.23,0.23,30.02,30.02,30.02,30.02,36.21,21.5,0,0,,,,,,-89.7554369,43.3630413,,
,Ramona Village,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.7029379,33.606358,,
,Upper Skagit Reservation,99.15,99.15,0,0,0,0,0,0,97.46,97.46,97.46,97.46,0,0,0,0,,,,,,-122.1922054,48.5398501,,
,MOWA Choctaw (state) Reservation,,,,,,,,,,,,,,,,,,,,,,-88.0534169,31.1520676,,
,Acoma Pueblo,42.16,41.51,33.98,0,0,0,0,0,0,0,0,0,3.85,3.85,0,0,,,,,,-107.6888783,34.8667707,,
,Jena Band of Choctaw Reservation,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-92.4978241,31.4381024,,
,Lake Traverse Reservation,36.39,36,18.1,0,0.26,0.26,0.26,0.26,73.61,73.61,73.61,73.61,8.03,1.28,0,0,,,,,,-97.0923712,45.6436354,,
,South Fork Reservation,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-115.6099838,40.5853874,,
,Wells Colony,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-114.9790166,41.1170163,,
