,Tribal Name,ADSL 4/1  ,ADSL 10/1,ADSL 25/3,ADSL 100/10,Cable 4/1,Cable 10/1,Cable 25/3,Cable 100/10,Fiber 4/1  ,Fiber 10/1,Fiber 25/3,Fiber 100/10,Fixed Wireless 4/1  ,Fixed Wireless 10/1,Fixed Wireless 25/3,Fixed Wireless 100/10,Providers 4/1  ,Providers 10/1,Providers 25/3,Providers 100/10,Population,Longitude,Latitude,Rural,Urban
,Santa Ynez Reservation,7.72,0,0,0,98.66,98.66,98.66,98.66,0,0,0,0,0,0,0,0,,,,,,-120.0914175,34.6027327,,
,Pyramid Lake Paiute Reservation,2.51,2.51,0,0,38.25,38.25,38.25,38.25,0,0,0,0,81.9,0,0,0,,,,,,-119.4921349,40.0331031,,
,Yerington Colony,100,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-119.170909,38.9808449,,
,Skokomish Reservation,30.12,1.1,0,0,98.78,98.78,98.78,0,76.83,76.83,76.83,76.83,0,0,0,0,,,,,,-123.1575681,47.3333185,,
,Lower Elwha Reservation,84.35,84.35,84.08,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-123.558528,48.1468452,,
,Makah Indian Reservation,34.91,34.91,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-124.635404,48.3338551,,
,Quileute Reservation,6.83,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-124.6218128,47.9064025,,
,Fallon Paiute-Shoshone Colony,3.85,3.85,0,0,100,100,100,100,3.85,3.85,3.85,3.85,100,0,0,0,,,,,,-118.7606917,39.4848624,,
,Grand Portage Reservation,83.94,83.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-89.737133,47.9652885,,
,Hannahville Indian Community,1.54,1.54,0,0,85.85,85.85,85.85,85.85,0,0,0,0,0,0,0,0,,,,,,-87.4333443,45.7794306,,
,Mohegan Off-Reservation Trust Land,87.21,87.21,0,0,93.11,93.11,93.11,93.11,0,0,0,0,0,0,0,0,,,,,,-72.0860882,41.4977785,,
,Fallon Paiute-Shoshone (Reservation) Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-118.5794796,39.5228627,,
,Manzanita Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-116.3779141,32.7493206,,
,Isabella Off-Reservation Trust Land,17.02,17.02,0,0,95.74,95.74,95.74,95.74,0,0,0,0,57.45,57.45,17.02,0,,,,,,-83.9214988,43.9267711,,
,Pojoaque Off-Reservation Trust Land,87.73,87.73,82.27,0,82.27,82.27,82.27,82.27,82.27,82.27,82.27,0,100,100,87.73,0,,,,,,-106.0756567,35.5904911,,
,Rosebud Off-Reservation Trust Land,83.64,81.53,3.25,0,25.51,25.51,25.51,0,44.77,44.77,44.77,44.06,0,0,0,0,,,,,,-100.5040815,43.5335377,,
,Spokane Off-Reservation Trust Land,85.71,85.71,0,0,85.71,85.71,85.71,85.71,0,0,0,0,100,100,100,0,,,,,,-117.6101377,47.6478262,,
,"Coos, Lower Umpqua, and Siuslaw Off-Reservation Trust Land",97.96,8.16,0,0,100,100,100,100,100,100,100,100,0,0,0,0,,,,,,-124.0865947,43.9811379,,
,Pascua Pueblo Yaqui Off-Reservation Trust Land,57.87,57.87,34.49,0,97.22,97.22,97.22,97.22,0,0,0,0,100,100,100,0,,,,,,-111.0783671,32.1182894,,
,Berry Creek Off-Reservation Trust Land,0,0,0,0,100,100,100,100,0,0,0,0,62.91,62.91,0,0,,,,,,-121.5044493,39.50237,,
,Enterprise Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-121.512795,39.0507071,,
,Shakopee Mdewakanton Sioux Off-Reservation Trust Land,75.21,75.21,61.29,21.05,54.33,54.33,54.33,54.33,46.69,46.69,46.69,46.69,67.57,0,0,0,,,,,,-93.4468799,44.7622226,,
,L'Anse Off-Reservation Trust Land,16.06,16.06,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-88.4294625,46.7397585,,
,Mississippi Choctaw Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,,,,,,-89.26921,32.8008029,,
,Ute Mountain Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,87.5,87.5,0,0,,,,,,-109.6621365,37.7237779,,
,Shoalwater Bay Off-Reservation Trust Land,0,0,0,0,85.71,85.71,85.71,85.71,0,0,0,0,0,0,0,0,,,,,,-124.0272977,46.7335568,,
,Sherwood Valley Off-Reservation Trust Land,0,0,0,0,100,100,100,100,0,0,0,0,100,100,0,0,,,,,,-123.3057067,39.4017946,,
,San Pasqual Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.9995924,33.1859817,,
,Mooretown Off-Reservation Trust Land,0,0,0,0,92.98,92.98,92.98,92.98,0,0,0,0,68.42,68.42,0,0,,,,,,-121.5187736,39.4696161,,
,Little Traverse Bay Off-Reservation Trust Land,0,0,0,0,100,100,100,100,0,0,0,0,100,100,100,0,,,,,,-84.8109028,45.6984864,,
,Miccosukee Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,9.09,9.09,,,,,,-81.0895302,26.3086679,,
,Iowa (KS-NE) Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-95.3821528,39.9689356,,
,Sac and Fox Nation Off-Reservation Trust Land,100,100,0,0,0,0,0,0,100,100,100,0,100,100,0,0,,,,,,-95.739785,39.716688,,
,Yavapai-Apache Nation Off-Reservation Trust Land,85.13,85.13,85.13,0,85.13,85.13,85.13,85.13,0,0,0,0,85.13,85.13,85.13,0,,,,,,-111.9199476,34.6301233,,
,Ysleta del Sur Off-Reservation Trust Land,0,0,0,0,98.35,98.35,98.35,98.35,0,0,0,0,95.66,95.66,95.66,0,,,,,,-106.0178839,31.9080703,,
,Robinson Off-Reservation Trust Land,0,0,0,0,100,100,100,100,0,0,0,0,100,100,0,0,,,,,,-122.9376294,39.0522254,,
,Zia Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-106.7979062,35.4955698,,
,Warm Springs Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-120.4786283,45.6510177,,
,North Fork Off-Reservation Trust Land,100,100,20.37,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-119.480573,37.227745,,
,Picayune Off-Reservation Trust Land,88.24,88.24,17.65,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-119.7017353,37.2110723,,
,Timbi-Sha Shoshone Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-116.8702569,36.4479352,,
,Blue Lake Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-124.0023855,40.8844783,,
,Benton Paiute Off-Reservation Trust Land,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,,,,,,-118.5227406,37.786522,,
,Bridgeport Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-119.2198381,38.2666833,,
,Coconut Creek Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-80.1998564,26.2775722,,
,Seminole (FL) Trust Land,100,100,100,0,0,0,0,0,72.73,72.73,72.73,72.73,0,0,0,0,,,,,,-80.2018882,26.1039622,,
,Nambe Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-105.8237406,35.8511117,,
,San Ildefonso Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-106.2165669,35.8813218,,
,Santa Clara Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-106.229796,35.9590407,,
,Tohono O'odham Nation Off-Reservation Trust Land,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-112.718679,32.9637862,,
,Grand Traverse Off-Reservation Trust Land,9.48,9.48,0,0,90.85,90.85,90.85,90.85,0,0,0,0,88.4,88.4,84.8,0,,,,,,-85.6130829,45.0326809,,
,Little River Off-Reservation Trust Land,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-86.2383692,43.942385,,
,Ponca (NE) Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-98.0868614,42.712309,,
,Grand Ronde Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-123.6235964,45.0731897,,
,Port Gamble Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-122.5377638,47.8364685,,
,Quartz Valley Off-Reservation Trust Land,84.29,84.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-122.9798801,41.5908638,,
,Tonto Apache Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-111.3208172,34.2210873,,
,Dry Creek Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-122.86064,38.7008979,,
,Stewarts Point Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-123.3267934,38.6515864,,
,Match-e-be-nash-she-wish Band of Pottawatomi Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-85.6575021,42.6414191,,
,Fort Mojave Off-Reservation Trust Land,97.76,97.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-114.6158249,34.8519398,,
,Smith River Off-Reservation Trust Land,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-124.2019869,41.9524685,,
,Pit River Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-121.6766765,40.8644653,,
,Chicken Ranch Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-120.4489648,37.9274052,,
,Big Pine Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-118.2770619,37.1669746,,
,Laguna Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,66.67,66.67,0,0,,,,,,-107.4743161,35.2656107,,
,Navajo Nation Off-Reservation Trust Land,39.31,33.71,14.33,0,0.21,0.21,0.21,0.21,0,0,0,0,35.85,21.31,9.78,0.95,,,,,,-108.1737616,35.7798707,,
,Summit Lake Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-119.1000244,41.5080753,,
,Forest County Potawatomi Off-Reservation Trust Land,98.25,98.25,52.63,0,54.39,54.39,54.39,54.39,0,0,0,0,0,0,0,0,,,,,,-88.6593229,45.466848,,
,Sokaogon Chippewa Off-Reservation Trust Land,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-88.994654,45.5091079,,
,Fort Belknap Off-Reservation Trust Land,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,,,,,,-108.9625741,48.0787111,,
,Leech Lake Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-93.9461104,47.2707196,,
,White Earth Off-Reservation Trust Land,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,,,,,,-95.3108266,47.1557752,,
,Wampanoag-Aquinnah Trust Land,0,0,0,0,97.33,97.33,97.33,97.33,0,0,0,0,0,0,0,0,,,,,,-70.7862702,41.3464552,,
,Cheyenne River Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-100.4358607,44.2826944,,
,Hoh Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-124.396328,47.7350914,,
,Kootenai Off-Reservation Trust Land,12.5,12.5,0,0,12.5,12.5,12.5,0,12.5,12.5,12.5,12.5,100,100,100,0,,,,,,-116.3766336,48.8267844,,
,Celilo Village,87.34,87.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-120.9662614,45.6445947,,
,Crow Off-Reservation Trust Land,75,75,67.86,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-107.0170748,45.2038188,,
,Menominee Off-Reservation Trust Land,100,100,0,0,6.1,6.1,6.1,6.1,0,0,0,0,92.28,92.28,78.46,0,,,,,,-88.7430657,44.9336076,,
,Karuk Off-Reservation Trust Land,3.7,3.7,0,0,51.16,51.16,51.16,51.16,60.88,60.88,60.88,4.17,70.83,70.83,0,0,,,,,,-123.3584261,41.8040513,,
,Trinidad Off-Reservation Trust Land,0,0,0,0,72.22,72.22,72.22,72.22,0,0,0,0,90.28,90.28,0,0,,,,,,-124.0900318,40.9804378,,
,Bois Forte Off-Reservation Trust Land,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-92.3570092,47.8243669,,
,Fond du Lac Off-Reservation Trust Land,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-91.7945333,46.3545303,,
,Stockbridge Munsee Off-Reservation Trust Land,90.74,90.74,0,0,0,0,0,0,0,0,0,0,90.74,90.74,90.74,0,,,,,,-88.8977207,44.863446,,
,Kalispel Off-Reservation Trust Land,0,0,0,0,4.65,4.65,4.65,4.65,4.65,4.65,4.65,4.65,100,100,100,93.02,,,,,,-117.3083344,48.4036562,,
,Coushatta Off-Reservation Trust Land,88.06,88.06,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-92.8168309,30.5447486,,
,Susanville Off-Reservation Trust Land,53.78,53.78,0,0,53.78,53.78,0,0,71.43,71.43,71.43,0,99.58,99.58,64.29,0,,,,,,-120.6171773,40.4477702,,
,Mashantucket Pequot Off-Reservation Trust Land,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-71.9726006,41.4509924,,
,San Manuel Off-Reservation Trust Land,29.17,29.17,29.17,0,100,100,100,100,0,0,0,0,100,100,100,100,,,,,,-117.211312,34.148105,,
,Barona Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.8393,32.939633,,
,Lower Brule Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-100.1748756,44.1846184,,
,Jicarilla Apache Nation Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,91.67,0,0,0,,,,,,-106.4958643,36.8748125,,
,Shingle Springs Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-120.912919,38.6796433,,
,Alabama-Coushatta Off-Reservation Trust Land,88.06,88.06,0,0,88.06,88.06,0,0,0,0,0,0,0,0,0,0,,,,,,-94.6550195,30.7091809,,
,Rocky Boy's Off-Reservation Trust Land,0,0,0,0,0,0,0,0,97.71,97.71,97.71,97.71,65.25,65.25,0,0,,,,,,-109.9024006,48.322586,,
,Maricopa (Ak Chin) Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-112.0859255,33.0818481,,
,Tunica-Biloxi Off-Reservation Trust Land,0,0,0,0,69.23,69.23,0,0,0,0,0,0,0,0,0,0,,,,,,-92.052637,31.1012691,,
,Rincon Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,,,,,,-116.9358708,33.2628402,,
,Lac Courte Oreilles Off-Reservation Trust Land,100,100,0,0,100,100,55.56,55.56,44.44,44.44,44.44,0,44.44,44.44,0,0,,,,,,-91.3748928,45.990898,,
,Upper Sioux Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-95.5370172,44.7667518,,
,Taos Off-Reservation Trust Land,19.3,15.79,15.79,0,31.58,31.58,31.58,0,54.39,54.39,54.39,54.39,100,100,0,0,,,,,,-105.5963598,36.422933,,
,Kickapoo (TX) Off-Reservation Trust Land,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,-100.4346571,28.6124041,,
,Mille Lacs Off-Reservation Trust Land,58.11,58.11,39.86,0,58.11,58.11,39.86,0,6.08,6.08,0,0,0,0,0,0,,,,,,-92.5342672,46.0066879,,
,Guidiville Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-123.1485017,39.1390444,,
,Minnesota Chippewa Trust Land,25,25,0,0,25,25,0,0,100,100,100,100,0,0,0,0,,,,,,-94.0369818,46.9891248,,
,Umatilla Off-Reservation Trust Land,0,0,0,0,85.29,85.29,85.29,85.29,0,0,0,0,100,100,0,0,,,,,,-119.2448199,45.9055237,,
,Battle Mountain Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-116.9644654,40.6523366,,
,Fort Peck Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-104.5976776,48.1448401,,
,Fort Bidwell Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-120.1765309,41.8469906,,
,Prairie Island Off-Reservation Trust Land,0,0,0,0,0.48,0.48,0.48,0.48,0,0,0,0,100,100,100,0,,,,,,-92.6847677,44.6458515,,
,Pokagon Off-Reservation Trust Land,63.13,63.13,0,0,88.38,88.38,88.38,88.38,72.22,72.22,72.22,72.22,25.25,25.25,25.25,0,,,,,,-86.1791036,41.9406197,,
,Hopi Off-Reservation Trust Land,1.25,1.25,0,0,1.25,1.25,0,0,0,0,0,0,0,0,0,0,,,,,,-110.7484498,35.0346911,,
,Hualapai Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-113.8892355,35.6875125,,
,Muckleshoot Off-Reservation Trust Land,74.29,74.29,11.43,0,100,100,100,88.57,0,0,0,0,0,0,0,0,,,,,,-122.1357533,47.2633042,,
,Puyallup Off-Reservation Trust Land,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-122.3924207,47.2807017,,
,Stillaguamish Off-Reservation Trust Land,66.67,19.05,0,0,66.67,19.05,0,0,19.05,19.05,19.05,19.05,0,0,0,0,,,,,,-122.1868671,48.212767,,
,Tulalip Off-Reservation Trust Land,100,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-122.1805512,48.096906,,
,Fort Hall Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-111.9661985,42.9014394,,
,Bay Mills Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-84.7270674,46.4598643,,
,Cedarville Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-120.1819883,41.5279371,,
,Auburn Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-121.3243839,39.0228755,,
,Sault Ste. Marie Off-Reservation Trust Land,22.11,22.11,4.18,0,96.31,96.31,96.31,92.13,0,0,0,0,0,0,0,0,,,,,,-84.4505137,46.2762117,,
,Burns Paiute Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,66.67,66.67,0,0,,,,,,-118.7912419,43.5472187,,
,Nooksack Off-Reservation Trust Land,67.31,41.61,0,0,71.97,71.58,55,55,0,0,0,0,60.14,60.14,60.14,0,,,,,,-122.1876849,48.8067676,,
,Tesuque Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-105.8309448,35.8040969,,
,Sycuan Off-Reservation Trust Land,1.27,1.27,0,0,91.37,91.37,77.92,77.92,0,0,0,0,100,100,98.73,98.73,,,,,,-116.8534736,32.7810641,,
,Colville Off-Reservation Trust Land,100,100,0,0,100,100,0,0,0,0,0,0,100,100,0,0,,,,,,-120.1348282,47.8835045,,
,Morongo Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-116.7958957,33.9015378,,
,Turtle Mountain Off-Reservation Trust Land,72.92,72.92,0.04,0,73.07,73.07,0.18,0.15,87.71,87.71,87.71,87.71,1.57,1.57,0,0,,,,,,-98.0651554,48.8948505,,
,Poarch Creek Off-Reservation Trust Land,100,100,0,0,100,100,73.95,73.95,0,0,0,0,0,0,0,0,,,,,,-87.5635737,31.0988925,,
,Agua Caliente Off-Reservation Trust Land,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-116.5647651,33.7417102,,
,Siletz Off-Reservation Trust Land,65.5,65.5,0,0,98.83,98.83,61.4,33.92,0,0,0,0,1.17,1.17,1.17,0,,,,,,-123.9947464,44.811594,,
,Zuni Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-108.9296764,34.7573,,
,Uintah and Ouray Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-111.0894621,39.5899074,,
,Washoe Ranches Trust Land,88.12,88.12,0,0,27.56,27.56,27.56,27.56,0,0,0,0,68.63,68.63,6.5,6.5,,,,,,-119.5646027,38.8740416,,
,Elk Valley Off-Reservation Trust Land,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-124.1473568,41.760397,,
,Passamaquoddy Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-67.771075,44.799093,,
,Yakama Nation Off-Reservation Trust Land,37.8,37.8,0,0,0,0,0,0,0,0,0,0,13.41,13.41,13.41,13.41,,,,,,-119.919398,45.867546,,
,Houlton Maliseet Off-Reservation Trust Land,100,100,44.83,0,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,0,0,0,0,,,,,,-67.8059408,46.1888323,,
,Penobscot Off-Reservation Trust Land,36.36,36.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-68.1399445,45.3143117,,
,Reno-Sparks Off-Reservation Trust Land,0,0,0,0,100,100,100,100,0,0,0,0,100,100,0,0,,,,,,-119.7592591,39.4285253,,
,Red Cliff Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-90.8048047,46.886416,,
,Round Valley Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-123.3690551,39.893949,,
,Soboba Off-Reservation Trust Land,0,0,0,0,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,,,,,,-116.8519432,33.7853233,,
,Blackfeet Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-112.8303259,48.1820186,,
,Sac and Fox/Meskwaki Off-Reservation Trust Land,89.47,89.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-92.6399909,41.9456282,,
,Big Sandy Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-119.4694894,37.0931332,,
,Oneida (WI) Off-Reservation Trust Land,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-88.2349554,44.5795654,,
,Chehalis Off-Reservation Trust Land,87.5,85.37,85.06,66.16,97.56,97.56,97.56,97.56,0,0,0,0,0,0,0,0,,,,,,-123.1647407,46.8242541,,
,Squaxin Island Off-Reservation Trust Land,9.66,9.66,0,0,7.39,7.39,7.39,7.39,93.18,93.18,93.18,93.18,0,0,0,0,,,,,,-123.1083148,47.1185262,,
