,Tribal Name,ADSL 4/1  ,ADSL 10/1,ADSL 25/3,ADSL 100/10,Cable 4/1,Cable 10/1,Cable 25/3,Cable 100/10,Fiber 4/1  ,Fiber 10/1,Fiber 25/3,Fiber 100/10,Fixed Wireless 4/1  ,Fixed Wireless 10/1,Fixed Wireless 25/3,Fixed Wireless 100/10,Providers 4/1  ,Providers 10/1,Providers 25/3,Providers 100/10,Population,Longitude,Latitude,Rural,Urban
,Twenty-Nine Palms Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-116.1797072,33.7122887,,
,St. Croix Off-Reservation Trust Land,69.66,69.66,0,0,0,0,0,0,100,100,100,2.76,85.52,85.52,82.76,82.76,,,,,,-92.3611669,46.0085942,,
,Cow Creek Off-Reservation Trust Land,44.07,44.07,0,0,52.54,52.54,52.54,52.54,57.63,57.63,57.63,57.63,0,0,0,0,,,,,,-122.907834,42.968074,,
,Aroostook Band of Micmac Trust Land,84.26,84.26,0,0,100,100,100,100,0,0,0,0,18.78,18.78,18.78,0,,,,,,-67.8873059,46.9202447,,
,Viejas Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-116.7052297,32.8597035,,
,Swinomish Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-122.4982552,48.3896283,,
,Northern Cheyenne Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,,,,,,-106.655006,45.3784418,,
,Tule River Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-118.8805008,36.0907593,,
,Wind River Off-Reservation Trust Land,0,0,0,0,0,0,0,0,44.44,44.44,44.44,44.44,0,0,0,0,,,,,,-108.5367073,43.7285375,,
,Winnebago Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-96.3710593,41.6874933,,
,Huron Potawatomi Off-Reservation Trust Land,0,0,0,,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-85.0748466,42.2964602,,
,Jamestown S'Klallam Off-Reservation Trust Land,31.58,31.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-123.1729692,48.1192669,,
,Ho-Chunk Nation Off-Reservation Trust Land,77.11,54.56,3.65,1.82,2.65,2.65,2.65,2.65,8.13,8.13,7.96,7.96,33.5,26.37,22.72,0,,,,,,-89.152124,44.8618259,,
,Upper Skagit Off-Reservation Trust Land,16.98,16.98,0,0,15.09,15.09,15.09,0,0,0,0,0,0,0,0,0,,,,,,-122.335435,48.5645357,,
,Acoma Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-107.677641,34.6058809,,
,Lake Traverse Off-Reservation Trust Land,100,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-96.8269157,45.9412132,,
,South Fork Off-Reservation Trust Land,0,0,0,0,0,0,0,0,0,0,0,0,81.82,0,0,0,,,,,,-115.7085604,40.7079777,,
,Skokomish Off-Reservation Trust Land,0,0,0,0,6.25,6.25,6.25,0,0,0,0,0,0,0,0,0,,,,,,-123.2170034,47.4660614,,
,Lower Elwha Off-Reservation Trust Land,63.1,62.7,45.16,0,0.81,0.81,0.81,0.81,0,0,0,0,0,0,0,0,,,,,,-123.5486176,48.1288436,,
,Fallon Paiute-Shoshone (Colony) Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-118.7713383,39.477243,,
,Grand Portage Off-Reservation Trust Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-89.871018,47.8867133,,
,Hannahville Off-Reservation Trust Land,0,0,0,0,92.73,92.73,92.73,92.73,0,0,0,0,0,0,0,0,,,,,,-87.3419917,45.6845313,,
,Mashpee Wampanoag Trust Land,0,0,0,0,100,100,100,100,100,100,100,100,0,0,0,0,,,,,,-70.4754432,41.6391083,,
,Princess Kahanu Estates Hawaiian Home Land,100,68.45,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-158.1570118,21.396611,,
,Kakaina-Kumuhau Hawaiian Home Land,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-157.7261571,21.3451595,,
,Kalaeloa Hawaiian Home Land,2.17,0,0,0,50,50,50,50,0,0,0,0,0,0,0,0,,,,,,-158.0810285,21.318311,,
,Kalawahine Hawaiian Home Land,92.42,90.91,0,0,98.79,98.79,98.79,98.79,90.91,90.91,90.91,90.91,0,0,0,0,,,,,,-157.835171,21.3163496,,
,Kawaihae Hawaiian Home Land,91.89,0,0,0,90.77,90.77,90.77,90.77,0,0,0,0,0,0,0,0,,,,,,-155.7975564,20.0728358,,
,Kealakehe Hawaiian Home Land,99.36,99.23,0,0,99.49,99.49,99.49,99.49,0,0,0,0,0,0,0,0,,,,,,-155.995565,19.6726813,,
,Keaukaha Hawaiian Home Land,93.01,1.96,0,0,99.75,99.75,99.75,99.75,2.94,2.94,0,0,0,0,0,0,,,,,,-155.0148246,19.7249138,,
,Keoniki Hawaiian Home Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-155.6966502,20.0389595,,
,East Kapolei Hawaiian Home Land,0,0,0,0,67.72,67.72,67.72,67.72,67.72,67.72,67.72,0,0,0,0,0,,,,,,-158.0438494,21.3499217,,
,Haiku Hawaiian Home Land,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-157.8271913,21.4059718,,
,Honokowai Hawaiian Home Land,0,0,0,0,4.76,4.76,4.76,4.76,1.19,1.19,1.19,1.19,0,0,0,0,,,,,,-156.666887,20.9459806,,
,Paukukalo Hawaiian Home Land,100,0,0,0,100,100,100,100,13.1,13.1,0,0,0,0,0,0,,,,,,-156.4927891,20.9067132,,
,Pulehunui Hawaiian Home Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-156.4634679,20.8127136,,
,South Maui Hawaiian Home Land,16.67,0,0,0,66.67,66.67,66.67,66.67,0,0,0,0,0,0,0,0,,,,,,-156.4207189,20.6030446,,
,Waiehu Hawaiian Home Land,88.25,78.85,0,0,100,100,100,100,95.89,95.89,88.55,6.68,0,0,0,0,,,,,,-156.5040169,20.9268192,,
,Leialii Hawaiian Home Land,86.57,0,0,0,99.14,99.14,99.14,99.14,95.43,95.43,95.43,0,0,0,0,0,,,,,,-156.6814239,20.9032678,,
,Makaha Valley Hawaiian Home Land,38.46,0,0,0,69.23,69.23,69.23,69.23,0,0,0,0,0,0,0,0,,,,,,-158.1947839,21.473136,,
,Maluohai Hawaiian Home Land,100,100,0,0,100,100,100,100,17.25,17.25,0,0,0,0,0,0,,,,,,-158.0683574,21.3310163,,
,Maili Hawaiian Home Land,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-158.1700624,21.4128958,,
,Pearl City Hawaiian Home Land,97.12,0,0,0,100,100,100,100,2.88,2.88,2.88,2.88,0,0,0,0,,,,,,-157.9789914,21.4039944,,
,Piihonua Hawaiian Home Land,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-155.1061986,19.7155547,,
,Ponohawaii Hawaiian Home Land,61.9,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-155.0852849,19.7062724,,
,Kanehili Hawaiian Home Land,0,0,0,0,100,100,100,100,100,100,100,0,100,0,0,0,,,,,,-158.0554945,21.3410978,,
,Anahola (Residential) Hawaiian Home Land,78.37,21.92,0,0,83.32,83.32,83.32,83.32,1.22,1.22,0,0,0,0,0,0,,,,,,-159.332381,22.1351745,,
,Hanapepe Hawaiian Home Land,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-159.5957766,21.9158321,,
,Kapaa Hawaiian Home Land,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-159.3176968,22.0778462,,
,Kekaha Hawaiian Home Land,89.76,47.99,0,0,89.76,89.76,89.76,89.76,41.16,41.16,37.95,0,0,0,0,0,,,,,,-159.7201095,21.9719113,,
,Kaupea Hawaiian Home Land,74.26,0,0,0,100,100,100,100,96.96,96.96,96.96,12.8,0,0,0,0,,,,,,-158.0619001,21.3293499,,
,Keahuolu Hawaiian Home Land,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-155.9842501,19.6624986,,
,Waiahole Hawaiian Home Land,0,0,0,0,50,50,50,50,38.24,38.24,38.24,38.24,0,0,0,0,,,,,,-157.8655241,21.4848609,,
,Waiku-Hana Hawaiian Home Land,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-156.0131566,20.7742294,,
,Waianae Kai Hawaiian Home Land,100,77.03,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-158.1770426,21.4385133,,
,Upolu Hawaiian Home Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-155.8869263,20.2494668,,
,Panaewa (Agricultural) Hawaiian Home Land,56.51,5.5,0,0,99.33,99.33,99.33,99.33,0,0,0,0,0,0,0,0,,,,,,-155.0499937,19.6855873,,
,Pauahi Hawaiian Home Land,66.67,0,0,0,100,100,100,100,66.67,66.67,66.67,66.67,0,0,0,0,,,,,,-155.7187852,20.0473561,,
,Panaewa (Residential) Hawaiian Home Land,91.76,49.05,0,0,100,100,100,100,25.79,25.79,0,0,0,0,0,0,,,,,,-155.060141,19.692773,,
,Puukapu Hawaiian Home Land,87.98,67.92,0,0,74.44,74.44,74.44,74.44,0,0,0,0,0,0,0,0,,,,,,-155.6254905,20.0103271,,
,Waiohinu Hawaiian Home Land,0,0,0,0,31.25,31.25,31.25,31.25,0,0,0,0,62.5,62.5,62.5,0,,,,,,-155.6202342,19.073574,,
,Kalaupapa Hawaiian Home Land,0,0,0,0,6.74,6.74,6.74,6.74,0,0,0,0,0,0,0,0,,,,,,-156.9840575,21.1845725,,
,Lalamilo Hawaiian Home Land,100,40.58,0,0,43.48,43.48,43.48,43.48,40.58,40.58,0,0,0,0,0,0,,,,,,-155.7063641,20.0240427,,
,Keokea (Agricultural) Hawaiian Home Land,9.76,0,0,0,12.2,12.2,12.2,12.2,0,0,0,0,0,0,0,0,,,,,,-156.3851231,20.7199643,,
,Makuu Hawaiian Home Land,26.92,0,0,0,60,60,60,60,0,0,0,0,3.85,3.85,3.85,0,,,,,,-154.9639958,19.5268775,,
,Nienie Hawaiian Home Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-155.5126259,20.0103422,,
,Kaohe-Olaa Hawaiian Home Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-155.1922628,19.488321,,
,Waiakea Hawaiian Home Land,35.82,4.48,0,0,64.18,64.18,64.18,64.18,32.84,32.84,32.84,32.84,0,0,0,0,,,,,,-155.0540638,19.7020225,,
,Wailau Hawaiian Home Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-155.5171123,19.1446123,,
,Waimanu Hawaiian Home Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-155.6405128,20.1355381,,
,Hoolehua-Palaau Hawaiian Home Land,64,52.74,0,0,17.27,17.27,17.27,17.27,0,0,0,0,0,0,0,0,,,,,,-157.0957799,21.1660288,,
,Kahikinui Hawaiian Home Land,50,50,0,0,0,0,0,0,50,50,50,0,0,0,0,0,,,,,,-156.2756315,20.6433768,,
,Kalamaula Hawaiian Home Land,79.16,52.93,0,0,11.01,11.01,11.01,11.01,66.28,66.28,2.81,0,0,0,0,0,,,,,,-157.0236245,21.1252357,,
,Kamiloloa-Makakupaia Hawaiian Home Land,100,0,0,0,3.23,3.23,3.23,3.23,17.2,17.2,0,0,0,0,0,0,,,,,,-156.966641,21.0991312,,
,Honokaia Hawaiian Home Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-155.5323028,20.0350366,,
,Honomu Hawaiian Home Land,0,0,0,0,0,0,0,0,0,0,0,0,40.43,40.43,40.43,0,,,,,,-155.1391993,19.8526413,,
,Homuula-Upper Piihonua Hawaiian Home Land,3.16,0,0,0,5.26,5.26,5.26,5.26,0,0,0,0,0,0,0,0,,,,,,-155.4049514,19.7535957,,
,Kolaoa Hawaiian Home Land,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-156.0249693,19.7192675,,
,Kamaoa-Puueo Hawaiian Home Land,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,,,,,,-155.6530393,18.9614914,,
,Kamoku-Kapulena Hawaiian Home Land,98.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-155.5597984,20.0475702,,
,Kaumana Hawaiian Home Land,95.69,76.72,0,0,94.83,94.83,94.83,94.83,0,0,0,0,0,0,0,0,,,,,,-155.1396647,19.68425,,
,Kapaakea Hawaiian Home Land,96.13,0,0,0,5.16,5.16,5.16,5.16,0,0,0,0,0,0,0,0,,,,,,-156.989803,21.1061457,,
,Keanae-Wailua Hawaiian Home Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-156.1470862,20.8421412,,
,Waiohuli (Residential) Hawaiian Home Land,100,100,0,0,100,100,100,100,56.89,56.89,0,0,0,0,0,0,,,,,,-156.3756928,20.7346031,,
,Moloaa Hawaiian Home Land,100,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-159.3561839,22.1783285,,
,Wailua Hawaiian Home Land,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-159.3443499,22.0359045,,
,Waimea Hawaiian Home Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-159.7138598,22.0422684,,
,Kewalo Hawaiian Home Land,100,13.97,0,0,100,100,100,100,100,100,100,100,0,0,0,0,,,,,,-157.8389575,21.314112,,
,Ualapue Hawaiian Home Land,0,0,0,0,66.67,66.67,66.67,66.67,0,0,0,0,0,0,0,0,,,,,,-156.8349178,21.0716988,,
,Lanai City Hawaiian Home Land,97.83,97.83,0,0,2.17,2.17,2.17,2.17,0,0,0,0,0,0,0,0,,,,,,-156.9283784,20.827381,,
,Lualualei Hawaiian Home Land,6.58,0,0,0,96.05,96.05,96.05,96.05,0,0,0,0,0,0,0,0,,,,,,-158.1529585,21.4596685,,
,Nanakuli Hawaiian Home Land,98.13,85.51,0,0,100,100,100,100,7.04,7.04,7.04,7.04,0,0,0,0,,,,,,-158.1184704,21.3928859,,
,Honolulu Makai Hawaiian Home Land,100,11.11,0,0,100,100,100,100,88.89,88.89,88.89,88.89,0,0,0,0,,,,,,-157.8964775,21.3360174,,
,Waianae Hawaiian Home Land,58.4,20.98,15.18,0,99.17,99.17,99.17,99.17,0,0,0,0,0,0,0,0,,,,,,-158.1594169,21.4615909,,
,Waimanalo Hawaiian Home Land,99.19,46.79,0,0,100,100,100,100,82.95,82.95,82.95,82.95,0,0,0,0,,,,,,-157.675845,21.32286,,
,Anahola (Agricultural) Hawaiian Home Land,92.63,0,0,0,92.28,92.28,92.28,92.28,0,0,0,0,0,0,0,0,,,,,,-159.3187732,22.1440686,,
,Papakolea Hawaiian Home Land,100,0,0,0,100,100,100,100,99.84,99.84,99.84,99.84,0,0,0,0,,,,,,-157.8383926,21.3175877,,
,Kapolei Hawaiian Home Land,0,0,0,0,33.33,33.33,33.33,33.33,67.72,67.72,67.72,0,0,0,0,0,,,,,,-158.0526583,21.3342139,,
,King Salmon ANVSA,96.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-156.7177185,58.718961,,
,Petersburg ANVSA,100,0,0,0,99.95,99.95,99.95,99.95,0,0,0,0,0,0,0,0,,,,,,-132.945043,56.8076577,,
,Atka ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-174.1984602,52.2246503,,
,Nikolski ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-168.9432016,52.8980282,,
,St. George ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-169.633942,56.5827012,,
,Wrangell ANVSA,100,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,,,,,,-132.3788566,56.4728006,,
,Akutan ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-165.7914136,54.1385732,,
,Alatna ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-152.7679925,66.5637616,,
,Allakaket ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-152.6233944,66.5382874,,
,Angoon ANVSA,0,0,0,0,99.09,99.09,99.09,99.09,0,0,0,0,0,0,0,0,,,,,,-134.4786291,57.4410211,,
,Chilkat ANVSA,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-135.8918302,59.399876,,
,Nome ANVSA,90.67,90.67,89.22,0,94.61,94.61,0,0,0,0,0,0,0,0,0,0,,,,,,-165.2586889,64.5064085,,
,Akhiok ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-154.215306,56.9483286,,
,Karluk ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-154.3634131,57.5909814,,
,Larsen Bay ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-154.0011546,57.5298927,,
,Hughes ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-154.2327913,66.051578,,
,Koyuk ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-161.1454584,64.9410837,,
,Mary's Igloo ANVSA,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-165.0733749,65.1534386,,
,St. Michael ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-162.1344864,63.458499,,
,Savoonga ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-170.4833237,63.6797055,,
,Belkofski ANVSA,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-162.0418988,55.0912911,,
,False Pass ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-163.4083223,54.887802,,
,King Cove ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-162.2686188,55.0567239,,
,Nelson Lagoon ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,-161.3125173,55.9756767,,
,Sand Point ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-160.4832129,55.3133735,,
,Lesnoi ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-152.3342576,57.7842922,,
,Skagway ANVSA,97.91,97.91,97.91,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-135.2590961,59.5667792,,
,Ketchikan ANVSA,97.43,97.43,0,0,99.98,99.98,99.98,99.98,97.53,97.53,97.53,97.53,0,0,0,0,,,,,,-131.6691004,55.3710684,,
,Hoonah ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-135.4314281,58.1220084,,
,Tatitlek ANVSA,72.22,72.22,72.22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-146.6685607,60.8944385,,
,Old Harbor ANVSA,78.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-153.3296744,57.2187982,,
,Ouzinkie ANVSA,93.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-152.3823577,57.9101275,,
,Port Lions ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-152.7705691,57.7852751,,
,Huslia ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-156.3109536,65.7055241,,
,Kaltag ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-158.7787614,64.3141433,,
,Chickaloon ANVSA,96.64,96.64,82.46,0,69.77,69.77,69.77,69.77,35.45,35.45,35.45,35.45,0,0,0,0,,,,,,-148.0091807,62.2513951,,
,Knik ANVSA,95.18,95.18,82.69,0,65.11,65.11,65.11,65.11,31.27,31.27,31.27,31.27,0,0,0,0,,,,,,-150.3354418,62.0546111,,
,Marshall ANVSA,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-162.0608695,61.871555,,
,Mountain Village ANVSA,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-163.8763569,62.121302,,
,White Mountain ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-163.4127546,64.6823553,,
,Tazlina ANVSA,73.91,73.91,67.22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-145.4455198,62.0661076,,
,Kodiak ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-152.558129,57.859585,,
,Egegik ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-157.4565385,58.2247882,,
,Igiugig ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-155.8632749,59.3009893,,
,Iliamna ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,97.39,0,0,0,,,,,,-154.8837525,59.7783424,,
,Ivanof Bay ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-159.4932984,55.9181993,,
,Kokhanok ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,86.59,0,0,0,,,,,,-154.7460073,59.4121071,,
,Levelock ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-156.9010206,59.0682459,,
,Newhalen ANVSA,0,0,,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-154.9023976,59.7370291,,
,Nondalton ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-154.8660461,59.9752459,,
,Pedro Bay ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,95.45,0,0,0,,,,,,-154.1079305,59.7821613,,
,Perryville ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-159.1557538,55.9344558,,
,Pilot Point ANVSA,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-157.5629539,57.5587495,,
,Port Heiden ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-158.5864165,56.9652405,,
,Ugashik ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-157.2858325,57.505137,,
,Tuntutuliak ANVSA,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-162.6616562,60.3468603,,
,Tununak ANVSA,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-165.1280088,60.6071302,,
,Kasigluk ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-162.5365979,60.8638198,,
,Kipnuk ANVSA,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-164.0622225,59.9374562,,
,Kongiganak ANVSA,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,,,,,,-162.8778785,59.9650861,,
,Tuluksak ANVSA,100,100,0,0,0,0,0,0,,,,,100,0,0,0,,,,,,-160.9372312,61.1043505,,
,Alakanuk ANVSA,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-164.649719,62.7109971,,
,Algaaciq ANVSA,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-163.159856,62.0660446,,
,Andreafsky ANVSA,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-163.2442565,62.062775,,
,Bill Moore's ANVSA,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-163.7811318,62.9436623,,
,Chevak ANVSA,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-165.5941259,61.5295597,,
,Akiak ANVSA,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-161.225173,60.9100544,,
,Hydaburg ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-132.8204379,55.2058418,,
,Kasaan ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-132.4068335,55.5611447,,
,Klawock ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-133.0968677,55.5522743,,
,Naknek ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-156.8858719,58.78516,,
,South Naknek ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-156.994126,58.6755335,,
,Douglas ANVSA,99.28,99.28,49.81,0,99.66,99.66,99.66,99.66,0,0,0,0,1.26,1.26,0,0,,,,,,-134.5378816,58.2672748,,
,Russian Mission ANVSA,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-161.3629103,61.7786639,,
,Scammon Bay ANVSA,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,-165.5832794,61.8419289,,
,Ekwok ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-157.4870231,59.3457816,,
