,Tribal Name,ADSL 4/1  ,ADSL 10/1,ADSL 25/3,ADSL 100/10,Cable 4/1,Cable 10/1,Cable 25/3,Cable 100/10,Fiber 4/1  ,Fiber 10/1,Fiber 25/3,Fiber 100/10,Fixed Wireless 4/1  ,Fixed Wireless 10/1,Fixed Wireless 25/3,Fixed Wireless 100/10,Providers 4/1  ,Providers 10/1,Providers 25/3,Providers 100/10,Population,Longitude,Latitude,Rural,Urban
,Manokotak ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-158.9991991,59.005222,,
,New Koliganek ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,-157.2247646,59.6966587,,
,New Stuyahok ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-157.3092736,59.485492,,
,Portage Creek ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-157.669543,58.9050859,,
,Togiak ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-160.3975828,59.0498592,,
,Twin Hills ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-160.2806145,59.0818165,,
,Crooked Creek ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-158.0810201,61.7966975,,
,Eek ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-162.0419994,60.2162655,,
,Georgetown ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-157.6571691,61.9260236,,
,Goodnews Bay ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-161.575325,59.1271649,,
,Kalskag ANVSA,100,0,0,0,0,0,0,0,100,0,0,0,,,,,,,,,,-160.3489828,61.5402704,,
,Eklutna ANVSA,71.43,71.43,0,0,0,0,0,0,7.14,7.14,7.14,7.14,,,,,,,,,,-149.3413433,61.4667169,,
,Dot Lake ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-144.0160141,63.6622624,,
,Eagle ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-141.1138596,64.7434087,,
,Healy Lake ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-144.6956556,63.9882624,,
,Northway ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-141.9691554,62.9697687,,
,Tanacross ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-143.4865974,63.3286917,,
,Nunam Iqua ANVSA,0,0,0,0,,,,,,,,,,,,,,,,,,-164.9005535,62.5068877,,
,Ohogamiut ANVSA,0,0,0,0,,,,,,,,,,,,,,,,,,-161.8729675,61.5922551,,
,Paimiut ANVSA,0,0,0,0,,,,,,,,,,,,,,,,,,-165.764147,61.7245152,,
,Pilot Station ANVSA,0,0,0,0,,,,,,,,,,,,,,,,,,-162.8726435,61.9481743,,
,Pitkas Point ANVSA,0,0,0,0,,,,,,,,,,,,,,,,,,-163.2681282,62.0374035,,
,Chuathbaluk ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-159.2490729,61.5742136,,
,Port Alsworth ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-154.3396098,60.1567303,,
,Chenega ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-147.99458,60.0920961,,
,Chistochina ANVSA,93.59,93.59,93.59,0,0,0,0,0,0,0,0,0,,,,,,,,,,-144.5298084,62.6306834,,
,Chitina ANVSA,58.65,58.65,58.65,0,0,0,0,0,0,0,0,0,,,,,,,,,,-144.5115104,61.5270892,,
,Copper Center ANVSA,89.29,89.29,88.84,0,0,0,0,0,0,0,0,0,,,,,,,,,,-145.3512625,61.9958925,,
,Canyon Village ANVSA,0,0,0,0,,,,,,,,,,,,,,,,,,-142.0495142,67.1805698,,
,Venetie ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-146.4021903,67.0291446,,
,Wales ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-168.0683133,65.6132325,,
,Grayling ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-160.1129894,62.8960505,,
,Holy Cross ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-159.8587759,62.185115,,
,Chignik ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-158.3917842,56.2951796,,
,Chignik Lagoon ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-158.5002595,56.3042672,,
,Chignik Lake ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-158.7933764,56.2732208,,
,Tetlin ANVSA,96.97,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-142.3897779,63.1274888,,
,Ekuk ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-158.5304355,58.8052453,,
,Atqasuk ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-157.3254592,70.4807859,,
,Barrow ANVSA,0,0,0,0,100,0,0,0,100,100,0,0,,,,,,,,,,-156.7983808,71.2537659,,
,Kaktovik ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-143.629435,70.1214522,,
,Nuiqsut ANVSA,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,,,,,-150.9896735,70.2134825,,
,Point Hope ANVSA,0,0,0,0,0,0,0,0,100,100,0,0,,,,,,,,,,-166.6811594,68.3442095,,
,Point Lay ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-163.0111329,69.7475625,,
,Lake Minchumina ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-152.3347085,63.8929867,,
,Chilkoot ANVSA,100,100,100,0,0,0,0,0,0,0,0,0,,,,,,,,,,-135.4450167,59.224753,,
,Aniak ANVSA,100,0,0,0,0,0,0,0,100,0,0,0,,,,,,,,,,-159.5013229,61.5681547,,
,Atmautluak ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-162.271154,60.8608905,,
,Bethel ANVSA,100,100,0,0,99.91,99.91,0,0,0,0,0,0,,,,,,,,,,-161.7963225,60.793905,,
,Cantwell ANVSA,89.23,89.23,36.92,0,0,0,0,0,0,0,0,0,,,,,,,,,,-148.7496213,63.411396,,
,Kenaitze ANVSA,75.91,64.71,16.34,0,51.11,51.11,51.11,51.11,0,0,0,0,,,,,,,,,,-150.6209812,60.5116376,,
,Nanwalek ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-151.9295579,59.3338477,,
,Ninilchik ANVSA,79.05,71.92,12.12,0,33.9,33.9,33.9,33.9,0,0,0,0,,,,,,,,,,-151.626247,60.005876,,
,Port Graham ANVSA,99.47,99.47,93.62,0,0,0,0,0,0,0,0,0,,,,,,,,,,-151.8464982,59.3398032,,
,Salamatof ANVSA,57.76,57.76,1.76,0,46.73,46.73,46.73,46.73,0,0,0,0,,,,,,,,,,-151.3112891,60.6042123,,
,Seldovia ANVSA,82.81,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-151.6643757,59.4556076,,
,Tyonek ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-151.1606767,61.0873791,,
,Chuloonawick ANVSA,0,0,0,0,,,,,,,,,,,,,,,,,,-164.085202,62.9302856,,
,Emmonak ANVSA,0,0,0,0,,,,,,,,,,,,,,,,,,-164.5092895,62.7755898,,
,Hamilton ANVSA,0,0,0,0,,,,,,,,,,,,,,,,,,-163.8536641,62.8911569,,
,Hooper Bay ANVSA,0,0,0,0,,,,,,,,,,,,,,,,,,-166.1114715,61.5091672,,
,Kotlik ANVSA,0,0,0,0,,,,,,,,,,,,,,,,,,-163.5366538,63.0291896,,
,Wainwright ANVSA,0,0,0,0,0,0,0,0,78.78,78.78,0,0,,,,,,,,,,-159.9594507,70.6461506,,
,Yakutat ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-139.6061905,59.5635878,,
,Elim ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-162.3238235,64.6771918,,
,Ambler ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-157.8870972,67.0909442,,
,Buckland ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-161.1390124,65.9765106,,
,St. Paul ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-170.3228236,57.1790765,,
,Unalaska ANVSA,7.66,0,0,0,99.98,0,0,0,0,0,0,0,,,,,,,,,,-166.5284187,53.910098,,
,Kwethluk ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-161.4308499,60.7932269,,
,Kwigillingok ANVSA,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-163.1773167,59.8775746,,
,Kwinhagak ANVSA,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-161.8972055,59.7512759,,
,Lime Village ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-155.2337838,61.3300678,,
,Lower Kalskag ANVSA,100,0,0,0,0,0,0,0,100,0,0,0,,,,,,,,,,-160.3546498,61.5171211,,
,Mekoryuk ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-166.2681731,60.3701785,,
,Napaimute ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-158.7030374,61.5571101,,
,Saxman ANVSA,100,100,0,0,100,100,100,100,100,100,100,100,,,,,,,,,,-131.58915,55.3231649,,
,Aleknagik ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-158.6643428,59.2889609,,
,Clarks Point ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-158.5273482,58.8329916,,
,Dillingham ANVSA,100,0,0,0,84.41,0,0,0,0,0,0,0,,,,,,,,,,-158.5676607,59.1318702,,
,Tanana ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-152.0551023,65.184004,,
,Telida ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-153.2851665,63.3793877,,
,Kobuk ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-156.9040713,66.9234023,,
,Kotzebue ANVSA,100,100,0,0,99.94,99.94,0,0,0,0,0,0,,,,,,,,,,-162.5034779,66.8770893,,
,Noatak ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-163.0104336,67.5894823,,
,Noorvik ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-161.0346694,66.8282099,,
,Selawik ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-160.0007656,66.5980611,,
,Eyak ANVSA,85.19,85.19,80,0,100,100,0,0,0,0,0,0,,,,,,,,,,-145.6102457,60.5448071,,
,Gakona ANVSA,98.35,98.35,93.39,0,0,0,0,0,0,0,0,0,,,,,,,,,,-145.007117,62.414632,,
,Gulkana ANVSA,68.57,68.57,68.57,0,0,0,0,0,0,0,0,0,,,,,,,,,,-145.3738533,62.26885,,
,Mentasta Lake ANVSA,91.58,91.58,89.47,0,0,0,0,0,0,0,0,0,,,,,,,,,,-143.7114823,62.909777,,
,Kake ANVSA,0,0,0,0,,,,,,,,,,,,,,,,,,-133.9036632,56.9753204,,
,Chefornak ANVSA,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-164.2436396,60.1512837,,
,Nulato ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-158.2753502,64.6912829,,
,Rampart ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-150.1533407,65.499413,,
,Ruby ANVSA,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-155.5005397,64.7232896,,
,Shageluk ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-159.5513678,62.661586,,
,Stevens Village ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-149.0803074,66.0237107,,
,Takotna ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-156.0840593,62.9823415,,
,Minto ANVSA,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-149.3723838,65.1517814,,
,Nenana ANVSA,86.98,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-149.0869275,64.5402419,,
,Nikolai ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-154.3749442,62.9991147,,
,Anaktuvuk Pass ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-151.6970664,68.1497516,,
,Koyukuk ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-157.6934736,64.9021069,,
,Deering ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-162.7645725,66.0694882,,
,Kiana ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-160.4317771,66.9786066,,
,Kivalina ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-164.5355372,67.7268839,,
,Golovin ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-162.9989429,64.5639018,,
,Napakiak ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-161.9855732,60.6905409,,
,Napaskiak ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-161.7537846,60.7027854,,
,Shaktoolik ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-161.1935141,64.3544806,,
,Shishmaref ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-166.1232774,66.1190709,,
,Solomon ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-164.6509663,64.4950913,,
,Stebbins ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-162.2599813,63.4733937,,
,Teller ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-166.3521957,65.252365,,
,Unalakleet ANVSA,95.29,95.29,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-160.7911235,63.9329029,,
,Inalik ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-168.922577,65.7539244,,
,Anvik ANVSA,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-160.2151055,62.6316273,,
,Arctic Village ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-145.6508498,68.0872708,,
,Beaver ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-147.2877557,66.3847451,,
,Birch Creek ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-145.8765829,66.2683268,,
,Chalkyitsik ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-143.7892981,66.6467531,,
,Circle ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-144.1753301,65.8386169,,
,Evansville ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-151.5248382,66.8924622,,
,Fort Yukon ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-145.227636,66.5884097,,
,Galena ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-156.8733943,64.7414218,,
,Shungnak ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-157.149979,66.880505,,
,McGrath ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-155.5684446,62.9388831,,
,Manley Hot Springs ANVSA,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-150.6146928,65.0058624,,
,Akiachak ANVSA,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-161.4186234,60.8956284,,
,Nightmute ANVSA,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-164.7040713,60.4840833,,
,Nunapitchuk ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-162.4645454,60.8816984,,
,Newtok ANVSA,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-164.49911,60.8109933,,
,Craig ANVSA,77.42,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-133.111568,55.4887459,,
,Oscarville ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-161.7882386,60.7234436,,
,Platinum ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-161.7699008,58.997519,,
,Red Devil ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-157.3585177,61.7574618,,
,Sleetmute ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-157.0834678,61.6793027,,
,Stony River ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-156.5905089,61.7920101,,
,Toksook Bay ANVSA,100,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-165.1095171,60.5476984,,
,Brevig Mission ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-166.508946,65.3431961,,
,Council ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-163.5896147,64.8893892,,
,Gambell ANVSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-171.6856111,63.7618841,,
,Sitka ANVSA,93.57,90.11,0,0,100,100,100,100,0,0,0,0,,,,,,,,,,-135.3288252,57.0638335,,
,Seminole OTSA,13.68,13.23,10.75,0,46.02,46.02,46.02,43.09,0,0,0,0,,,,,,,,,,-96.6259468,35.1631053,,
,Chickasaw OTSA,28.06,24.81,12.06,2.29,52.44,50.62,48.54,47.05,7.96,7.96,7.91,5.42,,,,,,,,,,-97.2341262,34.4702963,,
,Choctaw OTSA,23.37,19.77,9.24,2.91,46.34,43.09,35.74,32.99,13.39,12.95,11.91,11.84,,,,,,,,,,-95.4434638,34.509032,,
,Pawnee OTSA,40.08,40.08,0,0,0,0,0,0,31.97,31.97,0,0,,,,,,,,,,-96.6765095,36.3095441,,
,Cherokee OTSA,34.68,32.93,24.02,11.11,56.87,56.87,55,50.77,30.66,30.57,30.46,30.25,,,,,,,,,,-95.1847784,36.2236395,,
,Kaw OTSA,14.38,14.38,10.25,5.36,3.75,3.75,3.75,3.75,6.83,6.83,6.83,6.83,,,,,,,,,,-97.0224714,36.8902973,,
,Ponca OTSA,0,0,0,0,22.04,22.04,22.04,22.04,0,0,0,0,,,,,,,,,,-97.0977514,36.5882231,,
,Tonkawa OTSA,2.67,2.67,0,0,80.48,80.48,80.48,80.48,0,0,0,0,,,,,,,,,,-97.3522193,36.6786409,,
,Otoe-Missouria OTSA,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-97.0868106,36.4223594,,
,Creek OTSA,69.96,68.95,57.18,25.04,84.42,84.42,84.4,84.21,29.27,29.26,28.13,28.13,,,,,,,,,,-96.0182551,35.6675677,,
,Kiowa-Comanche-Apache-Fort Sill Apache OTSA,14.42,13.85,10.46,3.46,71.54,71.54,71.54,71.51,7.9,7.9,7.85,6.04,,,,,,,,,,-98.896533,34.657077,,
,Citizen Potawatomi Nation-Absentee Shawnee OTSA,55.34,54.29,27.07,12.18,54.64,53.55,52.46,51.97,20.07,20.07,20.07,20.07,,,,,,,,,,-97.0766282,35.2024433,,
,Modoc OTSA,98.41,98.41,98.41,0,0,0,0,0,98.41,98.41,98.41,98.41,,,,,,,,,,-94.6408441,36.8618548,,
,Ottawa OTSA,1.73,1.73,1.73,0,93.03,93.03,93.03,93.03,29.74,29.74,29.74,29.74,,,,,,,,,,-94.7962849,36.8489534,,
,Peoria OTSA,2.12,2.12,2.12,0,82.96,82.96,82.96,82.96,23.7,23.7,23.7,23.7,,,,,,,,,,-94.7444227,36.9009375,,
,Quapaw OTSA,0,0,0,0,48.59,48.59,48.59,48.59,22.02,22.02,22.02,22.02,,,,,,,,,,-94.7662662,36.9633168,,
,Wyandotte OTSA,75.18,75.18,75.18,0,0,0,0,0,93.88,93.88,93.88,93.88,,,,,,,,,,-94.7069615,36.7960323,,
,Seneca-Cayuga OTSA,23.09,23.09,23.09,0,65.22,65.22,65.22,65.22,86.21,86.21,86.21,86.21,,,,,,,,,,-94.678826,36.6920319,,
,Caddo-Wichita-Delaware OTSA,63.91,63.79,60.07,2.72,18.77,18.77,15.26,0,0.72,0.72,0.72,0.72,,,,,,,,,,-98.3463311,35.3155549,,
,Cheyenne-Arapaho OTSA,42.47,42.35,37,15.66,54.94,54.94,54.94,54.94,12.3,12.3,12.29,11.63,,,,,,,,,,-98.9538252,35.688271,,
,Eastern Shawnee OTSA,62.58,62.58,62.58,0,0,0,0,0,98.67,98.67,98.67,98.67,,,,,,,,,,-94.689084,36.8496045,,
,Miami OTSA,0,0,0,0,0,0,0,0,84.31,84.31,84.31,84.31,,,,,,,,,,-94.9618241,36.9699687,,
,Iowa OTSA,17.71,17.71,0.96,0,2.07,2.07,2.07,2.07,3.34,3.34,3.34,3.34,,,,,,,,,,-97.0786472,35.8184648,,
,Sac and Fox OTSA,27.73,25.41,9.5,1.11,75.55,75.55,75.55,75.55,4.13,4.13,4.08,4.08,,,,,,,,,,-96.7794378,35.7168082,,
,Kickapoo OTSA,30.1,29.75,4.3,0.88,55.36,55.36,55.36,55.36,0,0,0,0,,,,,,,,,,-97.025242,35.5394601,,
,Nanticoke Lenni Lenape SDTSA,,,,,,,,,,,,,,,,,,,,,,-75.1862734,39.4061548,,
,Haliwa-Saponi SDTSA,,,,,,,,,,,,,,,,,,,,,,-77.9708273,36.2546724,,
,Star Muskogee Creek SDTSA,,,,,,,,,,,,,,,,,,,,,,-85.9724159,31.7157314,,
,Coharie SDTSA,,,,,,,,,,,,,,,,,,,,,,-78.6412998,35.2076903,,
,Lumbee SDTSA,,,,,,,,,,,,,,,,,,,,,,-79.1622793,34.7917323,,
,Waccamaw Siouan SDTSA,,,,,,,,,,,,,,,,,,,,,,-78.4945503,34.308142,,
,Ramapough SDTSA,,,,,,,,,,,,,,,,,,,,,,-74.2759602,41.1442725,,
,Lenape Indian Tribe of Delaware SDTSA,,,,,,,,,,,,,,,,,,,,,,-75.5936367,39.2067449,,
,Cher-O-Creek SDTSA,,,,,,,,,,,,,,,,,,,,,,-85.2832649,31.166131,,
,Cherokee Tribe of Northeast Alabama SDTSA,,,,,,,,,,,,,,,,,,,,,,-86.2132274,34.2483481,,
,Adais Caddo SDTSA,,,,,,,,,,,,,,,,,,,,,,-92.99599,31.558777,,
,Eastern Chickahominy SDTSA,,,,,,,,,,,,,,,,,,,,,,-76.973239,37.4363227,,
,Chickahominy SDTSA,,,,,,,,,,,,,,,,,,,,,,-77.1338011,37.4009925,,
,United Houma Nation SDTSA,,,,,,,,,,,,,,,,,,,,,,-90.7266525,29.5999579,,
,Upper South Carolina Pee Dee SDTSA,,,,,,,,,,,,,,,,,,,,,,-79.4228841,34.528075,,
,Clifton Choctaw SDTSA,,,,,,,,,,,,,,,,,,,,,,-92.8646129,31.3182539,,
,Beaver Creek SDTSA,,,,,,,,,,,,,,,,,,,,,,-81.2969705,33.5281893,,
,Waccamaw SDTSA,,,,,,,,,,,,,,,,,,,,,,-79.1979413,33.9748083,,
,Pee Dee SDTSA,,,,,,,,,,,,,,,,,,,,,,-79.6604799,34.7203538,,
,Nanticoke Indian Tribe SDTSA,,,,,,,,,,,,,,,,,,,,,,-75.2136421,38.6547496,,
,Apache Choctaw SDTSA,,,,,,,,,,,,,,,,,,,,,,-93.656572,31.6319588,,
,Sappony SDTSA,,,,,,,,,,,,,,,,,,,,,,-78.8654393,36.4880389,,
,Echota Cherokee SDTSA,,,,,,,,,,,,,,,,,,,,,,-86.4612041,34.580249,,
,MaChis Lower Creek SDTSA,,,,,,,,,,,,,,,,,,,,,,-86.0041608,31.3327576,,
,Meherrin SDTSA,,,,,,,,,,,,,,,,,,,,,,-76.9488369,36.3368589,,
,Occaneechi-Saponi SDTSA,,,,,,,,,,,,,,,,,,,,,,-79.2533327,36.1775818,,
,United Cherokee Ani-Yun-Wiya Nation SDTSA,,,,,,,,,,,,,,,,,,,,,,-86.3125272,34.3043115,,
,Four Winds Cherokee SDTSA,,,,,,,,,,,,,,,,,,,,,,-93.3587338,31.1111681,,
,Wassamasaw SDTSA,,,,,,,,,,,,,,,,,,,,,,-80.1006537,33.0700236,,
,Santee SDTSA,,,,,,,,,,,,,,,,,,,,,,-80.3868298,33.3522191,,
,Mechoopda TDSA,0,0,0,0,99.59,99.59,99.59,99.59,0,0,0,0,,,,,,,,,,-121.8021933,39.7207934,,
,Cayuga Nation TDSA,27.11,27.11,0,0,61.27,61.27,61.27,61.27,2.29,2.29,2.29,2.29,,,,,,,,,,-76.714909,42.7901633,,
,Ione Band of Miwok TDSA,50,50,50,0,37.5,37.5,37.5,37.5,0,0,0,0,,,,,,,,,,-120.8484536,38.4586475,,
,Samish TDSA,94.15,85.34,0,0,68.43,68.43,68.34,63.44,39.26,39.26,39.26,39.26,,,,,,,,,,-122.8939792,48.555359,,
,Creek/Seminole joint-use OTSA,8.33,8.33,0,0,48.58,48.58,48.58,42.84,0,0,0,0,,,,,,,,,,-96.4646003,35.2828318,,
,Kaw/Ponca joint-use OTSA,21.96,21.96,19,7.32,97.12,97.12,97.12,97.12,0,0,0,0,,,,,,,,,,-97.1350714,36.7458033,,
,Miami/Peoria joint-use OTSA,0,0,0,0,97.9,97.9,97.9,97.9,3.77,3.77,3.77,3.77,,,,,,,,,,-94.9203738,36.9014538,,
,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,89.93,89.93,5.54,4.99,59.7,59.7,3.14,0,13.71,13.71,13.71,13.71,,,,,,,,,,-98.3176097,35.0575934,,
,Kickapoo (KS) Reservation/Sac and Fox Nation Trust Land joint-use area,0,0,0,0,,,,,,,,,,,,,,,,,,-95.7209027,39.7010141,,
,San Felipe Pueblo/Santa Ana Pueblo joint-use area,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-106.4945407,35.3627291,,
,San Felipe Pueblo/Santo Domingo Pueblo joint-use area,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,-106.3715921,35.4738653,,
,,,,,,,,,,,,,,,,,,,,,,,,,,