"AIANNHCE,C,4","AIANNHNS,C,8","GEOID,C,5","NAME,C,100","NAMELSAD,C,100","LSAD,C,2","CLASSFP,C,2","COMPTYP,C,1","AIANNHR,C,1","MTFCC,C,5","FUNCSTAT,C,1","ALAND,N,14,0","AWATER,N,14,0","INTPTLAT,C,11","INTPTLON,C,12"
2320,02419022,2320R,Mohegan,Mohegan Reservation,86,D8,R,F,G2101,A,1767260,0,+41.4900915,-072.0940543
9100,01930930,9100R,Golden Hill Paugussett,Golden Hill Paugussett (state) Reservation,86,D4,R,S,G2101,A,399343,0,+41.5521875,-072.2680204
4110,02419484,4110R,Table Mountain,Table Mountain Rancheria,85,D2,R,F,G2101,A,551202,0,+36.9848914,-119.6359563
1380,01666180,1380R,Greenville,Greenville Rancheria,85,D2,R,F,G2101,A,284692,0,+40.1487839,-120.8933989
1110,00806894,1110R,Flathead,Flathead Reservation,86,D2,R,F,G2101,A,5013467042,316267878,+47.4967703,-114.2842791
0290,00264455,0290R,Bishop,Bishop Reservation,86,D2,R,F,G2101,A,3503000,34784,+37.3644131,-118.4204847
1075,00840414,1075R,Fallon Paiute-Shoshone,Fallon Paiute-Shoshone Reservation,86,D8,R,F,G2101,A,33125605,0,+39.5210015,-118.6181460
4515,00857504,4515R,Walker River,Walker River Reservation,86,D2,R,F,G2101,A,1367746294,7784371,+38.9757370,-118.7305780
1995,00272219,1995R,Los Coyotes,Los Coyotes Reservation,86,D2,R,F,G2101,A,101560614,0,+33.2976981,-116.5560198
2115,00245463,2115R,Manzanita,Manzanita Reservation,86,D8,R,F,G2101,A,18572897,0,+32.7547169,-116.3461124
2190,02419013,2190R,Mesa Grande,Mesa Grande Reservation,86,D2,R,F,G2101,A,7058522,0,+33.0931693,-116.7423660
2635,00272502,2635R,Pala,Pala Reservation,86,D2,R,F,G2101,A,56177783,0,+33.3604207,-117.0492138
1610,01616981,1610R,Isabella,Isabella Reservation,86,D8,R,F,G2101,A,560500419,4425892,+43.6761118,-084.7807446
9230,01470191,9230R,Mattaponi,Mattaponi (state) Reservation,86,D4,R,S,G2101,A,279160,31696,+37.6615027,-076.9151278
3185,00265444,3185R,Roaring Creek,Roaring Creek Rancheria,85,D2,R,F,G2101,A,331930,234,+40.8933119,-121.9534750
2990,00937193,2990R,Pojoaque,Pueblo of Pojoaque,9C,D8,R,F,G2101,A,54748557,0,+35.8934889,-106.0262714
3235,01266248,3235R,Rosebud,Rosebud Indian Reservation,96,D8,R,F,G2101,A,3596445667,5854544,+43.2087936,-100.7076636
4665,01985241,4665R,Woodfords,Woodfords Community,82,D2,R,F,G2101,A,1578715,0,+38.8004850,-119.7941527
3940,01511576,3940R,Spokane,Spokane Reservation,86,D8,R,F,G2101,A,615340764,31967209,+47.9291007,-118.0481633
0635,02419340,0635R,Chitimacha,Chitimacha Reservation,86,D2,R,F,G2101,A,1819459,0,+29.8836620,-091.5311800
0770,02418879,0770R,"Coos, Lower Umpqua, and Siuslaw","Coos, Lower Umpqua, and Siuslaw Reservation",86,D8,R,F,G2101,A,82966,2912,+42.8103663,-124.4476014
2680,02419049,2680R,Pascua Pueblo Yaqui,Pascua Pueblo Yaqui Reservation,86,D8,R,F,G2101,A,3621547,0,+32.1117152,-111.0821095
0200,00256849,0200R,Berry Creek,Berry Creek Rancheria,85,D8,R,F,G2101,A,155925,0,+39.6256089,-121.3278834
1055,00259950,1055R,Enterprise,Enterprise Rancheria,85,D8,R,F,G2101,A,168285,0,+39.5616380,-121.3554802
3680,00649741,3680R,Shakopee Mdewakanton Sioux,Shakopee Mdewakanton Sioux Community,82,D8,R,F,G2101,A,1062761,0,+44.7539236,-093.4526868
3520,00247949,3520R,Santa Rosa,Santa Rosa Rancheria,85,D2,R,F,G2101,A,1620467,0,+36.2361110,-119.7551327
1880,01616978,1880R,L'Anse,L'Anse Reservation,86,D8,R,F,G2101,A,237865016,46825041,+46.7800119,-088.3701565
9280,00209709,9280R,Paucatuck Eastern Pequot,Paucatuck Eastern Pequot (state) Reservation,86,D4,R,S,G2101,A,924356,59004,+41.4455323,-071.9377759
2300,00685014,2300R,Mississippi Choctaw,Mississippi Choctaw Reservation,86,D8,R,F,G2101,A,121624772,254181,+32.7734402,-088.6842836
0965,00858264,0965R,Duck Valley,Duck Valley Reservation,86,D2,R,F,G2101,A,1166983076,5248490,+41.9952686,-116.1837855
3925,00169585,3925R,Southern Ute,Southern Ute Reservation,86,D2,R,F,G2101,A,2747429006,12071074,+37.1064024,-107.6501252
4470,00169579,4470R,Ute Mountain,Ute Mountain Reservation,86,D8,R,F,G2101,A,2302794335,354826,+37.0971249,-108.6501522
3780,01508317,3780R,Shoalwater Bay,Shoalwater Bay Indian Reservation,96,D8,R,F,G2101,A,2699959,595212,+46.7214629,-124.0291958
9260,01472036,9260R,Pamunkey,Pamunkey (state) Reservation,86,D4,R,S,G2101,A,4421855,1958558,+37.5718327,-077.0052176
2055,00647264,2055R,Lower Sioux,Lower Sioux Indian Community,95,D2,R,F,G2101,A,6962140,124999,+44.5308483,-094.9905189
3115,00231455,3115R,Redwood Valley,Redwood Valley Rancheria,85,D2,R,F,G2101,A,1095256,0,+39.2901865,-123.1797140
3735,00232986,3735R,Sherwood Valley,Sherwood Valley Rancheria,85,D8,R,F,G2101,A,1422993,0,+39.5370503,-123.4883321
2255,00228627,2255R,Middletown,Middletown Rancheria,85,D2,R,F,G2101,A,489059,0,+38.7286756,-122.6258468
2625,01436088,2625R,Paiute (UT),Paiute (UT) Reservation,86,D2,R,F,G2101,A,131123545,29024,+37.1701757,-113.7832703
3460,00255933,3460R,San Pasqual,San Pasqual Reservation,86,D8,R,F,G2101,A,5727871,0,+33.2112323,-116.9627338
3550,00255932,3550R,Santa Ysabel,Santa Ysabel Reservation,86,D2,R,F,G2101,A,60672776,0,+33.1837003,-116.6586025
1160,01934325,1160R,Fort Berthold,Fort Berthold Reservation,86,D2,R,F,G2101,A,3416518162,682427848,+47.7696737,-102.2967782
2340,02419023,2340R,Mooretown,Mooretown Rancheria,85,D8,R,F,G2101,A,132045,0,+39.4670736,-121.5197261
9370,00979494,9370R,Shinnecock,Shinnecock (state) Reservation,86,D4,R,S,G2101,A,3494292,0,+40.8737611,-072.4309700
2810,01263144,2810R,Pine Ridge,Pine Ridge Reservation,86,D2,R,F,G2101,A,11247588717,27448125,+43.3449996,-102.0818655
1963,02419000,1963R,Little Traverse Bay,Little Traverse Bay Reservation,86,D8,R,F,G2101,A,2236756,928,+45.3543753,-084.9786217
2850,00573503,2850R,Pleasant Point,Pleasant Point Reservation,86,D2,R,F,G2101,A,1462308,1055604,+44.9549298,-067.0430846
2240,00307483,2240R,Miccosukee,Miccosukee Reservation,86,D8,R,F,G2101,A,331773283,372498,+26.0637699,-080.8224485
1925,00226975,1925R,Laytonville,Laytonville Rancheria,85,D2,R,F,G2101,A,788337,0,+39.6692904,-123.5006818
2100,01985200,2100R,Manchester-Point Arena,Manchester-Point Arena Rancheria,85,D2,R,F,G2101,A,1524368,0,+38.9356895,-123.6825710
1590,00479831,1590R,Iowa (KS-NE),Iowa (KS-NE) Reservation,86,D8,R,F,G2101,A,50884153,15537,+39.9971693,-095.3823188
3285,00479832,3285R,Sac and Fox Nation,Sac and Fox Nation Reservation,86,D8,R,F,G2101,A,59692871,0,+40.0094817,-095.5130778
2075,00227877,2075R,Lytton,Lytton Rancheria,85,D2,R,F,G2101,A,21937,0,+37.9525763,-122.3344030
4708,00027214,4708R,Yavapai-Apache Nation,Yavapai-Apache Nation Reservation,86,D8,R,F,G2101,A,2754947,0,+34.6194756,-111.8957237
0415,01985192,0415R,Cabazon,Cabazon Reservation,86,D2,R,F,G2101,A,7719150,0,+33.6874930,-116.1687638
4755,02419529,4755R,Ysleta del Sur,Ysleta del Sur Pueblo,84,D8,R,F,G2101,A,299406,0,+31.9260182,-106.0379085
2510,01934344,2510R,Ohkay Owingeh,Ohkay Owingeh,00,D2,R,F,G2101,A,68397951,787290,+36.0532804,-106.0717366
3195,00234577,3195R,Robinson,Robinson Rancheria,85,D8,R,F,G2101,A,725296,6661,+39.1399222,-122.8806537
4770,01934347,4770R,Zia,Zia Pueblo,84,D8,R,F,G2101,A,486398588,115707,+35.5615623,-106.7442429
4545,01133438,4545R,Warm Springs,Warm Springs Reservation,86,D8,R,F,G2101,A,2617013942,10698881,+44.8686817,-121.4432309
2495,02419036,2495R,North Fork,North Fork Rancheria,85,D8,R,F,G2101,A,267979,0,+37.2275008,-119.5135276
2775,01670201,2775R,Picayune,Picayune Rancheria,85,D8,R,F,G2101,A,280520,0,+37.2120166,-119.6955500
1195,00260277,1195R,Fort Independence,Fort Independence Reservation,86,D2,R,F,G2101,A,2261363,0,+36.8411177,-118.2289361
1970,00275865,1970R,Lone Pine,Lone Pine Reservation,86,D2,R,F,G2101,A,952613,0,+36.5968832,-118.0560422
4180,02419492,4180R,Timbi-Sha Shoshone,Timbi-Sha Shoshone Reservation,86,D8,R,F,G2101,A,31762611,0,+37.4456367,-117.5247411
1625,01934338,1625R,Isleta,Isleta Pueblo,84,D2,R,F,G2101,A,855026224,2052388,+34.8913841,-106.6662027
0240,00219211,0240R,Big Lagoon,Big Lagoon Rancheria,85,D2,R,F,G2101,A,21072,0,+41.1642587,-124.1207880
0325,02419316,0325R,Blue Lake,Blue Lake Rancheria,85,D8,R,F,G2101,A,136714,0,+40.8833451,-123.9980188
2980,01934332,2980R,Prairie Band of Potawatomi Nation,Prairie Band of Potawatomi Nation Reservation,86,D2,R,F,G2101,A,314701434,174485,+39.3473013,-095.8397870
0855,01267067,0855R,Crow Creek,Crow Creek Reservation,86,D2,R,F,G2101,A,1094324661,100590102,+44.1267556,-099.4636669
0185,02419307,0185R,Benton Paiute,Benton Paiute Reservation,86,D8,R,F,G2101,A,625276,0,+37.7934453,-118.5209350
0350,02419320,0350R,Bridgeport,Bridgeport Reservation,86,D8,R,F,G2101,A,175286,0,+38.2664919,-119.2156398
2820,00230747,2820R,Pinoleville,Pinoleville Rancheria,85,D2,R,F,G2101,A,421979,0,+39.1801858,-123.2177979
1475,00284183,1475R,Hollywood,Hollywood Reservation,86,D2,R,F,G2101,A,2033906,14020,+26.0418692,-080.2120379
0680,00937176,0680R,Cochiti,Pueblo de Cochiti,99,D2,R,F,G2101,A,207828421,4836770,+35.6103303,-106.3148255
2400,00918263,2400R,Nambe,Nambe Pueblo,84,D8,R,F,G2101,A,82982141,192797,+35.8702317,-105.9201648
3415,00918342,3415R,San Ildefonso,San Ildefonso Pueblo,84,D8,R,F,G2101,A,113165321,621646,+35.8851545,-106.1457005
3495,00937196,3495R,Santa Clara,Santa Clara Pueblo,84,D8,R,F,G2101,A,198868429,647768,+35.9745877,-106.1893707
3585,00937201,3585R,Santo Domingo,Santo Domingo Pueblo,84,D2,R,F,G2101,A,274758135,641684,+35.5341424,-106.3771547
1560,00243797,1560R,Inaja and Cosmit,Inaja and Cosmit Reservation,86,D2,R,F,G2101,A,3484656,0,+33.0105121,-116.6416425
1670,02418979,1670R,Jamul,Jamul Indian Village,93,D2,R,F,G2101,A,59534,0,+32.7026509,-116.8708524
1850,00271928,1850R,La Jolla,La Jolla Reservation,86,D2,R,F,G2101,A,34958063,0,+33.2650358,-116.8497043
2570,00979312,2570R,Onondaga Nation,Onondaga Nation Reservation,86,D2,R,F,G2101,A,23950722,119791,+42.9265081,-076.1532238
3320,00979449,3320R,St. Regis Mohawk,St. Regis Mohawk Reservation,86,D2,R,F,G2101,A,49055465,5306039,+44.9787065,-074.6430750
4200,00023763,4200R,Tohono O'odham Nation,Tohono O'odham Nation Reservation,86,D8,R,F,G2101,A,11535016214,883039,+32.1500358,-112.0704020
1370,02418951,1370R,Grand Traverse,Grand Traverse Reservation,86,D8,R,F,G2101,A,74273,0,+45.0199637,-085.6056959
1960,02418998,1960R,Little River,Little River Reservation,86,D8,R,F,G2101,A,702364,7307,+44.2862765,-086.2487399
1365,02418950,1365R,Grand Ronde,Grand Ronde Community,82,D8,R,F,G2101,A,45921222,0,+45.1425661,-123.6408083
1720,00023994,1720R,Kaibab,Kaibab Indian Reservation,96,D2,R,F,G2101,A,489295372,19920,+36.9097094,-112.6673019
0125,00238830,0125R,Augustine,Augustine Reservation,86,D2,R,F,G2101,A,2271942,0,+33.6498630,-116.1912023
2910,01507567,2910R,Port Gamble,Port Gamble Reservation,86,D8,R,F,G2101,A,6576740,0,+47.8479557,-122.5581025
3020,00265103,3020R,Quartz Valley,Quartz Valley Reservation,86,D8,R,F,G2101,A,2451478,0,+41.6114831,-122.9723591
2555,02419043,2555R,Oneida Nation,Oneida Nation Reservation,86,D2,R,F,G2101,A,212697,0,+43.0407210,-075.6190168
3355,00024000,3355R,San Carlos,San Carlos Reservation,86,D2,R,F,G2101,A,7516591413,62469236,+33.3163715,-110.1934943
4235,00032748,4235R,Tonto Apache,Tonto Apache Reservation,86,D8,R,F,G2101,A,391178,0,+34.2209433,-111.3283728
4030,00267889,4030R,Sulphur Bank,Sulphur Bank Rancheria,85,D2,R,F,G2101,A,193613,23476,+39.0085854,-122.6707850
0955,00222639,0955R,Dry Creek,Dry Creek Rancheria,85,D8,R,F,G2101,A,326069,0,+38.7024973,-122.8564964
3985,00235473,3985R,Stewarts Point,Stewarts Point Rancheria,85,D8,R,F,G2101,A,171789,0,+38.6566026,-123.3390204
2150,02547776,2150R,Match-e-be-nash-she-wish Band of Pottawatomi,Match-e-be-nash-she-wish Band of Pottawatomi Reservation,86,D8,R,F,G2101,A,632867,0,+42.6340652,-085.6572070
3980,02419480,3980R,Stewart,Stewart Community,82,D2,R,F,G2101,A,11447757,6001,+39.0617686,-119.8100925
1785,02418990,1785R,Klamath,Klamath Reservation,86,D2,R,F,G2101,A,1287196,0,+42.5351683,-121.8802532
1490,00251972,1490R,Hoopa Valley,Hoopa Valley Reservation,86,D2,R,F,G2101,A,364418757,2369202,+41.0933714,-123.6734422
1235,00024003,1235R,Fort Mojave,Fort Mojave Reservation,86,D8,R,F,G2101,A,133535379,2778031,+34.9382716,-114.6145112
3855,00274833,3855R,Smith River,Smith River Rancheria,85,D8,R,F,G2101,A,657825,0,+41.9554035,-124.2064440
0975,00845441,0975R,Duckwater,Duckwater Reservation,86,D2,R,F,G2101,A,16137153,57666,+38.9270553,-115.7088195
3095,01682404,3095R,Redding,Redding Rancheria,85,D2,R,F,G2101,A,106381,151,+40.5066731,-122.3837502
0620,02419337,0620R,Chicken Ranch,Chicken Ranch Rancheria,85,D8,R,F,G2101,A,28868,0,+37.9284940,-120.4521421
4330,00236635,4330R,Tuolumne,Tuolumne Rancheria,85,D2,R,F,G2101,A,1539777,0,+37.9807806,-120.2379437
1260,02418940,1260R,Fort Pierce,Fort Pierce Reservation,86,D2,R,F,G2101,A,244942,0,+27.4021028,-080.4348909
1895,00255947,1895R,La Posta,La Posta Indian Reservation,96,D2,R,F,G2101,A,16560558,0,+32.7345086,-116.3912486
0705,00395231,0705R,Coeur d'Alene,Coeur d'Alene Reservation,86,D2,R,F,G2101,A,1356759395,32638324,+47.2956212,-116.8255969
2445,00399588,2445R,Nez Perce,Nez Perce Reservation,86,D2,R,F,G2101,A,3091837192,27162612,+46.3061873,-116.4002894
0250,00256983,0250R,Big Pine,Big Pine Reservation,86,D8,R,F,G2101,A,1120996,0,+37.1589602,-118.2850655
1270,02711352,1270R,Fort Sill Apache,Fort Sill Apache Indian Reservation,96,D2,R,F,G2101,A,121466,0,+32.2414910,-107.4214313
0495,00240225,0495R,Capitan Grande,Capitan Grande Reservation,86,D2,R,F,G2101,A,64429182,832,+32.9230249,-116.7545002
1065,00241187,1065R,Ewiiaapaayp,Ewiiaapaayp Reservation,86,D2,R,F,G2101,A,22139262,0,+32.8416331,-116.3856553
1840,01934340,1840R,Laguna,Laguna Pueblo,84,D8,R,F,G2101,A,1988960771,2068014,+35.0271451,-107.2340015
2430,00041148,2430R,Navajo Nation,Navajo Nation Reservation,86,D8,R,F,G2101,A,57604513257,59775511,+36.2060997,-109.9108419
4045,00858261,4045R,Summit Lake,Summit Lake Reservation,86,D8,R,F,G2101,A,48222494,1837377,+41.5257358,-119.0473844
3265,00232012,3265R,Rumsey,Rumsey Indian Rancheria,97,D2,R,F,G2101,A,1954498,0,+38.7380785,-122.1324630
4130,02419488,4130R,Tampa,Tampa Reservation,86,D2,R,F,G2101,A,179740,1837,+27.9934932,-082.3709966
1135,02418936,1135R,Forest County Potawatomi,Forest County Potawatomi Community,82,D8,R,F,G2101,A,49985745,175489,+45.4926326,-088.6206011
3885,01577206,3885R,Sokaogon Chippewa,Sokaogon Chippewa Community,82,D8,R,F,G2101,A,7625889,888166,+45.4911851,-088.9900954
3840,01445643,3840R,Skull Valley,Skull Valley Reservation,86,D2,R,F,G2101,A,72932870,0,+40.3874199,-112.7358133
1575,02418973,1575R,Indian Township,Indian Township Reservation,86,D2,R,F,G2101,A,97216884,17867564,+45.2898668,-067.6193498
4710,00036443,4710R,Yavapai-Prescott,Yavapai-Prescott Reservation,86,D2,R,F,G2101,A,5704649,0,+34.5506888,-112.4350383
0695,00003089,0695R,Cocopah,Cocopah Reservation,86,D2,R,F,G2101,A,25889883,77685,+32.6143529,-114.7993064
1280,00242378,1280R,Fort Yuma,Fort Yuma Indian Reservation,96,D2,R,F,G2101,A,178568517,3614100,+32.7966429,-114.6761979
1150,00767938,1150R,Fort Belknap,Fort Belknap Reservation,86,D8,R,F,G2101,A,2511630528,9521412,+48.2019901,-108.6304726
4430,01654496,4430R,Upper Lake,Upper Lake Rancheria,85,D2,R,F,G2101,A,1918813,8580,+39.1852647,-122.9192057
1940,00659096,1940R,Leech Lake,Leech Lake Reservation,86,D8,R,F,G2101,A,2521018118,872807826,+47.3578148,-094.2504678
4595,01934333,4595R,White Earth,White Earth Reservation,86,D8,R,F,G2101,A,2832819296,179359846,+47.2119601,-095.7275247
0605,01267254,0605R,Cheyenne River,Cheyenne River Reservation,86,D8,R,F,G2101,A,11030954115,393802906,+45.0877477,-101.2375877
1460,01505548,1460R,Hoh,Hoh Indian Reservation,96,D8,R,F,G2101,A,1769173,12010,+47.7399641,-124.4217113
1800,00394860,1800R,Kootenai,Kootenai Reservation,86,D8,R,F,G2101,A,90698,0,+48.7077476,-116.3698298
0510,00859157,0510R,Carson,Carson Colony,81,D2,R,F,G2101,A,730858,0,+39.1393406,-119.7757110
0845,00806896,0845R,Crow,Crow Reservation,86,D8,R,F,G2101,A,9232401234,29590354,+45.3985026,-107.7128677
3935,01934326,3935R,Spirit Lake,Spirit Lake Reservation,86,D2,R,F,G2101,A,1009175853,25326523,+47.9009428,-098.8702865
2550,00834985,2550R,Omaha,Omaha Reservation,86,D2,R,F,G2101,A,795209806,7669505,+42.0968907,-096.5306498
0720,00276284,0720R,Cold Springs,Cold Springs Rancheria,85,D2,R,F,G2101,A,416760,0,+36.9715857,-119.3242320
3525,01934330,3525R,Santa Rosa,Santa Rosa Reservation,86,D2,R,F,G2101,A,44189655,0,+33.5564601,-116.5291962
2175,01831784,2175R,Menominee,Menominee Reservation,86,D8,R,F,G2101,A,915522061,19016881,+44.9913041,-088.6692512
1750,02418982,1750R,Karuk,Karuk Reservation,86,D8,R,F,G2101,A,67101,0,+41.8009311,-123.3767322
3220,00231831,3220R,Rohnerville,Rohnerville Rancheria,85,D2,R,F,G2101,A,176274,0,+40.5799098,-124.1237603
4095,01665550,4095R,Table Bluff,Table Bluff Reservation,86,D2,R,F,G2101,A,305520,0,+40.6906501,-124.2521799
4275,00268407,4275R,Trinidad,Trinidad Rancheria,85,D8,R,F,G2101,A,230909,0,+41.0542229,-124.1304925
4760,02419530,4760R,Yurok,Yurok Reservation,86,D2,R,F,G2101,A,217781902,8668719,+41.3791293,-123.9022326
0335,02105053,0335R,Bois Forte,Bois Forte Reservation,86,D8,R,F,G2101,A,517127936,31548529,+48.0523879,-093.2535967
1125,00654521,1125R,Fond du Lac,Fond du Lac Reservation,86,D8,R,F,G2101,A,398807704,12656681,+46.7460045,-092.6379310
4015,01577203,4015R,Stockbridge Munsee,Stockbridge Munsee Community,82,D8,R,F,G2101,A,61058563,95813,+44.9105914,-088.8885314
1735,01528426,1735R,Kalispel,Kalispel Reservation,86,D8,R,F,G2101,A,18859651,310450,+48.3564770,-117.2763654
0795,00545438,0795R,Coushatta,Coushatta Reservation,86,D8,R,F,G2101,A,2983359,0,+30.5321098,-092.7987266
4060,00235836,4060R,Susanville,Susanville Indian Rancheria,97,D8,R,F,G2101,A,4145410,0,+40.4442715,-120.6444973
2145,00212541,2145R,Mashantucket Pequot,Mashantucket Pequot Reservation,86,D8,R,F,G2101,A,5454689,0,+41.4660535,-071.9747027
9400,02419487,9400R,Tama,Tama (state) Reservation,86,D4,R,S,G2101,A,365137,2118,+30.8622593,-084.2650091
1830,02418993,1830R,Lac Vieux Desert,Lac Vieux Desert Reservation,86,D2,R,F,G2101,A,1084321,0,+46.2825244,-089.1759184
3445,00248904,3445R,San Manuel,San Manuel Reservation,86,D8,R,F,G2101,A,2781454,0,+34.1566174,-117.2175843
0820,02772245,0820R,Cowlitz,Cowlitz Reservation,86,D2,R,F,G2101,A,670606,0,+45.8517191,-122.7078391
0155,00255962,0155R,Barona,Barona Reservation,86,D8,R,F,G2101,A,23797857,0,+32.9557063,-116.8443025
3480,01934345,3480R,Santa Ana,Santa Ana Pueblo,84,D2,R,F,G2101,A,261508404,358738,+35.4305604,-106.5874067
2030,01267015,2030R,Lower Brule,Lower Brule Reservation,86,D8,R,F,G2101,A,874857751,119530275,+44.0923076,-099.7558740
1685,00916031,1685R,Jemez,Jemez Pueblo,84,D2,R,F,G2101,A,361712282,13020,+35.7593539,-106.8821089
1700,01934339,1700R,Jicarilla Apache Nation,Jicarilla Apache Nation Reservation,86,D8,R,F,G2101,A,3405649424,10114630,+36.5545359,-107.0677113
3400,00910614,3400R,San Felipe,San Felipe Pueblo,84,D2,R,F,G2101,A,206204425,1030782,+35.4248555,-106.4318234
3750,00233021,3750R,Shingle Springs,Shingle Springs Rancheria,85,D8,R,F,G2101,A,641958,0,+38.6967283,-120.9048733
0050,01350923,0050R,Alabama-Coushatta,Alabama-Coushatta Reservation,86,D8,R,F,G2101,A,18437650,83761,+30.7334034,-094.7100482
3205,00767936,3205R,Rocky Boy's,Rocky Boy's Reservation,86,D8,R,F,G2101,A,227997389,306432,+48.2104174,-109.7690171
2130,00023997,2130R,Maricopa (Ak Chin),Maricopa (Ak Chin) Indian Reservation,96,D8,R,F,G2101,A,84992721,0,+33.0079300,-112.0419729
