"AIANNHCE,C,4","AIANNHNS,C,8","GEOID,C,5","NAME,C,100","NAMELSAD,C,100","LSAD,C,2","CLASSFP,C,2","COMPTYP,C,1","AIANNHR,C,1","MTFCC,C,5","FUNCSTAT,C,1","ALAND,N,14,0","AWATER,N,14,0","INTPTLAT,C,11","INTPTLON,C,12"
0275,00219277,0275R,Big Valley,Big Valley Rancheria,85,D2,R,F,G2101,A,482651,0,+39.0203649,-122.8871413
4315,02419503,4315R,Tunica-Biloxi,Tunica-Biloxi Reservation,86,D8,R,F,G2101,A,1689054,0,+31.1132206,-092.0536008
3165,00273286,3165R,Rincon,Rincon Reservation,86,D8,R,F,G2101,A,15832640,0,+33.2638683,-116.9592338
1815,01577192,1815R,Lac Courte Oreilles,Lac Courte Oreilles Reservation,86,D8,R,F,G2101,A,277749875,41304343,+45.8811565,-091.3305643
0140,01577209,0140R,Bad River,Bad River Reservation,86,D2,R,F,G2101,A,499244305,9998339,+46.5214832,-090.6654905
4445,00653567,4445R,Upper Sioux,Upper Sioux Community,82,D8,R,F,G2101,A,5200533,115487,+44.7602515,-095.4996217
4140,01934342,4140R,Taos,Taos Pueblo,84,D8,R,F,G2101,A,401232445,154305,+36.4726948,-105.5250240
1775,02418986,1775R,Kickapoo (TX),Kickapoo (TX) Reservation,86,D8,R,F,G2101,A,498226,1492,+28.6100323,-100.4375695
2270,02419017,2270R,Mille Lacs,Mille Lacs Reservation,86,D8,R,F,G2101,A,249849628,162768673,+46.1300232,-093.5965083
0525,01233634,0525R,Catawba,Catawba Reservation,86,D2,R,F,G2101,A,4082164,0,+34.9083550,-080.8814798
2785,01934341,2785R,Picuris,Picuris Pueblo,84,D2,R,F,G2101,A,70893925,7083,+36.2002840,-105.7094667
0825,01985199,0825R,Coyote Valley,Coyote Valley Reservation,86,D2,R,F,G2101,A,347178,0,+39.2541828,-123.2089171
1400,00224709,1400R,Guidiville,Guidiville Rancheria,85,D8,R,F,G2101,A,175438,0,+39.1654306,-123.1699400
2460,01528422,2460R,Nisqually,Nisqually Reservation,86,D2,R,F,G2101,A,20459261,808442,+47.0209370,-122.6606737
2205,00924240,2205R,Mescalero,Mescalero Reservation,86,D2,R,F,G2101,A,1862762809,1469791,+33.1761346,-105.5832417
2925,01507571,2925R,Port Madison,Port Madison Reservation,86,D2,R,F,G2101,A,31289128,0,+47.7380056,-122.5532271
3565,01884912,3565R,Santee,Santee Reservation,86,D2,R,F,G2101,A,447827823,30051352,+42.7107093,-097.8218369
4405,01159100,4405R,Umatilla,Umatilla Reservation,86,D8,R,F,G2101,A,700326730,0,+45.6272756,-118.5442643
0165,00838653,0165R,Battle Mountain,Battle Mountain Reservation,86,D8,R,F,G2101,A,2727590,0,+40.6642470,-116.9698555
0750,02418877,0750R,Colusa,Colusa Rancheria,85,D2,R,F,G2101,A,1028551,0,+39.2538648,-122.0240385
0780,00221603,0780R,Cortina,Cortina Indian Rancheria,97,D2,R,F,G2101,A,3077766,0,+39.0182964,-122.2904112
1250,00805884,1250R,Fort Peck,Fort Peck Indian Reservation,96,D8,R,F,G2101,A,8516690160,35225913,+48.3675377,-105.5297091
1170,00260275,1170R,Fort Bidwell,Fort Bidwell Reservation,86,D8,R,F,G2101,A,13858176,14695,+41.8595179,-120.1967696
1955,00276402,1955R,Likely,Likely Rancheria,85,D2,R,F,G2101,A,6237,0,+41.2047695,-120.4788308
1980,00227643,1980R,Lookout,Lookout Rancheria,85,D2,R,F,G2101,A,163356,0,+41.2138759,-121.0933983
4680,00252581,4680R,XL Ranch,XL Ranch Rancheria,85,D2,R,F,G2101,A,39457225,41930,+41.5511283,-120.4528304
2985,00654519,2985R,Prairie Island,Prairie Island Indian Community,95,D8,R,F,G2101,A,2233132,171952,+44.6353065,-092.6565026
2890,02419058,2890R,Pokagon,Pokagon Reservation,86,D8,R,F,G2101,A,2709373,12445,+41.7770842,-086.7146018
1440,00045638,1440R,Havasupai,Havasupai Reservation,86,D2,R,F,G2101,A,714400022,0,+36.1609891,-112.6134395
1505,00024001,1505R,Hopi,Hopi Reservation,86,D8,R,F,G2101,A,6557654678,2407606,+35.9223494,-110.6083668
1545,00045633,1545R,Hualapai,Hualapai Indian Reservation,96,D8,R,F,G2101,A,4121300349,8118425,+35.5095008,-113.4010132
0360,00300151,0360R,Brighton,Brighton Reservation,86,D2,R,F,G2101,A,147956903,58129,+27.0948187,-081.0544668
0080,00978667,0080R,Allegany,Allegany Reservation,86,D2,R,F,G2101,A,105881140,19755258,+42.1241177,-078.6704159
4635,00849652,4635R,Winnemucca,Winnemucca Indian Colony,98,D2,R,F,G2101,A,1441447,0,+40.9531627,-117.7211985
3860,02419473,3860R,Snoqualmie,Snoqualmie Reservation,86,D2,R,F,G2101,A,229227,0,+47.5191899,-121.8415810
2375,01533394,2375R,Muckleshoot,Muckleshoot Reservation,86,D8,R,F,G2101,A,14996237,601214,+47.2623137,-122.1493676
3000,01514929,3000R,Puyallup,Puyallup Reservation,86,D8,R,F,G2101,A,73835802,1990404,+47.2448203,-122.3696136
4000,02419481,4000R,Stillaguamish,Stillaguamish Reservation,86,D8,R,F,G2101,A,111048,0,+48.2143754,-122.1863471
4290,01511575,4290R,Tulalip,Tulalip Reservation,86,D8,R,F,G2101,A,89881141,45264275,+48.0770426,-122.2609578
1185,00399059,1185R,Fort Hall,Fort Hall Reservation,86,D8,R,F,G2101,A,2107598952,106370523,+42.9681709,-112.3648656
2535,00959239,2535R,Oil Springs,Oil Springs Reservation,86,D2,R,F,G2101,A,2487842,28100,+42.2312992,-078.3028177
1825,01580845,1825R,Lac du Flambeau,Lac du Flambeau Reservation,86,D2,R,F,G2101,A,277303838,73007138,+45.9847994,-089.8792842
0450,00270242,0450R,Campo,Campo Indian Reservation,96,D2,R,F,G2101,A,66733613,0,+32.6736407,-116.3632607
1515,00225577,1515R,Hopland,Hopland Rancheria,85,D2,R,F,G2101,A,8151731,3794,+38.9995705,-123.0383845
1915,00853945,1915R,Las Vegas,Las Vegas Indian Colony,98,D2,R,F,G2101,A,15849278,0,+36.3499835,-115.3404054
2315,00845336,2315R,Moapa River,Moapa River Indian Reservation,96,D2,R,F,G2101,A,287401206,0,+36.5700303,-114.7423483
0170,01622234,0170R,Bay Mills,Bay Mills Reservation,86,D8,R,F,G2101,A,14165866,291386,+46.4463369,-084.6100220
2595,01100113,2595R,Osage,Osage Reservation,86,D2,R,F,G2101,A,5818679077,148729736,+36.6242995,-096.4081120
0095,00218194,0095R,Alturas,Alturas Indian Rancheria,97,D2,R,F,G2101,A,100606,0,+41.4776544,-120.5244037
0555,00220808,0555R,Cedarville,Cedarville Rancheria,85,D8,R,F,G2101,A,94077,0,+41.5262496,-120.1837215
9350,00210687,9350R,Schaghticoke,Schaghticoke (state) Reservation,86,D4,R,S,G2101,A,1122120,0,+41.6925090,-073.5091255
0120,00218454,0120R,Auburn,Auburn Rancheria,85,D8,R,F,G2101,A,279781,0,+38.8403521,-121.3148206
9300,00979384,9300R,Poospatuck,Poospatuck (state) Reservation,86,D4,R,S,G2101,A,292590,148143,+40.7889144,-072.8325678
4740,00862119,4740R,Yomba,Yomba Reservation,86,D2,R,F,G2101,A,18911932,11308,+38.9081593,-117.4908040
3635,02419132,3635R,Sault Ste. Marie,Sault Ste. Marie Reservation,86,D8,R,F,G2101,A,2290468,45259,+46.4726976,-084.2079693
0400,01118340,0400R,Burns Paiute,Burns Paiute Indian Colony,98,D8,R,F,G2101,A,3304477,0,+43.6026833,-119.0636892
2070,01511578,2070R,Lummi,Lummi Reservation,86,D2,R,F,G2101,A,54064330,43298416,+48.7673616,-122.6378452
2475,02419035,2475R,Nooksack,Nooksack Reservation,86,D8,R,F,G2101,A,29191,0,+48.8241428,-122.2142705
4170,00937203,4170R,Tesuque,Tesuque Pueblo,84,D8,R,F,G2101,A,68548064,0,+35.8029261,-105.9761807
2415,02030138,2415R,Narragansett,Narragansett Reservation,86,D2,R,F,G2101,A,8325237,5485,+41.4165483,-071.6743481
1555,02418972,1555R,Immokalee,Immokalee Reservation,86,D2,R,F,G2101,A,2471270,21068,+26.4026259,-081.4134689
3100,01934331,3100R,Red Lake,Red Lake Reservation,86,D2,R,F,G2101,A,2287185119,977029573,+48.1431262,-095.1631145
2685,02419050,2685R,Paskenta,Paskenta Rancheria,85,D2,R,F,G2101,A,8662058,9053,+39.8674225,-122.2272760
3970,01934335,3970R,Standing Rock,Standing Rock Reservation,86,D2,R,F,G2101,A,9242111072,243965994,+45.8714090,-101.1812042
2505,01455571,2505R,Northwestern Shoshone,Northwestern Shoshone Reservation,86,D2,R,F,G2101,A,787666,0,+41.9458055,-112.2348633
4090,00273630,4090R,Sycuan,Sycuan Reservation,86,D8,R,F,G2101,A,2560687,0,+32.7795386,-116.8326234
0760,01529464,0760R,Colville,Colville Reservation,86,D8,R,F,G2101,A,5479870598,179044494,+48.2439112,-118.8719074
1220,00036978,1220R,Fort McDowell Yavapai Nation,Fort McDowell Yavapai Nation Reservation,86,D2,R,F,G2101,A,99906300,934540,+33.6461625,-111.6598954
1310,00023998,1310R,Gila River,Gila River Indian Reservation,96,D2,R,F,G2101,A,1511032571,937536,+33.1508908,-111.9314962
3340,00037072,3340R,Salt River,Salt River Reservation,86,D2,R,F,G2101,A,213473946,7331902,+33.5222009,-111.7981089
0775,02418881,0775R,Coquille,Coquille Reservation,86,D2,R,F,G2101,A,26108640,102615,+43.0735243,-123.9101428
0435,00270144,0435R,Cahuilla,Cahuilla Reservation,86,D2,R,F,G2101,A,74936002,0,+33.5202430,-116.7117549
0735,00022753,0735R,Colorado River,Colorado River Indian Reservation,96,D2,R,F,G2101,A,1184890271,17238466,+33.9391133,-114.3881153
2360,00255940,2360R,Morongo,Morongo Reservation,86,D8,R,F,G2101,A,138657662,0,+33.9528051,-116.8078551
2745,00272911,2745R,Pechanga,Pechanga Reservation,86,D2,R,F,G2101,A,18159528,6136,+33.4403701,-117.0482657
0110,01934114,0110R,Annette Island,Annette Island Reserve,87,D2,R,F,G2101,A,343944587,333894108,+55.1383523,-131.4704246
4345,01934334,4345R,Turtle Mountain,Turtle Mountain Reservation,86,D8,R,F,G2101,A,174815373,11228748,+48.8622578,-099.7943891
2865,02419057,2865R,Poarch Creek,Poarch Creek Reservation,86,D8,R,F,G2101,A,1071074,7844,+31.1059341,-087.5646537
0020,01934324,0020R,Agua Caliente,Agua Caliente Indian Reservation,96,D8,R,F,G2101,A,126539885,749217,+33.7877335,-116.5320123
4700,01891160,4700R,Yankton,Yankton Reservation,86,D2,R,F,G2101,A,1723553383,49380242,+43.1034164,-098.3742420
1040,00859672,1040R,Ely,Ely Reservation,86,D2,R,F,G2101,A,14660073,0,+39.1560995,-115.0131663
3795,01155124,3795R,Siletz,Siletz Reservation,86,D8,R,F,G2101,A,16073090,1164,+44.7616952,-123.7723240
1140,00004741,1140R,Fort Apache,Fort Apache Reservation,86,D2,R,F,G2101,A,6799286350,15508272,+33.9414720,-110.1361375
4785,01934346,4785R,Zuni,Zuni Reservation,86,D8,R,F,G2101,A,1705153540,2906813,+35.0399659,-108.7487783
4390,01448012,4390R,Uintah and Ouray,Uintah and Ouray Reservation,86,D8,R,F,G2101,A,17538820315,132099968,+40.2935767,-111.2981912
2715,00272896,2715R,Pauma and Yuima,Pauma and Yuima Reservation,86,D2,R,F,G2101,A,24252286,0,+33.3632156,-116.9549497
1010,01657318,1010R,Elk Valley,Elk Valley Rancheria,85,D8,R,F,G2101,A,361182,0,+41.7603258,-124.1565074
3145,01657342,3145R,Resighini,Resighini Rancheria,85,D2,R,F,G2101,A,996253,0,+41.5145131,-124.0166246
0225,01934321,0225R,Big Cypress,Big Cypress Reservation,86,D2,R,F,G2101,A,213060639,262023,+26.2998665,-080.9604579
4690,01502906,4690R,Yakama Nation,Yakama Nation Reservation,86,D8,R,F,G2101,A,5577487803,4239523,+46.2683064,-120.7544343
2015,00850417,2015R,Lovelock,Lovelock Indian Colony,98,D2,R,F,G2101,A,83593,0,+40.1739001,-118.4832107
1530,02418969,1530R,Houlton Maliseet,Houlton Maliseet Reservation,86,D8,R,F,G2101,A,3321526,22653,+46.1806958,-067.8146943
2760,00582669,2760R,Penobscot,Penobscot Reservation,86,D8,R,F,G2101,A,19622631,38211557,+44.9551063,-068.6973360
3130,00853944,3130R,Reno-Sparks,Reno-Sparks Indian Colony,98,D8,R,F,G2101,A,64985885,0,+39.7107670,-119.7619872
3085,01577204,3085R,Red Cliff,Red Cliff Reservation,86,D8,R,F,G2101,A,56845199,351028,+46.9206903,-090.9869646
1005,00856239,1005R,Elko,Elko Colony,81,D2,R,F,G2101,A,781013,0,+40.8506873,-115.7653950
3250,00267196,3250R,Round Valley,Round Valley Reservation,86,D8,R,F,G2101,A,30320904,11491,+39.8642196,-123.1883707
1210,00859740,1210R,Fort McDermitt,Fort McDermitt Indian Reservation,96,D2,R,F,G2101,A,140874984,0,+41.9557421,-117.6584179
0940,00862214,0940R,Dresslerville,Dresslerville Colony,81,D2,R,F,G2101,A,3226855,0,+38.9038028,-119.7115698
4360,00979564,4360R,Tuscarora Nation,Tuscarora Nation Reservation,86,D2,R,F,G2101,A,23524717,0,+43.1628827,-078.9508650
3870,00249635,3870R,Soboba,Soboba Reservation,86,D8,R,F,G2101,A,25786165,399497,+33.7740700,-116.8807172
4255,00255924,4255R,Torres-Martinez,Torres-Martinez Reservation,86,D2,R,F,G2101,A,88623712,38962138,+33.3586824,-116.0053120
1395,00266781,1395R,Grindstone,Grindstone Indian Rancheria,97,D2,R,F,G2101,A,326144,22791,+39.6726880,-122.5176082
0305,00806895,0305R,Blackfeet,Blackfeet Indian Reservation,96,D8,R,F,G2101,A,6142817013,71204928,+48.6512884,-112.8912475
3370,01934343,3370R,Sandia,Sandia Pueblo,84,D2,R,F,G2101,A,99012584,1013094,+35.2428137,-106.5244661
1770,00479833,1770R,Kickapoo (KS),Kickapoo (KS) Reservation,86,D2,R,F,G2101,A,611934197,1457962,+39.6746481,-095.6109266
3280,00463420,3280R,Sac and Fox/Meskwaki,Sac and Fox/Meskwaki Settlement,9D,D8,R,F,G2101,A,25829960,0,+41.9804556,-092.6498237
0585,00255956,0585R,Chemehuevi,Chemehuevi Reservation,86,D2,R,F,G2101,A,124704705,0,+34.4945720,-114.4611560
0265,01667416,0265R,Big Sandy,Big Sandy Rancheria,85,D8,R,F,G2101,A,1064142,0,+37.0830494,-119.4643703
0990,01018039,0990R,Eastern Cherokee,Eastern Cherokee Reservation,86,D2,R,F,G2101,A,211483430,47477,+35.4668421,-083.3850449
2560,01577191,2560R,Oneida (WI),Oneida (WI) Reservation,86,D8,R,F,G2101,A,264538863,332210,+44.4895868,-088.1997310
0575,01503930,0575R,Chehalis,Chehalis Reservation,86,D8,R,F,G2101,A,17634122,631336,+46.8185500,-123.2063360
3040,01531838,3040R,Quinault,Quinault Reservation,86,D2,R,F,G2101,A,809805133,29517409,+47.4191801,-124.1403664
3955,01508671,3955R,Squaxin Island,Squaxin Island Reservation,86,D8,R,F,G2101,A,6481119,0,+47.1899402,-122.9109776
4375,00250737,4375R,Twenty-Nine Palms,Twenty-Nine Palms Reservation,86,D8,R,F,G2101,A,1647478,0,+33.7105952,-116.1877255
3305,01843172,3305R,St. Croix,St. Croix Reservation,86,D8,R,F,G2101,A,8116397,147462,+45.5227421,-092.2750353
0440,00848690,0440R,Campbell,Campbell Ranch,91,D2,R,F,G2101,A,6708986,0,+39.0781955,-119.2082426
1340,01455300,1340R,Goshute,Goshute Reservation,86,D2,R,F,G2101,A,486449507,13114,+39.8689689,-114.0740693
0815,02418898,0815R,Cow Creek,Cow Creek Reservation,86,D8,R,F,G2101,A,14729901,0,+42.9389780,-123.2529310
4500,00251037,4500R,Viejas,Viejas Reservation,86,D8,R,F,G2101,A,6495773,0,+32.8501458,-116.6925566
1100,01934365,1100R,Flandreau,Flandreau Reservation,86,D2,R,F,G2101,A,8973397,86662,+44.0839627,-096.5896926
9150,02418958,9150R,Hassanamisco,Hassanamisco (state) Reservation,86,D4,R,S,G2101,A,20909,0,+42.2120115,-071.7044957
2580,01934329,2580R,Ontonagon,Ontonagon Reservation,86,D2,R,F,G2101,A,9679643,0,+46.9739525,-089.1032367
3625,02419131,3625R,Sauk-Suiattle,Sauk-Suiattle Reservation,86,D2,R,F,G2101,A,188279,0,+48.3201994,-121.5485564
4075,01528418,4075R,Swinomish,Swinomish Reservation,86,D8,R,F,G2101,A,30853578,23639270,+48.4154021,-122.5363955
0215,00256889,0215R,Big Bend,Big Bend Rancheria,85,D2,R,F,G2101,A,182728,0,+41.0264206,-121.9188956
2330,00263771,2330R,Montgomery Creek,Montgomery Creek Rancheria,85,D2,R,F,G2101,A,311113,0,+40.8341874,-121.9156583
1640,00226085,1640R,Jackson,Jackson Rancheria,85,D2,R,F,G2101,A,1185630,0,+38.3848659,-120.7226269
2490,01637567,2490R,Northern Cheyenne,Northern Cheyenne Indian Reservation,96,D8,R,F,G2101,A,1805463910,300819,+45.5507954,-106.6764074
0540,00978804,0540R,Cattaraugus,Cattaraugus Reservation,86,D2,R,F,G2101,A,86904287,2226868,+42.5382425,-079.0098329
4225,00979554,4225R,Tonawanda,Tonawanda Reservation,86,D2,R,F,G2101,A,30561278,180036,+43.0741274,-078.4528841
4300,00275158,4300R,Tule River,Tule River Reservation,86,D8,R,F,G2101,A,218116280,927,+36.0453445,-118.7302038
4610,01597068,4610R,Wind River,Wind River Reservation,86,D8,R,F,G2101,A,8978352500,150318742,+43.2723824,-108.8444961
4625,00834982,4625R,Winnebago,Winnebago Reservation,86,D8,R,F,G2101,A,457887056,2944351,+42.2256269,-096.5961019
1550,02109298,1550R,Huron Potawatomi,Huron Potawatomi Reservation,86,D8,R,F,G2101,A,502198,18193,+42.1048867,-085.2614067
1655,02418978,1655R,Jamestown S'Klallam,Jamestown S'Klallam Reservation,86,D8,R,F,G2101,A,46220,18375,+48.0223727,-123.0110530
1450,02418963,1450R,Ho-Chunk Nation,Ho-Chunk Nation Reservation,86,D8,R,F,G2101,A,8887614,72893,+43.3630413,-089.7554369
3070,00273181,3070R,Ramona,Ramona Village,94,D2,R,F,G2101,A,2195131,14944,+33.6063580,-116.7029379
4455,02419510,4455R,Upper Skagit,Upper Skagit Reservation,86,D8,R,F,G2101,A,455129,0,+48.5398501,-122.1922054
9240,02419024,9240R,MOWA Choctaw,MOWA Choctaw (state) Reservation,86,D4,R,S,G2101,A,2694225,0,+31.1520676,-088.0534169
0010,01934337,0010R,Acoma,Acoma Pueblo,84,D8,R,F,G2101,A,1065694864,331928,+34.8667707,-107.6888783
1690,02453210,1690R,Jena Band of Choctaw,Jena Band of Choctaw Reservation,86,D2,R,F,G2101,A,262652,0,+31.4381024,-092.4978241
1860,01934336,1860R,Lake Traverse,Lake Traverse Reservation,86,D8,R,F,G2101,A,3753388680,153518957,+45.6436354,-097.0923712
3930,00861680,3930R,South Fork,South Fork Reservation,86,D8,R,F,G2101,A,39443126,10727,+40.5853874,-115.6099838
4580,00849846,4580R,Wells,Wells Colony,81,D2,R,F,G2101,A,328255,0,+41.1170163,-114.9790166
3540,00249132,3540R,Santa Ynez,Santa Ynez Reservation,86,D2,R,F,G2101,A,629386,0,+34.6027327,-120.0914175
3010,00857503,3010R,Pyramid Lake Paiute,Pyramid Lake Paiute Reservation,86,D2,R,F,G2101,A,1438778676,450651614,+40.0331031,-119.4921349
4725,00848133,4725R,Yerington,Yerington Colony,81,D2,R,F,G2101,A,81231,0,+38.9808449,-119.1709090
3825,01525866,3825R,Skokomish,Skokomish Reservation,86,D8,R,F,G2101,A,21255693,570434,+47.3333185,-123.1575681
2040,01528424,2040R,Lower Elwha,Lower Elwha Reservation,86,D8,R,F,G2101,A,3279123,203882,+48.1468452,-123.5585280
2085,01511577,2085R,Makah,Makah Indian Reservation,96,D2,R,F,G2101,A,121171546,599608,+48.3338551,-124.6354040
3030,01511646,3030R,Quileute,Quileute Reservation,86,D2,R,F,G2101,A,4078881,153768,+47.9064025,-124.6218128
1070,00850495,1070R,Fallon Paiute-Shoshone,Fallon Paiute-Shoshone Colony,81,D8,R,F,G2101,A,228531,0,+39.4848624,-118.7606917
1355,00654523,1355R,Grand Portage,Grand Portage Reservation,86,D8,R,F,G2101,A,192878801,3189582,+47.9652885,-089.7371330
1410,01616983,1410R,Hannahville,Hannahville Indian Community,95,D8,R,F,G2101,A,14424818,0,+45.7794306,-087.4333443
2320,02419022,2320T,Mohegan,Mohegan Off-Reservation Trust Land,OT,D5,T,F,G2102,A,689782,123,+41.4977785,-072.0860882
1075,00840414,1075T,Fallon Paiute-Shoshone (Reservation),Fallon Paiute-Shoshone (Reservation) Off-Reservation Trust Land,OT,D5,T,F,G2102,A,646923,0,+39.5228627,-118.5794796
2115,00245463,2115T,Manzanita,Manzanita Off-Reservation Trust Land,OT,D5,T,F,G2102,A,11818,0,+32.7493206,-116.3779141
1610,01616981,1610T,Isabella,Isabella Off-Reservation Trust Land,OT,D5,T,F,G2102,A,4438931,27650,+43.9267711,-083.9214988
2990,00937193,2990T,Pojoaque,Pojoaque Off-Reservation Trust Land,OT,D5,T,F,G2102,A,2060072,0,+35.5904911,-106.0756567
3235,01266248,3235T,Rosebud,Rosebud Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1509986951,4247176,+43.5335377,-100.5040815
3940,01511576,3940T,Spokane,Spokane Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1323747,0,+47.6478262,-117.6101377
0770,02418879,0770T,"Coos, Lower Umpqua, and Siuslaw","Coos, Lower Umpqua, and Siuslaw Off-Reservation Trust Land",OT,D5,T,F,G2102,A,494199,6823,+43.9811379,-124.0865947
2680,02419049,2680T,Pascua Pueblo Yaqui,Pascua Pueblo Yaqui Off-Reservation Trust Land,OT,D5,T,F,G2102,A,5441989,0,+32.1182894,-111.0783671
0200,00256849,0200T,Berry Creek,Berry Creek Off-Reservation Trust Land,OT,D5,T,F,G2102,A,285954,0,+39.5023700,-121.5044493
1055,00259950,1055T,Enterprise,Enterprise Off-Reservation Trust Land,OT,D5,T,F,G2102,A,166809,0,+39.0507071,-121.5127950
3680,00649741,3680T,Shakopee Mdewakanton Sioux,Shakopee Mdewakanton Sioux Off-Reservation Trust Land,OT,D5,T,F,G2102,A,7535616,11383,+44.7622226,-093.4468799
1880,01616978,1880T,L'Anse,L'Anse Off-Reservation Trust Land,OT,D5,T,F,G2102,A,362712,0,+46.7397585,-088.4294625
2300,00685014,2300T,Mississippi Choctaw,Mississippi Choctaw Off-Reservation Trust Land,OT,D5,T,F,G2102,A,14211868,43919,+32.8008029,-089.2692100
