"AIANNHCE,C,4","AIANNHNS,C,8","GEOID,C,5","NAME,C,100","NAMELSAD,C,100","LSAD,C,2","CLASSFP,C,2","COMPTYP,C,1","AIANNHR,C,1","MTFCC,C,5","FUNCSTAT,C,1","ALAND,N,14,0","AWATER,N,14,0","INTPTLAT,C,11","INTPTLON,C,12"
4470,00169579,4470T,Ute Mountain,Ute Mountain Off-Reservation Trust Land,OT,D5,T,F,G2102,A,30138642,0,+37.7237779,-109.6621365
3780,01508317,3780T,Shoalwater Bay,Shoalwater Bay Off-Reservation Trust Land,OT,D5,T,F,G2102,A,927594,0,+46.7335568,-124.0272977
3735,00232986,3735T,Sherwood Valley,Sherwood Valley Off-Reservation Trust Land,OT,D5,T,F,G2102,A,580810,0,+39.4017946,-123.3057067
3460,00255933,3460T,San Pasqual,San Pasqual Off-Reservation Trust Land,OT,D5,T,F,G2102,A,2236914,0,+33.1859817,-116.9995924
2340,02419023,2340T,Mooretown,Mooretown Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1065555,0,+39.4696161,-121.5187736
1963,02419000,1963T,Little Traverse Bay,Little Traverse Bay Off-Reservation Trust Land,OT,D5,T,F,G2102,A,2604575,9574,+45.6984864,-084.8109028
2240,00307483,2240T,Miccosukee,Miccosukee Off-Reservation Trust Land,OT,D5,T,F,G2102,A,20422139,70080,+26.3086679,-081.0895302
1590,00479831,1590T,Iowa (KS-NE),Iowa (KS-NE) Off-Reservation Trust Land,OT,D5,T,F,G2102,A,639440,0,+39.9689356,-095.3821528
3285,00479832,3285T,Sac and Fox Nation,Sac and Fox Nation Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1592651,0,+39.7166880,-095.7397850
4708,00027214,4708T,Yavapai-Apache Nation,Yavapai-Apache Nation Off-Reservation Trust Land,OT,D5,T,F,G2102,A,4786168,0,+34.6301233,-111.9199476
4755,02419529,4755T,Ysleta del Sur,Ysleta del Sur Off-Reservation Trust Land,OT,D5,T,F,G2102,A,12759570,0,+31.9080703,-106.0178839
3195,00234577,3195T,Robinson,Robinson Off-Reservation Trust Land,OT,D5,T,F,G2102,A,92040,0,+39.0522254,-122.9376294
4770,01934347,4770T,Zia,Zia Off-Reservation Trust Land,OT,D5,T,F,G2102,A,8525601,0,+35.4955698,-106.7979062
4545,01133438,4545T,Warm Springs,Warm Springs Off-Reservation Trust Land,OT,D5,T,F,G2102,A,22064556,0,+45.6510177,-120.4786283
2495,02419036,2495T,North Fork,North Fork Off-Reservation Trust Land,OT,D5,T,F,G2102,A,669353,0,+37.2277450,-119.4805730
2775,01670201,2775T,Picayune,Picayune Off-Reservation Trust Land,OT,D5,T,F,G2102,A,504904,1787,+37.2110723,-119.7017353
4180,02419492,4180T,Timbi-Sha Shoshone,Timbi-Sha Shoshone Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1353586,0,+36.4479352,-116.8702569
0325,02419316,0325T,Blue Lake,Blue Lake Off-Reservation Trust Land,OT,D5,T,F,G2102,A,200342,9060,+40.8844783,-124.0023855
0185,02419307,0185T,Benton Paiute,Benton Paiute Off-Reservation Trust Land,OT,D5,T,F,G2102,A,871283,0,+37.7865220,-118.5227406
0350,02419320,0350T,Bridgeport,Bridgeport Off-Reservation Trust Land,OT,D5,T,F,G2102,A,157206,0,+38.2666833,-119.2198381
0690,02418876,0690T,Coconut Creek,Coconut Creek Trust Land,89,D3,T,F,G2102,A,24456,1388,+26.2775722,-080.1998564
3665,02419138,3665T,Seminole (FL),Seminole (FL) Trust Land,89,D3,T,F,G2102,A,7841,0,+26.1039622,-080.2018882
2400,00918263,2400T,Nambe,Nambe Off-Reservation Trust Land,OT,D5,T,F,G2102,A,748650,0,+35.8511117,-105.8237406
3415,00918342,3415T,San Ildefonso,San Ildefonso Off-Reservation Trust Land,OT,D5,T,F,G2102,A,8710682,0,+35.8813218,-106.2165669
3495,00937196,3495T,Santa Clara,Santa Clara Off-Reservation Trust Land,OT,D5,T,F,G2102,A,4928032,0,+35.9590407,-106.2297960
4200,00023763,4200T,Tohono O'odham Nation,Tohono O'odham Nation Off-Reservation Trust Land,OT,D5,T,F,G2102,A,159818,0,+32.9637862,-112.7186790
1370,02418951,1370T,Grand Traverse,Grand Traverse Off-Reservation Trust Land,OT,D5,T,F,G2102,A,3425025,0,+45.0326809,-085.6130829
1960,02418998,1960T,Little River,Little River Off-Reservation Trust Land,OT,D5,T,F,G2102,A,3905792,0,+43.9423850,-086.2383692
2900,02419061,2900T,Ponca (NE),Ponca (NE) Trust Land,89,D3,T,F,G2102,A,828880,0,+42.7123090,-098.0868614
1365,02418950,1365T,Grand Ronde,Grand Ronde Off-Reservation Trust Land,OT,D5,T,F,G2102,A,833694,0,+45.0731897,-123.6235964
2910,01507567,2910T,Port Gamble,Port Gamble Off-Reservation Trust Land,OT,D5,T,F,G2102,A,207938,0,+47.8364685,-122.5377638
3020,00265103,3020T,Quartz Valley,Quartz Valley Off-Reservation Trust Land,OT,D5,T,F,G2102,A,420838,15011,+41.5908638,-122.9798801
4235,00032748,4235T,Tonto Apache,Tonto Apache Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1111003,0,+34.2210873,-111.3208172
0955,00222639,0955T,Dry Creek,Dry Creek Off-Reservation Trust Land,OT,D5,T,F,G2102,A,74568,0,+38.7008979,-122.8606400
3985,00235473,3985T,Stewarts Point,Stewarts Point Off-Reservation Trust Land,OT,D5,T,F,G2102,A,2057011,0,+38.6515864,-123.3267934
2150,02547776,2150T,Match-e-be-nash-she-wish Band of Pottawatomi,Match-e-be-nash-she-wish Band of Pottawatomi Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1666662,52672,+42.6414191,-085.6575021
1235,00024003,1235T,Fort Mojave,Fort Mojave Off-Reservation Trust Land,OT,D5,T,F,G2102,A,201955,11714,+34.8519398,-114.6158249
3855,00274833,3855T,Smith River,Smith River Off-Reservation Trust Land,OT,D5,T,F,G2102,A,151552,0,+41.9524685,-124.2019869
2835,02419056,2835T,Pit River,Pit River Trust Land,89,D3,T,F,G2102,A,1086963,522,+40.8644653,-121.6766765
0620,02419337,0620T,Chicken Ranch,Chicken Ranch Off-Reservation Trust Land,OT,D5,T,F,G2102,A,79259,0,+37.9274052,-120.4489648
0250,00256983,0250T,Big Pine,Big Pine Off-Reservation Trust Land,OT,D5,T,F,G2102,A,60027,0,+37.1669746,-118.2770619
1840,01934340,1840T,Laguna,Laguna Off-Reservation Trust Land,OT,D5,T,F,G2102,A,39155952,169266,+35.2656107,-107.4743161
2430,00041148,2430T,Navajo Nation,Navajo Nation Off-Reservation Trust Land,OT,D5,T,F,G2102,A,4899746662,1825063,+35.7798707,-108.1737616
4045,00858261,4045T,Summit Lake,Summit Lake Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1034333,0,+41.5080753,-119.1000244
1135,02418936,1135T,Forest County Potawatomi,Forest County Potawatomi Off-Reservation Trust Land,OT,D5,T,F,G2102,A,3747970,10,+45.4668480,-088.6593229
3885,01577206,3885T,Sokaogon Chippewa,Sokaogon Chippewa Off-Reservation Trust Land,OT,D5,T,F,G2102,A,5587135,25301,+45.5091079,-088.9946540
1150,00767938,1150T,Fort Belknap,Fort Belknap Off-Reservation Trust Land,OT,D5,T,F,G2102,A,116801788,341661,+48.0787111,-108.9625741
1940,00659096,1940T,Leech Lake,Leech Lake Off-Reservation Trust Land,OT,D5,T,F,G2102,A,216159,38149,+47.2707196,-093.9461104
4595,01934333,4595T,White Earth,White Earth Off-Reservation Trust Land,OT,D5,T,F,G2102,A,10177605,186669,+47.1557752,-095.3108266
4530,02419514,4530T,Wampanoag-Aquinnah,Wampanoag-Aquinnah Trust Land,89,D3,T,F,G2102,A,1903942,21663,+41.3464552,-070.7862702
0605,01267254,0605T,Cheyenne River,Cheyenne River Off-Reservation Trust Land,OT,D5,T,F,G2102,A,17703287,2842475,+44.2826944,-100.4358607
1460,01505548,1460T,Hoh,Hoh Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1755019,0,+47.7350914,-124.3963280
1800,00394860,1800T,Kootenai,Kootenai Off-Reservation Trust Land,OT,D5,T,F,G2102,A,11906037,229787,+48.8267844,-116.3766336
0560,02419333,0560T,Celilo,Celilo Village,94,D3,T,F,G2102,A,460479,0,+45.6445947,-120.9662614
0845,00806896,0845T,Crow,Crow Off-Reservation Trust Land,OT,D5,T,F,G2102,A,81288003,388787,+45.2038188,-107.0170748
2175,01831784,2175T,Menominee,Menominee Off-Reservation Trust Land,OT,D5,T,F,G2102,A,5072833,4848,+44.9336076,-088.7430657
1750,02418982,1750T,Karuk,Karuk Off-Reservation Trust Land,OT,D5,T,F,G2102,A,3807111,62856,+41.8040513,-123.3584261
4275,00268407,4275T,Trinidad,Trinidad Off-Reservation Trust Land,OT,D5,T,F,G2102,A,139583,0,+40.9804378,-124.0900318
0335,02105053,0335T,Bois Forte,Bois Forte Off-Reservation Trust Land,OT,D5,T,F,G2102,A,5451645,0,+47.8243669,-092.3570092
1125,00654521,1125T,Fond du Lac,Fond du Lac Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1406259,13353,+46.3545303,-091.7945333
4015,01577203,4015T,Stockbridge Munsee,Stockbridge Munsee Off-Reservation Trust Land,OT,D5,T,F,G2102,A,5674353,27194,+44.8634460,-088.8977207
1735,01528426,1735T,Kalispel,Kalispel Off-Reservation Trust Land,OT,D5,T,F,G2102,A,9627909,187920,+48.4036562,-117.3083344
0795,00545438,0795T,Coushatta,Coushatta Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1704711,18952,+30.5447486,-092.8168309
4060,00235836,4060T,Susanville,Susanville Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1495466,0,+40.4477702,-120.6171773
2145,00212541,2145T,Mashantucket Pequot,Mashantucket Pequot Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1159790,0,+41.4509924,-071.9726006
3445,00248904,3445T,San Manuel,San Manuel Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1139350,0,+34.1481050,-117.2113120
0155,00255962,0155T,Barona,Barona Off-Reservation Trust Land,OT,D5,T,F,G2102,A,5200225,0,+32.9396330,-116.8393000
2030,01267015,2030T,Lower Brule,Lower Brule Off-Reservation Trust Land,OT,D5,T,F,G2102,A,14565492,0,+44.1846184,-100.1748756
1700,01934339,1700T,Jicarilla Apache Nation,Jicarilla Apache Nation Off-Reservation Trust Land,OT,D5,T,F,G2102,A,142644302,450551,+36.8748125,-106.4958643
3750,00233021,3750T,Shingle Springs,Shingle Springs Off-Reservation Trust Land,OT,D5,T,F,G2102,A,368891,0,+38.6796433,-120.9129190
0050,01350923,0050T,Alabama-Coushatta,Alabama-Coushatta Off-Reservation Trust Land,OT,D5,T,F,G2102,A,18307193,0,+30.7091809,-094.6550195
3205,00767936,3205T,Rocky Boy's,Rocky Boy's Off-Reservation Trust Land,OT,D5,T,F,G2102,A,215377914,133221,+48.3225860,-109.9024006
2130,00023997,2130T,Maricopa (Ak Chin),Maricopa (Ak Chin) Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1268407,19164,+33.0818481,-112.0859255
4315,02419503,4315T,Tunica-Biloxi,Tunica-Biloxi Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1460729,0,+31.1012691,-092.0526370
3165,00273286,3165T,Rincon,Rincon Off-Reservation Trust Land,OT,D5,T,F,G2102,A,2362215,0,+33.2628402,-116.9358708
1815,01577192,1815T,Lac Courte Oreilles,Lac Courte Oreilles Off-Reservation Trust Land,OT,D5,T,F,G2102,A,2881300,56225,+45.9908980,-091.3748928
4445,00653567,4445T,Upper Sioux,Upper Sioux Off-Reservation Trust Land,OT,D5,T,F,G2102,A,764361,0,+44.7667518,-095.5370172
4140,01934342,4140T,Taos,Taos Off-Reservation Trust Land,OT,D5,T,F,G2102,A,3167759,0,+36.4229330,-105.5963598
1775,02418986,1775T,Kickapoo (TX),Kickapoo (TX) Off-Reservation Trust Land,OT,D5,T,F,G2102,A,335153,0,+28.6124041,-100.4346571
2270,02419017,2270T,Mille Lacs,Mille Lacs Off-Reservation Trust Land,OT,D5,T,F,G2102,A,5854123,34165,+46.0066879,-092.5342672
1400,00224709,1400T,Guidiville,Guidiville Off-Reservation Trust Land,OT,D5,T,F,G2102,A,9493,0,+39.1390444,-123.1485017
2285,02419018,2285T,Minnesota Chippewa,Minnesota Chippewa Trust Land,89,D3,T,F,G2102,A,1162890,0,+46.9891248,-094.0369818
4405,01159100,4405T,Umatilla,Umatilla Off-Reservation Trust Land,OT,D5,T,F,G2102,A,13860941,35639,+45.9055237,-119.2448199
0165,00838653,0165T,Battle Mountain,Battle Mountain Off-Reservation Trust Land,OT,D5,T,F,G2102,A,6030,0,+40.6523366,-116.9644654
1250,00805884,1250T,Fort Peck,Fort Peck Off-Reservation Trust Land,OT,D5,T,F,G2102,A,948678,0,+48.1448401,-104.5976776
1170,00260275,1170T,Fort Bidwell,Fort Bidwell Off-Reservation Trust Land,OT,D5,T,F,G2102,A,342312,0,+41.8469906,-120.1765309
2985,00654519,2985T,Prairie Island,Prairie Island Off-Reservation Trust Land,OT,D5,T,F,G2102,A,8140873,3282040,+44.6458515,-092.6847677
2890,02419058,2890T,Pokagon,Pokagon Off-Reservation Trust Land,OT,D5,T,F,G2102,A,11087117,189691,+41.9406197,-086.1791036
1505,00024001,1505T,Hopi,Hopi Off-Reservation Trust Land,OT,D5,T,F,G2102,A,683834,0,+35.0346911,-110.7484498
1545,00045633,1545T,Hualapai,Hualapai Off-Reservation Trust Land,OT,D5,T,F,G2102,A,28178717,0,+35.6875125,-113.8892355
2375,01533394,2375T,Muckleshoot,Muckleshoot Off-Reservation Trust Land,OT,D5,T,F,G2102,A,300062,1829,+47.2633042,-122.1357533
3000,01514929,3000T,Puyallup,Puyallup Off-Reservation Trust Land,OT,D5,T,F,G2102,A,166785,172029,+47.2807017,-122.3924207
4000,02419481,4000T,Stillaguamish,Stillaguamish Off-Reservation Trust Land,OT,D5,T,F,G2102,A,3759849,0,+48.2127670,-122.1868671
4290,01511575,4290T,Tulalip,Tulalip Off-Reservation Trust Land,OT,D5,T,F,G2102,A,107325,0,+48.0969060,-122.1805512
1185,00399059,1185T,Fort Hall,Fort Hall Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1081229,987161,+42.9014394,-111.9661985
0170,01622234,0170T,Bay Mills,Bay Mills Off-Reservation Trust Land,OT,D5,T,F,G2102,A,88291,0,+46.4598643,-084.7270674
0555,00220808,0555T,Cedarville,Cedarville Off-Reservation Trust Land,OT,D5,T,F,G2102,A,45732,0,+41.5279371,-120.1819883
0120,00218454,0120T,Auburn,Auburn Off-Reservation Trust Land,OT,D5,T,F,G2102,A,4303768,0,+39.0228755,-121.3243839
3635,02419132,3635T,Sault Ste. Marie,Sault Ste. Marie Off-Reservation Trust Land,OT,D5,T,F,G2102,A,2788777,0,+46.2762117,-084.4505137
0400,01118340,0400T,Burns Paiute,Burns Paiute Off-Reservation Trust Land,OT,D5,T,F,G2102,A,45758475,67875,+43.5472187,-118.7912419
2475,02419035,2475T,Nooksack,Nooksack Off-Reservation Trust Land,OT,D5,T,F,G2102,A,11359416,235139,+48.8067676,-122.1876849
4170,00937203,4170T,Tesuque,Tesuque Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1202721,0,+35.8040969,-105.8309448
4090,00273630,4090T,Sycuan,Sycuan Off-Reservation Trust Land,OT,D5,T,F,G2102,A,6667061,0,+32.7810641,-116.8534736
0760,01529464,0760T,Colville,Colville Off-Reservation Trust Land,OT,D5,T,F,G2102,A,579829,23757,+47.8835045,-120.1348282
2360,00255940,2360T,Morongo,Morongo Off-Reservation Trust Land,OT,D5,T,F,G2102,A,163202,0,+33.9015378,-116.7958957
4345,01934334,4345T,Turtle Mountain,Turtle Mountain Off-Reservation Trust Land,OT,D5,T,F,G2102,A,414209053,14575265,+48.8948505,-098.0651554
2865,02419057,2865T,Poarch Creek,Poarch Creek Off-Reservation Trust Land,OT,D5,T,F,G2102,A,536310,0,+31.0988925,-087.5635737
0020,01934324,0020T,Agua Caliente,Agua Caliente Off-Reservation Trust Land,OT,D5,T,F,G2102,A,14776719,0,+33.7417102,-116.5647651
3795,01155124,3795T,Siletz,Siletz Off-Reservation Trust Land,OT,D5,T,F,G2102,A,3070724,0,+44.8115940,-123.9947464
4785,01934346,4785T,Zuni,Zuni Off-Reservation Trust Land,OT,D5,T,F,G2102,A,171535630,0,+34.7573000,-108.9296764
4390,01448012,4390T,Uintah and Ouray,Uintah and Ouray Off-Reservation Trust Land,OT,D5,T,F,G2102,A,3305314,33918,+39.5899074,-111.0894621
4560,02419516,4560T,Washoe Ranches,Washoe Ranches Trust Land,89,D3,T,F,G2102,A,375530043,2705893,+38.8740416,-119.5646027
1010,01657318,1010T,Elk Valley,Elk Valley Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1586786,0,+41.7603970,-124.1473568
2695,02419052,2695T,Passamaquoddy,Passamaquoddy Trust Land,89,D3,T,F,G2102,A,373266178,15429335,+44.7990930,-067.7710750
4690,01502906,4690T,Yakama Nation,Yakama Nation Off-Reservation Trust Land,OT,D5,T,F,G2102,A,85211546,0,+45.8675460,-119.9193980
1530,02418969,1530T,Houlton Maliseet,Houlton Maliseet Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1651204,0,+46.1888323,-067.8059408
2760,00582669,2760T,Penobscot,Penobscot Off-Reservation Trust Land,OT,D5,T,F,G2102,A,377285032,20006248,+45.3143117,-068.1399445
3130,00853944,3130T,Reno-Sparks,Reno-Sparks Off-Reservation Trust Land,OT,D5,T,F,G2102,A,96348,0,+39.4285253,-119.7592591
3085,01577204,3085T,Red Cliff,Red Cliff Off-Reservation Trust Land,OT,D5,T,F,G2102,A,2150439,0,+46.8864160,-090.8048047
3250,00267196,3250T,Round Valley,Round Valley Off-Reservation Trust Land,OT,D5,T,F,G2102,A,63372001,127157,+39.8939490,-123.3690551
3870,00249635,3870T,Soboba,Soboba Off-Reservation Trust Land,OT,D5,T,F,G2102,A,5391949,54533,+33.7853233,-116.8519432
0305,00806895,0305T,Blackfeet,Blackfeet Off-Reservation Trust Land,OT,D5,T,F,G2102,A,300363,0,+48.1820186,-112.8303259
3280,00463420,3280T,Sac and Fox/Meskwaki,Sac and Fox/Meskwaki Off-Reservation Trust Land,OT,D5,T,F,G2102,A,946792,0,+41.9456282,-092.6399909
0265,01667416,0265T,Big Sandy,Big Sandy Off-Reservation Trust Land,OT,D5,T,F,G2102,A,311957,0,+37.0931332,-119.4694894
2560,01577191,2560T,Oneida (WI),Oneida (WI) Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1339489,0,+44.5795654,-088.2349554
0575,01503930,0575T,Chehalis,Chehalis Off-Reservation Trust Land,OT,D5,T,F,G2102,A,4545276,37957,+46.8242541,-123.1647407
3955,01508671,3955T,Squaxin Island,Squaxin Island Off-Reservation Trust Land,OT,D5,T,F,G2102,A,2189540,79427,+47.1185262,-123.1083148
4375,00250737,4375T,Twenty-Nine Palms,Twenty-Nine Palms Off-Reservation Trust Land,OT,D5,T,F,G2102,A,204419,0,+33.7122887,-116.1797072
3305,01843172,3305T,St. Croix,St. Croix Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1482986,112902,+46.0085942,-092.3611669
0815,02418898,0815T,Cow Creek,Cow Creek Off-Reservation Trust Land,OT,D5,T,F,G2102,A,77179840,0,+42.9680740,-122.9078340
0115,02562463,0115T,Aroostook Band of Micmac,Aroostook Band of Micmac Trust Land,89,D3,T,F,G2102,A,4235781,0,+46.9202447,-067.8873059
4500,00251037,4500T,Viejas,Viejas Off-Reservation Trust Land,OT,D5,T,F,G2102,A,370690,0,+32.8597035,-116.7052297
4075,01528418,4075T,Swinomish,Swinomish Off-Reservation Trust Land,OT,D5,T,F,G2102,A,304,277,+48.3896283,-122.4982552
2490,01637567,2490T,Northern Cheyenne,Northern Cheyenne Off-Reservation Trust Land,OT,D5,T,F,G2102,A,25508256,31616,+45.3784418,-106.6550060
4300,00275158,4300T,Tule River,Tule River Off-Reservation Trust Land,OT,D5,T,F,G2102,A,206278,0,+36.0907593,-118.8805008
4610,01597068,4610T,Wind River,Wind River Off-Reservation Trust Land,OT,D5,T,F,G2102,A,20438904,0,+43.7285375,-108.5367073
4625,00834982,4625T,Winnebago,Winnebago Off-Reservation Trust Land,OT,D5,T,F,G2102,A,464635,0,+41.6874933,-096.3710593
1550,02109298,1550T,Huron Potawatomi,Huron Potawatomi Off-Reservation Trust Land,OT,D5,T,F,G2102,A,341470,0,+42.2964602,-085.0748466
1655,02418978,1655T,Jamestown S'Klallam,Jamestown S'Klallam Off-Reservation Trust Land,OT,D5,T,F,G2102,A,1097795,18775,+48.1192669,-123.1729692
1450,02418963,1450T,Ho-Chunk Nation,Ho-Chunk Nation Off-Reservation Trust Land,OT,D5,T,F,G2102,A,32399744,171557,+44.8618259,-089.1521240
4455,02419510,4455T,Upper Skagit,Upper Skagit Off-Reservation Trust Land,OT,D5,T,F,G2102,A,3141222,0,+48.5645357,-122.3354350
0010,01934337,0010T,Acoma,Acoma Off-Reservation Trust Land,OT,D5,T,F,G2102,A,476750633,94718,+34.6058809,-107.6776410
1860,01934336,1860T,Lake Traverse,Lake Traverse Off-Reservation Trust Land,OT,D5,T,F,G2102,A,562744,0,+45.9412132,-096.8269157
3930,00861680,3930T,South Fork,South Fork Off-Reservation Trust Land,OT,D5,T,F,G2102,A,29336928,0,+40.7079777,-115.7085604
3825,01525866,3825T,Skokomish,Skokomish Off-Reservation Trust Land,OT,D5,T,F,G2102,A,3495102,0,+47.4660614,-123.2170034
2040,01528424,2040T,Lower Elwha,Lower Elwha Off-Reservation Trust Land,OT,D5,T,F,G2102,A,3878654,24871,+48.1288436,-123.5486176
1070,00850495,1070T,Fallon Paiute-Shoshone (Colony),Fallon Paiute-Shoshone (Colony) Off-Reservation Trust Land,OT,D5,T,F,G2102,A,207008,0,+39.4772430,-118.7713383
1355,00654523,1355T,Grand Portage,Grand Portage Off-Reservation Trust Land,OT,D5,T,F,G2102,A,145754,0,+47.8867133,-089.8710180
1410,01616983,1410T,Hannahville,Hannahville Off-Reservation Trust Land,OT,D5,T,F,G2102,A,9250376,0,+45.6845313,-087.3419917
2147,02786720,2147T,Mashpee Wampanoag,Mashpee Wampanoag Trust Land,89,D3,T,F,G2102,A,1276676,16972,+41.6391083,-070.4754432
5198,02634632,5198T,Princess Kahanu Estates,Princess Kahanu Estates Hawaiian Home Land,78,F1,T,F,G2120,N,215014,0,+21.3966110,-158.1570118
5043,02634614,5043T,Kakaina-Kumuhau,Kakaina-Kumuhau Hawaiian Home Land,78,F1,T,F,G2120,N,84090,0,+21.3451595,-157.7261571
5044,02634615,5044T,Kalaeloa,Kalaeloa Hawaiian Home Land,78,F1,T,F,G2120,N,2318081,0,+21.3183110,-158.0810285
5053,02634616,5053T,Kalawahine,Kalawahine Hawaiian Home Land,78,F1,T,F,G2120,N,191538,0,+21.3163496,-157.8351710
