"AIANNHCE,C,4","AIANNHNS,C,8","GEOID,C,5","NAME,C,100","NAMELSAD,C,100","LSAD,C,2","CLASSFP,C,2","COMPTYP,C,1","AIANNHR,C,1","MTFCC,C,5","FUNCSTAT,C,1","ALAND,N,14,0","AWATER,N,14,0","INTPTLAT,C,11","INTPTLON,C,12"
5091,01853020,5091T,Kawaihae,Kawaihae Hawaiian Home Land,78,F1,T,F,G2120,N,41407083,0,+20.0728358,-155.7975564
5101,01853342,5101T,Kealakehe,Kealakehe Hawaiian Home Land,78,F1,T,F,G2120,N,2884021,0,+19.6726813,-155.9955650
5106,01853343,5106T,Keaukaha,Keaukaha Hawaiian Home Land,78,F1,T,F,G2120,N,6833041,0,+19.7249138,-155.0148246
5116,00361139,5116T,Keoniki,Keoniki Hawaiian Home Land,78,F1,T,F,G2120,N,934537,0,+20.0389595,-155.6966502
5008,02634611,5008T,East Kapolei,East Kapolei Hawaiian Home Land,78,F1,T,F,G2120,N,857877,0,+21.3499217,-158.0438494
5009,02634612,5009T,Haiku,Haiku Hawaiian Home Land,78,F1,T,F,G2120,N,584613,0,+21.4059718,-157.8271913
5029,01853346,5029T,Honokowai,Honokowai Hawaiian Home Land,78,F1,T,F,G2120,N,3240911,5142,+20.9459806,-156.6668870
5186,01853350,5186T,Paukukalo,Paukukalo Hawaiian Home Land,78,F1,T,F,G2120,N,252395,0,+20.9067132,-156.4927891
5199,02414182,5199T,Pulehunui,Pulehunui Hawaiian Home Land,78,F1,T,F,G2120,N,1587124,0,+20.8127136,-156.4634679
5213,01853356,5213T,South Maui,South Maui Hawaiian Home Land,78,F1,T,F,G2120,N,890437,0,+20.6030446,-156.4207189
5241,00364587,5241T,Waiehu,Waiehu Hawaiian Home Land,78,F1,T,F,G2120,N,524527,0,+20.9268192,-156.5040169
5135,02634624,5135T,Leialii,Leialii Hawaiian Home Land,78,F1,T,F,G2120,N,296200,0,+20.9032678,-156.6814239
5139,02634626,5139T,Makaha Valley,Makaha Valley Hawaiian Home Land,78,F1,T,F,G2120,N,955026,0,+21.4731360,-158.1947839
5148,02634627,5148T,Maluohai,Maluohai Hawaiian Home Land,78,F1,T,F,G2120,N,153042,0,+21.3310163,-158.0683574
5138,02634625,5138T,Maili,Maili Hawaiian Home Land,78,F1,T,F,G2120,N,362369,0,+21.4128958,-158.1700624
5188,02634629,5188T,Pearl City,Pearl City Hawaiian Home Land,78,F1,T,F,G2120,N,94785,0,+21.4039944,-157.9789914
5193,02634630,5193T,Piihonua,Piihonua Hawaiian Home Land,78,F1,T,F,G2120,N,21251,0,+19.7155547,-155.1061986
5196,02634631,5196T,Ponohawaii,Ponohawaii Hawaiian Home Land,78,F1,T,F,G2120,N,3727,0,+19.7062724,-155.0852849
5067,02634618,5067T,Kanehili,Kanehili Hawaiian Home Land,78,F1,T,F,G2120,N,279722,0,+21.3410978,-158.0554945
5004,02634610,5004T,Anahola (Residential),Anahola (Residential) Hawaiian Home Land,78,F1,T,F,G2120,N,14577614,73631,+22.1351745,-159.3323810
5011,00359057,5011T,Hanapepe,Hanapepe Hawaiian Home Land,78,F1,T,F,G2120,N,1474122,0,+21.9158321,-159.5957766
5071,00360456,5071T,Kapaa,Kapaa Hawaiian Home Land,78,F1,T,F,G2120,N,70824,0,+22.0778462,-159.3176968
5111,01853344,5111T,Kekaha,Kekaha Hawaiian Home Land,78,F1,T,F,G2120,N,205241,0,+21.9719113,-159.7201095
5088,02634619,5088T,Kaupea,Kaupea Hawaiian Home Land,78,F1,T,F,G2120,N,216739,0,+21.3293499,-158.0619001
5098,02634620,5098T,Keahuolu,Keahuolu Hawaiian Home Land,78,F1,T,F,G2120,N,613892,0,+19.6624986,-155.9842501
5223,02634634,5223T,Waiahole,Waiahole Hawaiian Home Land,78,F1,T,F,G2120,N,74572,0,+21.4848609,-157.8655241
5248,02634649,5248T,Waiku-Hana,Waiku-Hana Hawaiian Home Land,78,F1,T,F,G2120,N,2981190,0,+20.7742294,-156.0131566
5239,02634648,5239T,Waianae Kai,Waianae Kai Hawaiian Home Land,78,F1,T,F,G2120,N,101577,0,+21.4385133,-158.1770426
5222,02634633,5222T,Upolu,Upolu Hawaiian Home Land,78,F1,T,F,G2120,N,142285,0,+20.2494668,-155.8869263
5176,01853349,5176T,Panaewa (Agricultural),Panaewa (Agricultural) Hawaiian Home Land,78,F1,T,F,G2120,N,6864225,19097,+19.6855873,-155.0499937
5181,00363180,5181T,Pauahi,Pauahi Hawaiian Home Land,78,F1,T,F,G2120,N,2237110,0,+20.0473561,-155.7187852
5177,01853352,5177T,Panaewa (Residential),Panaewa (Residential) Hawaiian Home Land,78,F1,T,F,G2120,N,494132,0,+19.6927730,-155.0601410
5201,00364148,5201T,Puukapu,Puukapu Hawaiian Home Land,78,F1,T,F,G2120,N,48826569,47815,+20.0103271,-155.6254905
5283,00364821,5283T,Waiohinu,Waiohinu Hawaiian Home Land,78,F1,T,F,G2120,N,1116534,0,+19.0735740,-155.6202342
5051,00360095,5051T,Kalaupapa,Kalaupapa Hawaiian Home Land,78,F1,T,F,G2120,N,5027873,0,+21.1845725,-156.9840575
5133,02414179,5133T,Lalamilo,Lalamilo Hawaiian Home Land,78,F1,T,F,G2120,N,1004345,0,+20.0240427,-155.7063641
5114,02634621,5114T,Keokea (Agricultural),Keokea (Agricultural) Hawaiian Home Land,78,F1,T,F,G2120,N,9981356,0,+20.7199643,-156.3851231
5146,00362126,5146T,Makuu,Makuu Hawaiian Home Land,78,F1,T,F,G2120,N,8898121,0,+19.5268775,-154.9639958
5166,00362640,5166T,Nienie,Nienie Hawaiian Home Land,78,F1,T,F,G2120,N,28726576,0,+20.0103422,-155.5126259
5069,00362767,5069T,Kaohe-Olaa,Kaohe-Olaa Hawaiian Home Land,78,F1,T,F,G2120,N,2753056,0,+19.4883210,-155.1922628
5236,00364489,5236T,Waiakea,Waiakea Hawaiian Home Land,78,F1,T,F,G2120,N,5606652,0,+19.7020225,-155.0540638
5251,00364713,5251T,Wailau,Wailau Hawaiian Home Land,78,F1,T,F,G2120,N,258239,0,+19.1446123,-155.5171123
5276,00364785,5276T,Waimanu,Waimanu Hawaiian Home Land,78,F1,T,F,G2120,N,835382,0,+20.1355381,-155.6405128
5033,01853339,5033T,Hoolehua-Palaau,Hoolehua-Palaau Hawaiian Home Land,78,F1,T,F,G2120,N,55963215,0,+21.1660288,-157.0957799
5041,00359755,5041T,Kahikinui,Kahikinui Hawaiian Home Land,78,F1,T,F,G2120,N,96495595,0,+20.6433768,-156.2756315
5046,01853005,5046T,Kalamaula,Kalamaula Hawaiian Home Land,78,F1,T,F,G2120,N,20578985,0,+21.1252357,-157.0236245
5061,02634617,5061T,Kamiloloa-Makakupaia,Kamiloloa-Makakupaia Hawaiian Home Land,78,F1,T,F,G2120,N,13149034,158134,+21.0991312,-156.9666410
5026,00359289,5026T,Honokaia,Honokaia Hawaiian Home Land,78,F1,T,F,G2120,N,13019793,0,+20.0350366,-155.5323028
5031,01853338,5031T,Honomu,Honomu Hawaiian Home Land,78,F1,T,F,G2120,N,3091503,48050,+19.8526413,-155.1391993
5018,02634613,5018T,Homuula-Upper Piihonua,Homuula-Upper Piihonua Hawaiian Home Land,78,F1,T,F,G2120,N,250978086,13642,+19.7535957,-155.4049514
5123,00360067,5123T,Kolaoa,Kolaoa Hawaiian Home Land,78,F1,T,F,G2120,N,1944850,0,+19.7192675,-156.0249693
5056,01853340,5056T,Kamaoa-Puueo,Kamaoa-Puueo Hawaiian Home Land,78,F1,T,F,G2120,N,45555656,0,+18.9614914,-155.6530393
5066,01853341,5066T,Kamoku-Kapulena,Kamoku-Kapulena Hawaiian Home Land,78,F1,T,F,G2120,N,19349738,6270,+20.0475702,-155.5597984
5086,00360700,5086T,Kaumana,Kaumana Hawaiian Home Land,78,F1,T,F,G2120,N,72612,0,+19.6842500,-155.1396647
5076,00360469,5076T,Kapaakea,Kapaakea Hawaiian Home Land,78,F1,T,F,G2120,N,7918049,0,+21.1061457,-156.9898030
5104,00360975,5104T,Keanae-Wailua,Keanae-Wailua Hawaiian Home Land,78,F1,T,F,G2120,N,995339,0,+20.8421412,-156.1470862
5286,01853042,5286T,Waiohuli (Residential),Waiohuli (Residential) Hawaiian Home Land,78,F1,T,F,G2120,N,14917552,0,+20.7346031,-156.3756928
5156,00362464,5156T,Moloaa,Moloaa Hawaiian Home Land,78,F1,T,F,G2120,N,1398328,0,+22.1783285,-159.3561839
5256,00364740,5256T,Wailua,Wailua Hawaiian Home Land,78,F1,T,F,G2120,N,2201622,0,+22.0359045,-159.3443499
5281,02414262,5281T,Waimea,Waimea Hawaiian Home Land,78,F1,T,F,G2120,N,61023810,13039,+22.0422684,-159.7138598
5120,02634622,5120T,Kewalo,Kewalo Hawaiian Home Land,78,F1,T,F,G2120,N,51428,0,+21.3141120,-157.8389575
5216,01853355,5216T,Ualapue,Ualapue Hawaiian Home Land,78,F1,T,F,G2120,N,1658281,0,+21.0716988,-156.8349178
5134,02634623,5134T,Lanai City,Lanai City Hawaiian Home Land,78,F1,T,F,G2120,N,190176,0,+20.8273810,-156.9283784
5136,00361918,5136T,Lualualei,Lualualei Hawaiian Home Land,78,F1,T,F,G2120,N,1830493,117026,+21.4596685,-158.1529585
5161,00362574,5161T,Nanakuli,Nanakuli Hawaiian Home Land,78,F1,T,F,G2120,N,9342729,6042,+21.3928859,-158.1184704
5030,01853354,5030T,Honolulu Makai,Honolulu Makai Hawaiian Home Land,78,F1,T,F,G2120,N,94192,0,+21.3360174,-157.8964775
5238,01853126,5238T,Waianae,Waianae Hawaiian Home Land,78,F1,T,F,G2120,N,1497781,0,+21.4615909,-158.1594169
5271,00364774,5271T,Waimanalo,Waimanalo Hawaiian Home Land,78,F1,T,F,G2120,N,8174591,0,+21.3228600,-157.6758450
5003,02634609,5003T,Anahola (Agricultural),Anahola (Agricultural) Hawaiian Home Land,78,F1,T,F,G2120,N,2076473,5227,+22.1440686,-159.3187732
5179,02634628,5179T,Papakolea,Papakolea Hawaiian Home Land,78,F1,T,F,G2120,N,499996,0,+21.3175877,-157.8383926
5083,02414178,5083T,Kapolei,Kapolei Hawaiian Home Land,78,F1,T,F,G2120,N,363048,0,+21.3342139,-158.0526583
6740,02575183,6740R,King Salmon,King Salmon ANVSA,79,E1,R,F,G2130,S,26032495,302763,+58.7189610,-156.7177185
7220,02575188,7220R,Petersburg,Petersburg ANVSA,79,E1,R,F,G2130,S,6411383,261208,+56.8076577,-132.9450430
6150,02418779,6150R,Atka,Atka ANVSA,79,E1,R,F,G2130,S,20650665,168,+52.2246503,-174.1984602
7075,02418745,7075R,Nikolski,Nikolski ANVSA,79,E1,R,F,G2130,S,50874843,1898730,+52.8980282,-168.9432016
7340,02419228,7340R,St. George,St. George ANVSA,79,E1,R,F,G2130,S,90081562,382086106,+56.5827012,-169.6339420
7755,02575193,7755R,Wrangell,Wrangell ANVSA,79,E1,R,F,G2130,S,2414801,0,+56.4728006,-132.3788566
6030,02418758,6030R,Akutan,Akutan ANVSA,79,E1,R,F,G2130,S,3737114,239023,+54.1385732,-165.7914136
6040,02418760,6040R,Alatna,Alatna ANVSA,79,E1,R,F,G2130,S,46583723,1139845,+66.5637616,-152.7679925
6070,02418766,6070R,Allakaket,Allakaket ANVSA,79,E1,R,F,G2130,S,22544588,1058889,+66.5382874,-152.6233944
6100,02418772,6100R,Angoon,Angoon ANVSA,79,E1,R,F,G2130,S,66031963,34900200,+57.4410211,-134.4786291
6310,02418825,6310R,Chilkat,Chilkat ANVSA,79,E1,R,F,G2130,S,3948242,1361999,+59.3998760,-135.8918302
7095,02575187,7095R,Nome,Nome ANVSA,79,E1,R,F,G2130,S,324024802,22471039,+64.5064085,-165.2586889
6015,02418754,6015R,Akhiok,Akhiok ANVSA,79,E1,R,F,G2130,S,19166808,5724762,+56.9483286,-154.2153060
6700,02418641,6700R,Karluk,Karluk ANVSA,79,E1,R,F,G2130,S,63843525,2133122,+57.5909814,-154.3634131
6855,02418682,6855R,Larsen Bay,Larsen Bay ANVSA,79,E1,R,F,G2130,S,10444884,5890617,+57.5298927,-154.0011546
6605,02418621,6605R,Hughes,Hughes ANVSA,79,E1,R,F,G2130,S,10223694,2374667,+66.0515780,-154.2327913
6825,02418673,6825R,Koyuk,Koyuk ANVSA,79,E1,R,F,G2130,S,13213442,0,+64.9410837,-161.1454584
6915,02418698,6915R,Mary's Igloo,Mary's Igloo ANVSA,79,E1,R,F,G2130,S,1152435,125005,+65.1534386,-165.0733749
7375,02419229,7375R,St. Michael,St. Michael ANVSA,79,E1,R,F,G2130,S,56325557,16363506,+63.4584990,-162.1344864
7415,02419208,7415R,Savoonga,Savoonga ANVSA,79,E1,R,F,G2130,S,15208048,0,+63.6797055,-170.4833237
6195,02418788,6195R,Belkofski,Belkofski ANVSA,79,E1,R,F,G2130,S,6911440,2007141,+55.0912911,-162.0418988
6500,02418579,6500R,False Pass,False Pass ANVSA,79,E1,R,F,G2130,S,31840703,0,+54.8878020,-163.4083223
6735,02418652,6735R,King Cove,King Cove ANVSA,79,E1,R,F,G2130,S,31236838,6917922,+55.0567239,-162.2686188
7025,02418732,7025R,Nelson Lagoon,Nelson Lagoon ANVSA,79,E1,R,F,G2130,S,11780943,230843,+55.9756767,-161.3125173
7410,02419207,7410R,Sand Point,Sand Point ANVSA,79,E1,R,F,G2130,S,20659491,456305,+55.3133735,-160.4832129
6860,02575186,6860R,Lesnoi,Lesnoi ANVSA,79,E1,R,F,G2130,S,6250339,313897,+57.7842922,-152.3342576
7485,02575191,7485R,Skagway,Skagway ANVSA,79,E1,R,F,G2130,S,209377422,11735259,+59.5667792,-135.2590961
6725,02575182,6725R,Ketchikan,Ketchikan ANVSA,79,E1,R,F,G2130,S,55874218,234220,+55.3710684,-131.6691004
6590,02418618,6590R,Hoonah,Hoonah ANVSA,79,E1,R,F,G2130,S,15197401,3276590,+58.1220084,-135.4314281
7555,02419248,7555R,Tatitlek,Tatitlek ANVSA,79,E1,R,F,G2130,S,18781753,7281435,+60.8944385,-146.6685607
7150,02419156,7150R,Old Harbor,Old Harbor ANVSA,79,E1,R,F,G2130,S,41927386,16571186,+57.2187982,-153.3296744
7180,02419160,7180R,Ouzinkie,Ouzinkie ANVSA,79,E1,R,F,G2130,S,33576583,3971670,+57.9101275,-152.3823577
7275,02419187,7275R,Port Lions,Port Lions ANVSA,79,E1,R,F,G2130,S,216084874,57061332,+57.7852751,-152.7705691
6610,02418622,6610R,Huslia,Huslia ANVSA,79,E1,R,F,G2130,S,42557560,1672801,+65.7055241,-156.3109536
6690,02418639,6690R,Kaltag,Kaltag ANVSA,79,E1,R,F,G2130,S,56045675,15321784,+64.3141433,-158.7787614
6290,02418816,6290R,Chickaloon,Chickaloon ANVSA,79,E1,R,F,G2130,S,15428847038,157940404,+62.2513951,-148.0091807
6785,02418661,6785R,Knik,Knik ANVSA,79,E1,R,F,G2130,S,18093686314,983100106,+62.0546111,-150.3354418
6910,02418697,6910R,Marshall,Marshall ANVSA,79,E1,R,F,G2130,S,10517008,8501,+61.8715550,-162.0608695
6975,02418719,6975R,Mountain Village,Mountain Village ANVSA,79,E1,R,F,G2130,S,280033261,82346109,+62.1213020,-163.8763569
7745,02419284,7745R,White Mountain,White Mountain ANVSA,79,E1,R,F,G2130,S,4726281,574076,+64.6823553,-163.4127546
7560,02419250,7560R,Tazlina,Tazlina ANVSA,79,E1,R,F,G2130,S,31875183,2206775,+62.0661076,-145.4455198
6795,02575184,6795R,Kodiak,Kodiak ANVSA,79,E1,R,F,G2130,S,126122332,972778,+57.8595850,-152.5581290
6445,02418567,6445R,Egegik,Egegik ANVSA,79,E1,R,F,G2130,S,76536210,98729602,+58.2247882,-157.4565385
6620,02418625,6620R,Igiugig,Igiugig ANVSA,79,E1,R,F,G2130,S,54582330,2714517,+59.3009893,-155.8632749
6625,02418627,6625R,Iliamna,Iliamna ANVSA,79,E1,R,F,G2130,S,96392427,1213528,+59.7783424,-154.8837525
6650,02418632,6650R,Ivanof Bay,Ivanof Bay ANVSA,79,E1,R,F,G2130,S,10860667,0,+55.9181993,-159.4932984
6800,02418666,6800R,Kokhanok,Kokhanok ANVSA,79,E1,R,F,G2130,S,54328656,292193,+59.4121071,-154.7460073
6865,02418684,6865R,Levelock,Levelock ANVSA,79,E1,R,F,G2130,S,43319610,0,+59.0682459,-156.9010206
7035,02418738,7035R,Newhalen,Newhalen ANVSA,79,E1,R,F,G2130,S,15624671,6386436,+59.7370291,-154.9023976
7100,02419145,7100R,Nondalton,Nondalton ANVSA,79,E1,R,F,G2130,S,17451147,704233,+59.9752459,-154.8660461
7205,02419163,7205R,Pedro Bay,Pedro Bay ANVSA,79,E1,R,F,G2130,S,44190373,5815884,+59.7821613,-154.1079305
7215,02419166,7215R,Perryville,Perryville ANVSA,79,E1,R,F,G2130,S,28926603,17584,+55.9344558,-159.1557538
7225,02419169,7225R,Pilot Point,Pilot Point ANVSA,79,E1,R,F,G2130,S,21997040,21429,+57.5587495,-157.5629539
7270,02419186,7270R,Port Heiden,Port Heiden ANVSA,79,E1,R,F,G2130,S,121120569,1568005,+56.9652405,-158.5864165
7665,02419274,7665R,Ugashik,Ugashik ANVSA,79,E1,R,F,G2130,S,247620490,2205172,+57.5051370,-157.2858325
7640,02419265,7640R,Tuntutuliak,Tuntutuliak ANVSA,79,E1,R,F,G2130,S,4984619,716251,+60.3468603,-162.6616562
7645,02419267,7645R,Tununak,Tununak ANVSA,79,E1,R,F,G2130,S,157228998,620897,+60.6071302,-165.1280088
6710,02418644,6710R,Kasigluk,Kasigluk ANVSA,79,E1,R,F,G2130,S,30582208,2752345,+60.8638198,-162.5365979
6750,02418656,6750R,Kipnuk,Kipnuk ANVSA,79,E1,R,F,G2130,S,52483706,798572,+59.9374562,-164.0622225
6810,02418669,6810R,Kongiganak,Kongiganak ANVSA,79,E1,R,F,G2130,S,4936724,279428,+59.9650861,-162.8778785
7630,02419263,7630R,Tuluksak,Tuluksak ANVSA,79,E1,R,F,G2130,S,7577771,246129,+61.1043505,-160.9372312
6035,02418759,6035R,Alakanuk,Alakanuk ANVSA,79,E1,R,F,G2130,S,83395368,24862278,+62.7109971,-164.6497190
6065,02418765,6065R,Algaaciq,Algaaciq ANVSA,79,E1,R,F,G2130,S,5565945,670705,+62.0660446,-163.1598560
6095,02418771,6095R,Andreafsky,Andreafsky ANVSA,79,E1,R,F,G2130,S,66905507,6000827,+62.0627750,-163.2442565
6225,02418793,6225R,Bill Moore's,Bill Moore's ANVSA,79,E1,R,F,G2130,S,6325331,0,+62.9436623,-163.7811318
6285,02418813,6285R,Chevak,Chevak ANVSA,79,E1,R,F,G2130,S,2961589,0,+61.5295597,-165.5941259
6025,02418757,6025R,Akiak,Akiak ANVSA,79,E1,R,F,G2130,S,2173229,15267,+60.9100544,-161.2251730
6615,02418623,6615R,Hydaburg,Hydaburg ANVSA,79,E1,R,F,G2130,S,755589,7081,+55.2058418,-132.8204379
6705,02418643,6705R,Kasaan,Kasaan ANVSA,79,E1,R,F,G2130,S,15703414,1904849,+55.5611447,-132.4068335
6765,02418659,6765R,Klawock,Klawock ANVSA,79,E1,R,F,G2130,S,1609236,886869,+55.5522743,-133.0968677
6990,02418721,6990R,Naknek,Naknek ANVSA,79,E1,R,F,G2130,S,211186474,1716639,+58.7851600,-156.8858719
7505,02419226,7505R,South Naknek,South Naknek ANVSA,79,E1,R,F,G2130,S,226499835,6301244,+58.6755335,-156.9941260
6420,02418558,6420R,Douglas,Douglas ANVSA,79,E1,R,F,G2130,S,198334637,102630,+58.2672748,-134.5378816
7315,02419202,7315R,Russian Mission,Russian Mission ANVSA,79,E1,R,F,G2130,S,13904058,919015,+61.7786639,-161.3629103
7425,02419210,7425R,Scammon Bay,Scammon Bay ANVSA,79,E1,R,F,G2130,S,1212563,0,+61.8419289,-165.5832794
6460,02418571,6460R,Ekwok,Ekwok ANVSA,79,E1,R,F,G2130,S,43368282,3268374,+59.3457816,-157.4870231
6905,02418696,6905R,Manokotak,Manokotak ANVSA,79,E1,R,F,G2130,S,90915954,2322048,+59.0052220,-158.9991991
7040,02418736,7040R,New Koliganek,New Koliganek ANVSA,79,E1,R,F,G2130,S,43323387,877663,+59.6966587,-157.2247646
7050,02418737,7050R,New Stuyahok,New Stuyahok ANVSA,79,E1,R,F,G2130,S,87451715,5672569,+59.4854920,-157.3092736
7260,02419189,7260R,Portage Creek,Portage Creek ANVSA,79,E1,R,F,G2130,S,33682197,0,+58.9050859,-157.6695430
7605,02419257,7605R,Togiak,Togiak ANVSA,79,E1,R,F,G2130,S,122590090,215448099,+59.0498592,-160.3975828
7650,02419269,7650R,Twin Hills,Twin Hills ANVSA,79,E1,R,F,G2130,S,59318572,348444,+59.0818165,-160.2806145
6390,02418852,6390R,Crooked Creek,Crooked Creek ANVSA,79,E1,R,F,G2130,S,258527796,19606827,+61.7966975,-158.0810201
6440,02418566,6440R,Eek,Eek ANVSA,79,E1,R,F,G2130,S,1677567,242697,+60.2162655,-162.0419994
6535,02418598,6535R,Georgetown,Georgetown ANVSA,79,E1,R,F,G2130,S,113448807,2902377,+61.9260236,-157.6571691
6545,02418602,6545R,Goodnews Bay,Goodnews Bay ANVSA,79,E1,R,F,G2130,S,8633994,0,+59.1271649,-161.5753250
6685,02418638,6685R,Kalskag,Kalskag ANVSA,79,E1,R,F,G2130,S,9207919,1151750,+61.5402704,-160.3489828
6450,02418569,6450R,Eklutna,Eklutna ANVSA,79,E1,R,F,G2130,S,11685276,10414294,+61.4667169,-149.3413433
6415,02418555,6415R,Dot Lake,Dot Lake ANVSA,79,E1,R,F,G2130,S,11052892,0,+63.6622624,-144.0160141
6430,02418560,6430R,Eagle,Eagle ANVSA,79,E1,R,F,G2130,S,44053518,0,+64.7434087,-141.1138596
6575,02418613,6575R,Healy Lake,Healy Lake ANVSA,79,E1,R,F,G2130,S,122683829,21452187,+63.9882624,-144.6956556
7115,02419147,7115R,Northway,Northway ANVSA,79,E1,R,F,G2130,S,93061350,8636461,+62.9697687,-141.9691554
7535,02419244,7535R,Tanacross,Tanacross ANVSA,79,E1,R,F,G2130,S,204870313,4217785,+63.3286917,-143.4865974
7133,02419153,7133R,Nunam Iqua,Nunam Iqua ANVSA,79,E1,R,F,G2130,S,29964346,16909273,+62.5068877,-164.9005535
7145,02419155,7145R,Ohogamiut,Ohogamiut ANVSA,79,E1,R,F,G2130,S,23208194,66140,+61.5922551,-161.8729675
7185,02419161,7185R,Paimiut,Paimiut ANVSA,79,E1,R,F,G2130,S,65575906,0,+61.7245152,-165.7641470
7230,02419170,7230R,Pilot Station,Pilot Station ANVSA,79,E1,R,F,G2130,S,4159455,711574,+61.9481743,-162.8726435
7235,02419171,7235R,Pitkas Point,Pitkas Point ANVSA,79,E1,R,F,G2130,S,4160639,0,+62.0374035,-163.2681282
6335,02418834,6335R,Chuathbaluk,Chuathbaluk ANVSA,79,E1,R,F,G2130,S,11576099,4543934,+61.5742136,-159.2490729
7263,02575189,7263R,Port Alsworth,Port Alsworth ANVSA,79,E1,R,F,G2130,S,58425288,385782,+60.1567303,-154.3396098
6280,02418808,6280R,Chenega,Chenega ANVSA,79,E1,R,F,G2130,S,75848955,716582,+60.0920961,-147.9945800
6325,02418829,6325R,Chistochina,Chistochina ANVSA,79,E1,R,F,G2130,S,69332417,63188,+62.6306834,-144.5298084
6330,02418831,6330R,Chitina,Chitina ANVSA,79,E1,R,F,G2130,S,308832263,476310,+61.5270892,-144.5115104
6365,02418846,6365R,Copper Center,Copper Center ANVSA,79,E1,R,F,G2130,S,39000396,26445,+61.9958925,-145.3512625
6257,02575178,6257R,Canyon Village,Canyon Village ANVSA,79,E1,R,F,G2130,S,79690839,8157677,+67.1805698,-142.0495142
7725,02575192,7725R,Venetie,Venetie ANVSA,79,E1,R,F,G2130,S,30296041,0,+67.0291446,-146.4021903
7740,02419282,7740R,Wales,Wales ANVSA,79,E1,R,F,G2130,S,5966050,121,+65.6132325,-168.0683133
6550,02418603,6550R,Grayling,Grayling ANVSA,79,E1,R,F,G2130,S,29082578,16515,+62.8960505,-160.1129894
