"AIANNHCE,C,4","AIANNHNS,C,8","GEOID,C,5","NAME,C,100","NAMELSAD,C,100","LSAD,C,2","CLASSFP,C,2","COMPTYP,C,1","AIANNHR,C,1","MTFCC,C,5","FUNCSTAT,C,1","ALAND,N,14,0","AWATER,N,14,0","INTPTLAT,C,11","INTPTLON,C,12"
6585,02418617,6585R,Holy Cross,Holy Cross ANVSA,79,E1,R,F,G2130,S,74677223,18724234,+62.1851150,-159.8587759
6295,02418820,6295R,Chignik,Chignik ANVSA,79,E1,R,F,G2130,S,28352067,12704462,+56.2951796,-158.3917842
6300,02418821,6300R,Chignik Lagoon,Chignik Lagoon ANVSA,79,E1,R,F,G2130,S,34319191,0,+56.3042672,-158.5002595
6305,02418823,6305R,Chignik Lake,Chignik Lake ANVSA,79,E1,R,F,G2130,S,40605810,9482720,+56.2732208,-158.7933764
7580,02419255,7580R,Tetlin,Tetlin ANVSA,79,E1,R,F,G2130,S,473948515,28316360,+63.1274888,-142.3897779
6455,02418570,6455R,Ekuk,Ekuk ANVSA,79,E1,R,F,G2130,S,11150319,0,+58.8052453,-158.5304355
6165,02418782,6165R,Atqasuk,Atqasuk ANVSA,79,E1,R,F,G2130,S,101319315,9365008,+70.4807859,-157.3254592
6175,02418784,6175R,Barrow,Barrow ANVSA,79,E1,R,F,G2130,S,48614921,7013815,+71.2537659,-156.7983808
6680,02418636,6680R,Kaktovik,Kaktovik ANVSA,79,E1,R,F,G2130,S,2005413,704200,+70.1214522,-143.6294350
7125,02419151,7125R,Nuiqsut,Nuiqsut ANVSA,79,E1,R,F,G2130,S,23020445,0,+70.2134825,-150.9896735
7250,02419176,7250R,Point Hope,Point Hope ANVSA,79,E1,R,F,G2130,S,12951806,187666,+68.3442095,-166.6811594
7255,02419177,7255R,Point Lay,Point Lay ANVSA,79,E1,R,F,G2130,S,73847369,9782126,+69.7475625,-163.0111329
6850,02575185,6850R,Lake Minchumina,Lake Minchumina ANVSA,79,E1,R,F,G2130,S,9994937,1038607,+63.8929867,-152.3347085
6315,02418826,6315R,Chilkoot,Chilkoot ANVSA,79,E1,R,F,G2130,S,1223953,0,+59.2247530,-135.4450167
6105,02418773,6105R,Aniak,Aniak ANVSA,79,E1,R,F,G2130,S,29951934,5929577,+61.5681547,-159.5013229
6160,02418780,6160R,Atmautluak,Atmautluak ANVSA,79,E1,R,F,G2130,S,1565431,1164413,+60.8608905,-162.2711540
6205,02418790,6205R,Bethel,Bethel ANVSA,79,E1,R,F,G2130,S,115273171,14508927,+60.7939050,-161.7963225
6255,02418800,6255R,Cantwell,Cantwell ANVSA,79,E1,R,F,G2130,S,261826375,150364,+63.4113960,-148.7496213
6720,02418648,6720R,Kenaitze,Kenaitze ANVSA,79,E1,R,F,G2130,S,5073987324,251913693,+60.5116376,-150.6209812
6995,02418725,6995R,Nanwalek,Nanwalek ANVSA,79,E1,R,F,G2130,S,21716632,35731,+59.3338477,-151.9295579
7080,02418747,7080R,Ninilchik,Ninilchik ANVSA,79,E1,R,F,G2130,S,2327565914,1373326400,+60.0058760,-151.6262470
7265,02419184,7265R,Port Graham,Port Graham ANVSA,79,E1,R,F,G2130,S,16559024,0,+59.3398032,-151.8464982
7400,02419203,7400R,Salamatof,Salamatof ANVSA,79,E1,R,F,G2130,S,20800328,439434,+60.6042123,-151.3112891
7435,02419212,7435R,Seldovia,Seldovia ANVSA,79,E1,R,F,G2130,S,34304082,3288581,+59.4556076,-151.6643757
7655,02419272,7655R,Tyonek,Tyonek ANVSA,79,E1,R,F,G2130,S,32960617,1695007,+61.0873791,-151.1606767
6340,02418835,6340R,Chuloonawick,Chuloonawick ANVSA,79,E1,R,F,G2130,S,92519994,26596223,+62.9302856,-164.0852020
6480,02418573,6480R,Emmonak,Emmonak ANVSA,79,E1,R,F,G2130,S,12861562,2443486,+62.7755898,-164.5092895
6570,02418609,6570R,Hamilton,Hamilton ANVSA,79,E1,R,F,G2130,S,13105564,397340,+62.8911569,-163.8536641
6595,02418619,6595R,Hooper Bay,Hooper Bay ANVSA,79,E1,R,F,G2130,S,19418102,78618,+61.5091672,-166.1114715
6815,02418671,6815R,Kotlik,Kotlik ANVSA,79,E1,R,F,G2130,S,7754326,1310529,+63.0291896,-163.5366538
7735,02419281,7735R,Wainwright,Wainwright ANVSA,79,E1,R,F,G2130,S,26712260,0,+70.6461506,-159.9594507
7765,02419292,7765R,Yakutat,Yakutat ANVSA,79,E1,R,F,G2130,S,259961402,8696512,+59.5635878,-139.6061905
6470,02575181,6470R,Elim,Elim ANVSA,79,E1,R,F,G2130,S,795682736,22721141,+64.6771918,-162.3238235
6075,02418768,6075R,Ambler,Ambler ANVSA,79,E1,R,F,G2130,S,26621407,4063404,+67.0909442,-157.8870972
6250,02418797,6250R,Buckland,Buckland ANVSA,79,E1,R,F,G2130,S,2205782,385080,+65.9765106,-161.1390124
7390,02419230,7390R,St. Paul,St. Paul ANVSA,79,E1,R,F,G2130,S,109514406,5385553,+57.1790765,-170.3228236
7695,02419277,7695R,Unalaska,Unalaska ANVSA,79,E1,R,F,G2130,S,215640186,6061688,+53.9100980,-166.5284187
6835,02418675,6835R,Kwethluk,Kwethluk ANVSA,79,E1,R,F,G2130,S,26211679,4403991,+60.7932269,-161.4308499
6840,02418676,6840R,Kwigillingok,Kwigillingok ANVSA,79,E1,R,F,G2130,S,61624055,90404,+59.8775746,-163.1773167
6845,02418678,6845R,Kwinhagak,Kwinhagak ANVSA,79,E1,R,F,G2130,S,10619793,1517831,+59.7512759,-161.8972055
6875,02418686,6875R,Lime Village,Lime Village ANVSA,79,E1,R,F,G2130,S,198192668,5673660,+61.3300678,-155.2337838
6890,02418690,6890R,Lower Kalskag,Lower Kalskag ANVSA,79,E1,R,F,G2130,S,3222589,1310464,+61.5171211,-160.3546498
6935,02418705,6935R,Mekoryuk,Mekoryuk ANVSA,79,E1,R,F,G2130,S,18302850,33631,+60.3701785,-166.2681731
7005,02418727,7005R,Napaimute,Napaimute ANVSA,79,E1,R,F,G2130,S,65245335,8317630,+61.5571101,-158.7030374
7420,02419209,7420R,Saxman,Saxman ANVSA,79,E1,R,F,G2130,S,2497701,0,+55.3231649,-131.5891500
6045,02418763,6045R,Aleknagik,Aleknagik ANVSA,79,E1,R,F,G2130,S,33326827,17639044,+59.2889609,-158.6643428
6360,02418839,6360R,Clarks Point,Clarks Point ANVSA,79,E1,R,F,G2130,S,8609626,2033385,+58.8329916,-158.5273482
6405,02418554,6405R,Dillingham,Dillingham ANVSA,79,E1,R,F,G2130,S,183720599,7184748,+59.1318702,-158.5676607
7540,02419247,7540R,Tanana,Tanana ANVSA,79,E1,R,F,G2130,S,27636124,11208201,+65.1840040,-152.0551023
7565,02419252,7565R,Telida,Telida ANVSA,79,E1,R,F,G2130,S,4335609,0,+63.3793877,-153.2851665
6790,02418664,6790R,Kobuk,Kobuk ANVSA,79,E1,R,F,G2130,S,40163363,1327064,+66.9234023,-156.9040713
6820,02418672,6820R,Kotzebue,Kotzebue ANVSA,79,E1,R,F,G2130,S,64121147,4521848,+66.8770893,-162.5034779
7085,02418749,7085R,Noatak,Noatak ANVSA,79,E1,R,F,G2130,S,41524644,2125695,+67.5894823,-163.0104336
7110,02419146,7110R,Noorvik,Noorvik ANVSA,79,E1,R,F,G2130,S,2171090,1107191,+66.8282099,-161.0346694
7430,02419211,7430R,Selawik,Selawik ANVSA,79,E1,R,F,G2130,S,6033425,1591057,+66.5980611,-160.0007656
6495,02418578,6495R,Eyak,Eyak ANVSA,79,E1,R,F,G2130,S,35611640,1798509,+60.5448071,-145.6102457
6520,02418592,6520R,Gakona,Gakona ANVSA,79,E1,R,F,G2130,S,94789641,29592,+62.4146320,-145.0071170
6560,02418604,6560R,Gulkana,Gulkana ANVSA,79,E1,R,F,G2130,S,11234868,0,+62.2688500,-145.3738533
6945,02418707,6945R,Mentasta Lake,Mentasta Lake ANVSA,79,E1,R,F,G2130,S,97448591,4825148,+62.9097770,-143.7114823
6670,02418635,6670R,Kake,Kake ANVSA,79,E1,R,F,G2130,S,19872185,15107530,+56.9753204,-133.9036632
6275,02418807,6275R,Chefornak,Chefornak ANVSA,79,E1,R,F,G2130,S,13560879,1951696,+60.1512837,-164.2436396
7130,02419152,7130R,Nulato,Nulato ANVSA,79,E1,R,F,G2130,S,106425939,6977301,+64.6912829,-158.2753502
7300,02419195,7300R,Rampart,Rampart ANVSA,79,E1,R,F,G2130,S,16777293,1473668,+65.4994130,-150.1533407
7310,02419201,7310R,Ruby,Ruby ANVSA,79,E1,R,F,G2130,S,18194550,0,+64.7232896,-155.5005397
7440,02419215,7440R,Shageluk,Shageluk ANVSA,79,E1,R,F,G2130,S,26459996,3323884,+62.6615860,-159.5513678
7520,02419234,7520R,Stevens Village,Stevens Village ANVSA,79,E1,R,F,G2130,S,30174876,3739390,+66.0237107,-149.0803074
7530,02419241,7530R,Takotna,Takotna ANVSA,79,E1,R,F,G2130,S,61682441,0,+62.9823415,-156.0840593
6965,02418713,6965R,Minto,Minto ANVSA,79,E1,R,F,G2130,S,7833798,0,+65.1517814,-149.3723838
7030,02418734,7030R,Nenana,Nenana ANVSA,79,E1,R,F,G2130,S,15101273,148376,+64.5402419,-149.0869275
7070,02418744,7070R,Nikolai,Nikolai ANVSA,79,E1,R,F,G2130,S,11367588,806494,+62.9991147,-154.3749442
6080,02418769,6080R,Anaktuvuk Pass,Anaktuvuk Pass ANVSA,79,E1,R,F,G2130,S,13407366,139518,+68.1497516,-151.6970664
6830,02418674,6830R,Koyukuk,Koyukuk ANVSA,79,E1,R,F,G2130,S,14859766,290257,+64.9021069,-157.6934736
6400,02418551,6400R,Deering,Deering ANVSA,79,E1,R,F,G2130,S,12991931,189707,+66.0694882,-162.7645725
6730,02418650,6730R,Kiana,Kiana ANVSA,79,E1,R,F,G2130,S,2805016,0,+66.9786066,-160.4317771
6755,02418658,6755R,Kivalina,Kivalina ANVSA,79,E1,R,F,G2130,S,4225379,6551940,+67.7268839,-164.5355372
6540,02418601,6540R,Golovin,Golovin ANVSA,79,E1,R,F,G2130,S,10709113,0,+64.5639018,-162.9989429
7010,02418728,7010R,Napakiak,Napakiak ANVSA,79,E1,R,F,G2130,S,5209389,244909,+60.6905409,-161.9855732
7020,02418729,7020R,Napaskiak,Napaskiak ANVSA,79,E1,R,F,G2130,S,7516404,701550,+60.7027854,-161.7537846
7450,02419216,7450R,Shaktoolik,Shaktoolik ANVSA,79,E1,R,F,G2130,S,2765146,23272,+64.3544806,-161.1935141
7465,02419217,7465R,Shishmaref,Shishmaref ANVSA,79,E1,R,F,G2130,S,42980933,4115,+66.1190709,-166.1232774
7500,02419225,7500R,Solomon,Solomon ANVSA,79,E1,R,F,G2130,S,8917857,13548811,+64.4950913,-164.6509663
7510,02419232,7510R,Stebbins,Stebbins ANVSA,79,E1,R,F,G2130,S,84449862,3944516,+63.4733937,-162.2599813
7570,02419253,7570R,Teller,Teller ANVSA,79,E1,R,F,G2130,S,3865313,487521,+65.2523650,-166.3521957
7690,02419276,7690R,Unalakleet,Unalakleet ANVSA,79,E1,R,F,G2130,S,30752192,5397755,+63.9329029,-160.7911235
6630,02418629,6630R,Inalik,Inalik ANVSA,79,E1,R,F,G2130,S,6297821,0,+65.7539244,-168.9225770
6125,02418774,6125R,Anvik,Anvik ANVSA,79,E1,R,F,G2130,S,24578643,6308736,+62.6316273,-160.2151055
6140,02418776,6140R,Arctic Village,Arctic Village ANVSA,79,E1,R,F,G2130,S,30562618,9436650,+68.0872708,-145.6508498
6190,02418786,6190R,Beaver,Beaver ANVSA,79,E1,R,F,G2130,S,53142252,1362789,+66.3847451,-147.2877557
6235,02418794,6235R,Birch Creek,Birch Creek ANVSA,79,E1,R,F,G2130,S,20900149,545229,+66.2683268,-145.8765829
6265,02418804,6265R,Chalkyitsik,Chalkyitsik ANVSA,79,E1,R,F,G2130,S,22022281,667826,+66.6467531,-143.7892981
6350,02418836,6350R,Circle,Circle ANVSA,79,E1,R,F,G2130,S,274634016,1398608,+65.8386169,-144.1753301
6490,02418575,6490R,Evansville,Evansville ANVSA,79,E1,R,F,G2130,S,15748975,68589,+66.8924622,-151.5248382
6515,02418585,6515R,Fort Yukon,Fort Yukon ANVSA,79,E1,R,F,G2130,S,17466358,508298,+66.5884097,-145.2276360
6525,02418594,6525R,Galena,Galena ANVSA,79,E1,R,F,G2130,S,44468966,17753689,+64.7414218,-156.8733943
7470,02419218,7470R,Shungnak,Shungnak ANVSA,79,E1,R,F,G2130,S,20853329,2410509,+66.8805050,-157.1499790
6895,02418700,6895R,McGrath,McGrath ANVSA,79,E1,R,F,G2130,S,109641715,14527333,+62.9388831,-155.5684446
6900,02418694,6900R,Manley Hot Springs,Manley Hot Springs ANVSA,79,E1,R,F,G2130,S,38991600,0,+65.0058624,-150.6146928
6020,02418755,6020R,Akiachak,Akiachak ANVSA,79,E1,R,F,G2130,S,39933532,2710725,+60.8956284,-161.4186234
7065,02418741,7065R,Nightmute,Nightmute ANVSA,79,E1,R,F,G2130,S,13548582,36178,+60.4840833,-164.7040713
7135,02419154,7135R,Nunapitchuk,Nunapitchuk ANVSA,79,E1,R,F,G2130,S,18105042,2501655,+60.8816984,-162.4645454
7055,02418739,7055R,Newtok,Newtok ANVSA,79,E1,R,F,G2130,S,21570625,288060,+60.8109933,-164.4991100
6385,02418851,6385R,Craig,Craig ANVSA,79,E1,R,F,G2130,S,36262117,7300139,+55.4887459,-133.1115680
7175,02419157,7175R,Oscarville,Oscarville ANVSA,79,E1,R,F,G2130,S,6744267,455216,+60.7234436,-161.7882386
7245,02419173,7245R,Platinum,Platinum ANVSA,79,E1,R,F,G2130,S,67245638,4100504,+58.9975190,-161.7699008
7305,02419197,7305R,Red Devil,Red Devil ANVSA,79,E1,R,F,G2130,S,65077919,6991302,+61.7574618,-157.3585177
7495,02419223,7495R,Sleetmute,Sleetmute ANVSA,79,E1,R,F,G2130,S,54764625,13575196,+61.6793027,-157.0834678
7525,02419236,7525R,Stony River,Stony River ANVSA,79,E1,R,F,G2130,S,8125437,3677053,+61.7920101,-156.5905089
7625,02419259,7625R,Toksook Bay,Toksook Bay ANVSA,79,E1,R,F,G2130,S,27232452,81777,+60.5476984,-165.1095171
6240,02418796,6240R,Brevig Mission,Brevig Mission ANVSA,79,E1,R,F,G2130,S,6299191,206572,+65.3431961,-166.5089460
6380,02418849,6380R,Council,Council ANVSA,79,E1,R,F,G2130,S,55014132,2345327,+64.8893892,-163.5896147
6530,02418595,6530R,Gambell,Gambell ANVSA,79,E1,R,F,G2130,S,27208078,4353093,+63.7618841,-171.6856111
7475,02575190,7475R,Sitka,Sitka ANVSA,79,E1,R,F,G2130,S,6832476,901630,+57.0638335,-135.3288252
5830,01925073,5830R,Seminole,Seminole OTSA,88,D6,R,F,G2140,S,1470140343,19100946,+35.1631053,-096.6259468
5580,02418818,5580R,Chickasaw,Chickasaw OTSA,88,D6,R,F,G2140,S,18831209094,486748207,+34.4702963,-097.2341262
5590,02418833,5590R,Choctaw,Choctaw OTSA,88,D6,R,F,G2140,S,27461135388,734047115,+34.5090320,-095.4434638
5780,01925076,5780R,Pawnee,Pawnee OTSA,88,D6,R,F,G2140,S,1333909540,56392810,+36.3095441,-096.6765095
5550,02418810,5550R,Cherokee,Cherokee OTSA,88,D6,R,F,G2140,S,17337177294,697228062,+36.2236395,-095.1847784
5690,01925070,5690R,Kaw,Kaw OTSA,88,D6,R,F,G2140,S,1233420084,53310105,+36.8902973,-097.0224714
5800,02419180,5800R,Ponca,Ponca OTSA,88,D6,R,F,G2140,S,423603691,8793989,+36.5882231,-097.0977514
5860,01925069,5860R,Tonkawa,Tonkawa OTSA,88,D6,R,F,G2140,S,369046070,2754555,+36.6786409,-097.3522193
5760,01925068,5760R,Otoe-Missouria,Otoe-Missouria OTSA,88,D6,R,F,G2140,S,498304061,25410660,+36.4223594,-097.0868106
5620,01925077,5620R,Creek,Creek OTSA,88,D6,R,F,G2140,S,11987156897,407104884,+35.6675677,-096.0182551
5720,02418654,5720R,Kiowa-Comanche-Apache-Fort Sill Apache,Kiowa-Comanche-Apache-Fort Sill Apache OTSA,88,D6,R,F,G2140,S,16454047113,197054232,+34.6570770,-098.8965330
5600,01925074,5600R,Citizen Potawatomi Nation-Absentee Shawnee,Citizen Potawatomi Nation-Absentee Shawnee OTSA,88,D6,R,F,G2140,S,2892284570,44399873,+35.2024433,-097.0766282
5740,02418715,5740R,Modoc,Modoc OTSA,88,D6,R,F,G2140,S,16173615,0,+36.8618548,-094.6408441
5770,02419159,5770R,Ottawa,Ottawa OTSA,88,D6,R,F,G2140,S,60617997,1494725,+36.8489534,-094.7962849
5795,02419165,5795R,Peoria,Peoria OTSA,88,D6,R,F,G2140,S,101791845,364779,+36.9009375,-094.7444227
5810,02419193,5810R,Quapaw,Quapaw OTSA,88,D6,R,F,G2140,S,223775562,1225798,+36.9633168,-094.7662662
5890,02419290,5890R,Wyandotte,Wyandotte OTSA,88,D6,R,F,G2140,S,84411861,3943307,+36.7960323,-094.7069615
5835,02419214,5835R,Seneca-Cayuga,Seneca-Cayuga OTSA,88,D6,R,F,G2140,S,187237403,28413998,+36.6920319,-094.6788260
5540,01925075,5540R,Caddo-Wichita-Delaware,Caddo-Wichita-Delaware OTSA,88,D6,R,F,G2140,S,2658850899,29493649,+35.3155549,-098.3463311
5560,02418814,5560R,Cheyenne-Arapaho,Cheyenne-Arapaho OTSA,88,D6,R,F,G2140,S,21022272116,153975154,+35.6882710,-098.9538252
5640,02418563,5640R,Eastern Shawnee,Eastern Shawnee OTSA,88,D6,R,F,G2140,S,52696544,992842,+36.8496045,-094.6890840
5730,02418711,5730R,Miami,Miami OTSA,88,D6,R,F,G2140,S,71767198,921910,+36.9699687,-094.9618241
5670,01925066,5670R,Iowa,Iowa OTSA,88,D6,R,F,G2140,S,923594896,8418959,+35.8184648,-097.0786472
5820,01925067,5820R,Sac and Fox,Sac and Fox OTSA,88,D6,R,F,G2140,S,1915036225,28523287,+35.7168082,-096.7794378
5700,02418651,5700R,Kickapoo,Kickapoo OTSA,88,D6,R,F,G2140,S,646244797,6618225,+35.5394601,-097.0252420
9835,02418724,9835R,Nanticoke Lenni Lenape,Nanticoke Lenni Lenape SDTSA,92,D9,R,S,G2150,S,49505619,643610,+39.4061548,-075.1862734
9745,02418608,9745R,Haliwa-Saponi,Haliwa-Saponi SDTSA,92,D9,R,S,G2150,S,458415677,1216803,+36.2546724,-077.9708273
9880,02419231,9880R,Star Muskogee Creek,Star Muskogee Creek SDTSA,92,D9,R,S,G2150,S,291590475,810262,+31.7157314,-085.9724159
9635,02418841,9635R,Coharie,Coharie SDTSA,92,D9,R,S,G2150,S,625149062,7950709,+35.2076903,-078.6412998
9815,02418691,9815R,Lumbee,Lumbee SDTSA,92,D9,R,S,G2150,S,4701539584,22068621,+34.7917323,-079.1622793
9970,02419280,9970R,Waccamaw Siouan,Waccamaw Siouan SDTSA,92,D9,R,S,G2150,S,116825121,4394,+34.3081420,-078.4945503
9850,02419194,9850R,Ramapough,Ramapough SDTSA,92,D9,R,S,G2150,S,18619479,260904,+41.1442725,-074.2759602
9800,02575194,9800R,Lenape Indian Tribe of Delaware,Lenape Indian Tribe of Delaware SDTSA,92,D9,R,S,G2150,S,5771929,0,+39.2067449,-075.5936367
9550,02418812,9550R,Cher-O-Creek,Cher-O-Creek SDTSA,92,D9,R,S,G2150,S,834648853,2872994,+31.1661310,-085.2832649
9560,02418811,9560R,Cherokee Tribe of Northeast Alabama,Cherokee Tribe of Northeast Alabama SDTSA,92,D9,R,S,G2150,S,88056048,376168,+34.2483481,-086.2132274
9510,02418753,9510R,Adais Caddo,Adais Caddo SDTSA,92,D9,R,S,G2150,S,378869477,4749622,+31.5587770,-092.9959900
9675,02418562,9675R,Eastern Chickahominy,Eastern Chickahominy SDTSA,92,D9,R,S,G2150,S,5781366,0,+37.4363227,-076.9732390
9580,02418815,9580R,Chickahominy,Chickahominy SDTSA,92,D9,R,S,G2150,S,134292953,64589,+37.4009925,-077.1338011
9960,02419278,9960R,United Houma Nation,United Houma Nation SDTSA,92,D9,R,S,G2150,S,1507180282,64502259,+29.5999579,-090.7266525
9963,02564995,9963R,Upper South Carolina Pee Dee,Upper South Carolina Pee Dee SDTSA,92,D9,R,S,G2150,S,102270828,90857,+34.5280750,-079.4228841
9630,02418840,9630R,Clifton Choctaw,Clifton Choctaw SDTSA,92,D9,R,S,G2150,S,126404451,268159,+31.3182539,-092.8646129
9525,02564992,9525R,Beaver Creek,Beaver Creek SDTSA,92,D9,R,S,G2150,S,64936541,265588,+33.5281893,-081.2969705
9967,02564996,9967R,Waccamaw,Waccamaw SDTSA,92,D9,R,S,G2150,S,3315942,10884,+33.9748083,-079.1979413
9844,02564993,9844R,Pee Dee,Pee Dee SDTSA,92,D9,R,S,G2150,S,132007505,1831757,+34.7203538,-079.6604799
9830,02418723,9830R,Nanticoke Indian Tribe,Nanticoke Indian Tribe SDTSA,92,D9,R,S,G2150,S,71722459,223649,+38.6547496,-075.2136421
9515,02418775,9515R,Apache Choctaw,Apache Choctaw SDTSA,92,D9,R,S,G2150,S,221750898,2632989,+31.6319588,-093.6565720
9865,02418630,9865R,Sappony,Sappony SDTSA,92,D9,R,S,G2150,S,111352887,10556976,+36.4880389,-078.8654393
9680,02418564,9680R,Echota Cherokee,Echota Cherokee SDTSA,92,D9,R,S,G2150,S,1318517561,7819066,+34.5802490,-086.4612041
9820,02418693,9820R,MaChis Lower Creek,MaChis Lower Creek SDTSA,92,D9,R,S,G2150,S,1730687218,6643797,+31.3327576,-086.0041608
9825,02418704,9825R,Meherrin,Meherrin SDTSA,92,D9,R,S,G2150,S,84378520,1255589,+36.3368589,-076.9488369
9838,02564991,9838R,Occaneechi-Saponi,Occaneechi-Saponi SDTSA,92,D9,R,S,G2150,S,241831327,4319078,+36.1775818,-079.2533327
9950,02575195,9950R,United Cherokee Ani-Yun-Wiya Nation,United Cherokee Ani-Yun-Wiya Nation SDTSA,92,D9,R,S,G2150,S,21923628,2152751,+34.3043115,-086.3125272
9720,02418587,9720R,Four Winds Cherokee,Four Winds Cherokee SDTSA,92,D9,R,S,G2150,S,567292520,5167079,+31.1111681,-093.3587338
9975,02584541,9975R,Wassamasaw,Wassamasaw SDTSA,92,D9,R,S,G2150,S,23004982,0,+33.0700236,-080.1006537
9875,02564994,9875R,Santee,Santee SDTSA,92,D9,R,S,G2150,S,19887949,0,+33.3522191,-080.3868298
8450,02418703,8450R,Mechoopda,Mechoopda TDSA,80,D6,R,F,G2160,S,3395725,0,+39.7207934,-121.8021933
8100,02418802,8100R,Cayuga Nation,Cayuga Nation TDSA,80,D6,R,F,G2160,S,98026627,92235454,+42.7901633,-076.7149090
8300,02418631,8300R,Ione Band of Miwok,Ione Band of Miwok TDSA,80,D6,R,F,G2160,S,5435996,0,+38.4586475,-120.8484536
8750,02419206,8750R,Samish,Samish TDSA,80,D6,R,F,G2160,S,581830596,1402707596,+48.5553590,-122.8939792
5915,01925072,5915R,Creek/Seminole,Creek/Seminole joint-use OTSA,90,D0,R,F,G2170,S,168887256,824713,+35.2828318,-096.4646003
5950,02418647,5950R,Kaw/Ponca,Kaw/Ponca joint-use OTSA,90,D0,R,F,G2170,S,281605234,4415108,+36.7458033,-097.1350714
5970,02418712,5970R,Miami/Peoria,Miami/Peoria joint-use OTSA,90,D0,R,F,G2170,S,32217420,439979,+36.9014538,-094.9203738
5955,02418655,5955R,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,90,D0,R,F,G2170,S,499465092,1557225,+35.0575934,-098.3176097
4910,02418987,4910R,Kickapoo (KS) Reservation/Sac and Fox Nation Trust Land,Kickapoo (KS) Reservation/Sac and Fox Nation Trust Land joint-use area,83,D0,R,F,G2170,A,1060454,0,+39.7010141,-095.7209027
4930,02419124,4930R,San Felipe Pueblo/Santa Ana Pueblo,San Felipe Pueblo/Santa Ana Pueblo joint-use area,83,D0,R,F,G2170,A,2785130,0,+35.3627291,-106.4945407
4940,02419125,4940R,San Felipe Pueblo/Santo Domingo Pueblo,San Felipe Pueblo/Santo Domingo Pueblo joint-use area,83,D0,R,F,G2170,A,3207220,0,+35.4738653,-106.3715921